1	GCF_000064305.2_ASM6430v2_genomic.fna.gz	NC_009613.3:217398-217923	fpsychrophilum	20
2	GCF_000064305.2_ASM6430v2_genomic.fna.gz	NC_009613.3:1325547-1327108	fpsychrophilum	20
3	GCF_000064305.2_ASM6430v2_cds_from_genomic.fna.gz	lcl|NC_009613.3_cds_YP_001295103.1_173:222-747	fpsychrophilum	20
4	GCF_000739395.1_ASM73939v1_genomic.fna.gz	NZ_CP007627.1:215844-216301	fpsychrophilum	10
5	GCF_000739395.1_ASM73939v1_genomic.fna.gz	NZ_CP007627.1:1425321-1427109	fpsychrophilum	10
6	GCF_000754365.1_ASM75436v1_genomic.fna.gz	NZ_CP007206.1:236269-236862	fpsychrophilum	78
7	GCF_000754365.1_ASM75436v1_genomic.fna.gz	NZ_CP007206.1:1376862-1378499	fpsychrophilum	78
8	GCF_000754365.1_ASM75436v1_cds_from_genomic.fna.gz	lcl|NZ_CP007206.1_cds_193:221-814	fpsychrophilum	78
2	GCF_000767095.1_ASM76709v1_genomic.fna.gz	NZ_CP008902.1:1571189-1572750	fpsychrophilum	2
2	GCF_000831185.1_ASM83118v1_genomic.fna.gz	NZ_CP008881.1:1576110-1577671	fpsychrophilum	2
2	GCF_000831205.1_ASM83120v1_genomic.fna.gz	NZ_CP008883.1:1578999-1580560	fpsychrophilum	2
2	GCF_000831225.1_ASM83122v1_genomic.fna.gz	NZ_CP008878.1:1585756-1587317	fpsychrophilum	2
