1	GCF_000009885.1_ASM988v1_genomic.fna.gz	NC_012731.1:3001233-3002603	kpneumoniae	23
2	GCF_000009885.1_ASM988v1_genomic.fna.gz	NC_012731.1:3011356-3011568	kpneumoniae	23
3	GCF_000294365.1_ASM29436v1_genomic.fna.gz	NC_018522.1:2319791-2320306	kpneumoniae	23
4	GCF_000294365.1_ASM29436v1_genomic.fna.gz	NC_018522.1:2329061-2329943	kpneumoniae	23
5	GCF_000695935.1_ASM69593v1_genomic.fna.gz	NZ_CP007731.1:4177525-4179930	kpneumoniae	34
6	GCF_000733255.1_ASM73325v1_genomic.fna.gz	NZ_CP006798.1:1170138-1170903	kpneumoniae	14
7	GCF_000733255.1_ASM73325v1_genomic.fna.gz	NZ_CP006798.1:1179658-1180236	kpneumoniae	14
8	GCF_000733255.1_ASM73325v1_genomic.fna.gz	NZ_CP006799.1:114132-114892	kpneumoniae	14
9	GCF_000742755.1_ASM74275v1_genomic.fna.gz	NZ_CP009208.1:383811-384388	kpneumoniae	493
10	GCF_000742755.1_ASM74275v1_genomic.fna.gz	NZ_CP009208.1:393141-393666	kpneumoniae	493
11	GCF_000764615.1_ASM76461v1_genomic.fna.gz	NZ_CP008929.1:4766149-4766857	kpneumoniae	15
12	GCF_000764615.1_ASM76461v1_genomic.fna.gz	NZ_CP008929.1:4775610-4776005	kpneumoniae	15
13	GCF_000785005.1_ASM78500v1_genomic.fna.gz	NZ_CP009876.1:4112615-4115021	kpneumoniae	392
14	GCF_000968155.1_ASM96815v1_genomic.fna.gz	NZ_FO834906.1:1044162-1044740	kpneumoniae	66
15	GCF_000968155.1_ASM96815v1_genomic.fna.gz	NZ_FO834906.1:1044813-1045391	kpneumoniae	66
16	GCF_001022175.1_ASM102217v1_genomic.fna.gz	NZ_CP011624.1:3291973-3294561	kpneumoniae	941
17	GCF_001307175.1_ASM130717v1_genomic.fna.gz	NZ_CP012753.1:554713-555291	kpneumoniae	14
18	GCF_001307175.1_ASM130717v1_genomic.fna.gz	NZ_CP012753.1:565244-566012	kpneumoniae	14
8	GCF_001307175.1_ASM130717v1_genomic.fna.gz	NZ_CP012754.1:114404-115164	kpneumoniae	14
19	GCF_001455995.1_MS6671.v1_genomic.fna.gz	NZ_LN824133.1:4302571-4305221	kpneumoniae	147
20	GCF_001455995.1_MS6671.v1_genomic.fna.gz	NZ_LN824134.1:17367-17823	kpneumoniae	147
16	GCF_001456135.1_ASM145613v1_genomic.fna.gz	NZ_CP013322.1:3312119-3314707	kpneumoniae	941
21	GCF_001482345.1_ASM148234v1_genomic.fna.gz	NZ_CP013711.1:5072069-5073012	kpneumoniae	111
22	GCF_001482345.1_ASM148234v1_genomic.fna.gz	NZ_CP013711.1:5081765-5082220	kpneumoniae	111
17	GCF_001521895.1_ASM152189v1_genomic.fna.gz	NZ_CP014004.1:539826-540404	kpneumoniae	14
23	GCF_001521895.1_ASM152189v1_genomic.fna.gz	NZ_CP014004.1:549157-550108	kpneumoniae	14
24	GCF_001529935.1_ASM152993v1_genomic.fna.gz	NZ_CP014010.1:3052029-3053704	kpneumoniae	23
25	GCF_001529935.1_ASM152993v1_genomic.fna.gz	NZ_CP014010.1:3062457-3063035	kpneumoniae	23
26	GCF_001530015.1_ASM153001v1_genomic.fna.gz	NZ_CP014008.1:2991229-2991753	kpneumoniae	374
27	GCF_001530015.1_ASM153001v1_genomic.fna.gz	NZ_CP014008.1:3001570-3001903	kpneumoniae	374
28	GCF_001611055.1_ASM161105v1_genomic.fna.gz	NZ_CP012743.1:1169693-1171183	kpneumoniae	383
28	GCF_001611095.1_ASM161109v1_genomic.fna.gz	NZ_CP012744.1:1067885-1069375	kpneumoniae	383
29	GCF_001644765.1_ASM164476v1_genomic.fna.gz	NZ_CP015500.1:840432-843082	kpneumoniae	147
19	GCF_001648215.1_ASM164821v1_genomic.fna.gz	NZ_CP014755.1:4233881-4236531	kpneumoniae	147
11	GCF_001663195.1_ASM166319v1_genomic.fna.gz	NZ_CP015990.1:2943956-2944664	kpneumoniae	15
7	GCF_001663195.1_ASM166319v1_genomic.fna.gz	NZ_CP015990.1:2953417-2953995	kpneumoniae	15
19	GCF_001663435.1_ASM166343v1_genomic.fna.gz	NZ_CP015025.1:4264865-4267515	kpneumoniae	273
29	GCF_001701425.2_ASM170142v2_genomic.fna.gz	NZ_CP027042.1:1040422-1043072	kpneumoniae	147
30	GCF_001708225.1_ASM170822v1_genomic.fna.gz	NZ_CP016814.1:3046905-3048214	kpneumoniae	23
31	GCF_001708225.1_ASM170822v1_genomic.fna.gz	NZ_CP016814.1:3056967-3057239	kpneumoniae	23
32	GCF_001708245.1_ASM170824v1_genomic.fna.gz	NZ_CP016813.1:2698231-2698748	kpneumoniae	23
33	GCF_001708245.1_ASM170824v1_genomic.fna.gz	NZ_CP016813.1:2707501-2708200	kpneumoniae	23
17	GCF_001709275.1_ASM170927v1_genomic.fna.gz	NZ_CP016923.1:4325083-4325661	kpneumoniae	14
34	GCF_001709275.1_ASM170927v1_genomic.fna.gz	NZ_CP016923.1:4334414-4335182	kpneumoniae	14
35	GCF_001709275.1_ASM170927v1_genomic.fna.gz	NZ_CP016921.1:144267-145871	kpneumoniae	14
36	GCF_001709275.1_ASM170927v1_genomic.fna.gz	NZ_CP016921.1:229596-230356	kpneumoniae	14
17	GCF_001709295.1_ASM170929v1_genomic.fna.gz	NZ_CP016926.1:4885202-4885780	kpneumoniae	14
37	GCF_001709295.1_ASM170929v1_genomic.fna.gz	NZ_CP016926.1:4894533-4895240	kpneumoniae	14
38	GCF_001746535.1_ASM174653v1_genomic.fna.gz	NZ_CP012745.1:1271019-1273547	kpneumoniae	147
39	GCF_001750805.1_ASM175080v1_genomic.fna.gz	NZ_CP017385.1:3045569-3046276	kpneumoniae	15
7	GCF_001750805.1_ASM175080v1_genomic.fna.gz	NZ_CP017385.1:3055029-3055607	kpneumoniae	15
29	GCF_001855315.1_ASM185531v1_genomic.fna.gz	NZ_CP012426.1:3876863-3879513	kpneumoniae	147
40	GCF_001870165.1_ASM187016v1_genomic.fna.gz	NZ_CP017934.1:4389497-4393425	kpneumoniae	45
41	GCF_001885255.2_ASM188525v2_genomic.fna.gz	NZ_CP018140.1:1057945-1060107	kpneumoniae	147
42	GCF_001902335.1_ASM190233v1_genomic.fna.gz	NZ_CP018339.1:75289-76110	kpneumoniae	23
17	GCF_001902395.1_ASM190239v1_genomic.fna.gz	NZ_CP018458.1:2323455-2324033	kpneumoniae	15
43	GCF_001902395.1_ASM190239v1_genomic.fna.gz	NZ_CP018458.1:2332786-2333494	kpneumoniae	15
41	GCF_001908595.1_ASM190859v1_genomic.fna.gz	NZ_CP018686.1:1057933-1060095	kpneumoniae	147
41	GCF_001908625.1_ASM190862v1_genomic.fna.gz	NZ_CP018701.1:1057933-1060095	kpneumoniae	147
41	GCF_001908655.1_ASM190865v1_genomic.fna.gz	NZ_CP018707.1:1057933-1060095	kpneumoniae	147
41	GCF_001908675.1_ASM190867v1_genomic.fna.gz	NZ_CP018713.1:1057933-1060095	kpneumoniae	147
41	GCF_001908695.1_ASM190869v1_genomic.fna.gz	NZ_CP018719.1:1057933-1060095	kpneumoniae	147
41	GCF_001908875.1_ASM190887v1_genomic.fna.gz	NZ_CP018695.1:1057933-1060095	kpneumoniae	147
44	GCF_001936035.1_ASM193603v1_genomic.fna.gz	NZ_CP015134.1:4302743-4304357	kpneumoniae	505
45	GCF_001936035.1_ASM193603v1_genomic.fna.gz	NZ_CP015134.1:4313110-4313687	kpneumoniae	505
46	GCF_001939885.2_ASM193988v2_genomic.fna.gz	NZ_CP019160.1:4302146-4305891	kpneumoniae	485
47	GCF_001952875.1_ASM195287v1_genomic.fna.gz	NZ_CP015382.1:1069044-1071450	kpneumoniae	392
41	GCF_001956965.1_ASM195696v1_genomic.fna.gz	NZ_CP017985.1:1057933-1060095	kpneumoniae	147
48	GCF_002055765.1_ASM205576v1_genomic.fna.gz	NZ_CP020061.1:1365856-1366250	kpneumoniae	234
49	GCF_002055765.1_ASM205576v1_genomic.fna.gz	NZ_CP020061.1:1375003-1375458	kpneumoniae	234
17	GCF_002055855.1_ASM205585v1_genomic.fna.gz	NZ_CP020067.1:4645091-4645669	kpneumoniae	14
34	GCF_002055855.1_ASM205585v1_genomic.fna.gz	NZ_CP020067.1:4654422-4655190	kpneumoniae	14
35	GCF_002055855.1_ASM205585v1_genomic.fna.gz	NZ_CP020068.1:68743-70347	kpneumoniae	14
36	GCF_002055855.1_ASM205585v1_genomic.fna.gz	NZ_CP020068.1:136243-137003	kpneumoniae	14
50	GCF_002156785.1_ASM215678v1_genomic.fna.gz	NZ_CP020853.1:3321902-3322670	kpneumoniae	14
7	GCF_002156785.1_ASM215678v1_genomic.fna.gz	NZ_CP020853.1:3331423-3332001	kpneumoniae	14
51	GCF_002156785.1_ASM215678v1_genomic.fna.gz	NZ_CP020854.1:165076-166808	kpneumoniae	14
52	GCF_002156785.1_ASM215678v1_genomic.fna.gz	NZ_CP020854.1:251736-252494	kpneumoniae	14
32	GCF_002163895.1_ASM216389v1_genomic.fna.gz	NZ_CP019047.1:2255535-2256052	kpneumoniae	23
53	GCF_002163895.1_ASM216389v1_genomic.fna.gz	NZ_CP019047.1:2264805-2266785	kpneumoniae	23
54	GCF_002180255.1_ASM218025v1_genomic.fna.gz	NZ_CP021696.1:2634944-2638160	kpneumoniae	163
17	GCF_002180315.1_ASM218031v1_genomic.fna.gz	NZ_CP021708.1:1110412-1110990	kpneumoniae	14
34	GCF_002180315.1_ASM218031v1_genomic.fna.gz	NZ_CP021708.1:1119743-1120511	kpneumoniae	14
55	GCF_002192315.1_ASM219231v1_genomic.fna.gz	NZ_CP021740.1:4963172-4967100	kpneumoniae	45
19	GCF_002192375.1_ASM219237v1_genomic.fna.gz	NZ_CP021757.1:2122066-2124716	kpneumoniae	147
19	GCF_002202215.1_ASM220221v1_genomic.fna.gz	NZ_CP021939.1:5054080-5056730	kpneumoniae	147
19	GCF_002202235.1_ASM220223v1_genomic.fna.gz	NZ_CP021944.1:1208183-1210833	kpneumoniae	147
56	GCF_002209405.1_ASM220940v1_genomic.fna.gz	NZ_CP022023.1:4883128-4883774	kpneumoniae	15
7	GCF_002209405.1_ASM220940v1_genomic.fna.gz	NZ_CP022023.1:4892527-4893105	kpneumoniae	15
57	GCF_002211905.1_ASM221190v1_genomic.fna.gz	NZ_CP022127.1:4779150-4779545	kpneumoniae	15
43	GCF_002211905.1_ASM221190v1_genomic.fna.gz	NZ_CP022127.1:4788298-4789006	kpneumoniae	15
29	GCF_002591075.1_ASM259107v1_genomic.fna.gz	NZ_CP023913.1:47082-49732	kpneumoniae	147
58	GCF_002752955.1_ASM275295v1_genomic.fna.gz	NZ_CP024458.1:3629963-3633769	kpneumoniae	45
59	GCF_002753015.1_ASM275301v1_genomic.fna.gz	NZ_CP024507.1:41986-42746	kpneumoniae	323
60	GCF_002761315.1_ASM276131v1_genomic.fna.gz	NZ_CP017994.1:340645-341344	kpneumoniae	23
61	GCF_002761315.1_ASM276131v1_genomic.fna.gz	NZ_CP017994.1:350097-350614	kpneumoniae	23
29	GCF_002786755.1_ASM278675v1_genomic.fna.gz	NZ_CP024838.1:3235807-3238457	kpneumoniae	147
29	GCF_002787755.1_ASM278775v1_genomic.fna.gz	NZ_CP024834.1:577680-580330	kpneumoniae	147
62	GCF_002811335.3_ASM281133v4_genomic.fna.gz	NZ_CP025963.2:1052748-1055337	kpneumoniae	273
63	GCF_002813595.1_ASM281359v1_genomic.fna.gz	NZ_CP025080.1:2375213-2375730	kpneumoniae	23
4	GCF_002813595.1_ASM281359v1_genomic.fna.gz	NZ_CP025080.1:2384483-2385365	kpneumoniae	23
64	GCF_002848585.1_ASM284858v1_genomic.fna.gz	NZ_CP025462.1:42603-43120	kpneumoniae	11
65	GCF_002848605.1_ASM284860v1_genomic.fna.gz	NZ_CP025515.1:4290987-4293087	kpneumoniae	147
66	GCF_002903005.1_ASM290300v1_genomic.fna.gz	NZ_CP026172.1:227282-228407	kpneumoniae	252
67	GCF_002903025.1_ASM290302v1_genomic.fna.gz	NZ_CP026186.1:221168-221441	kpneumoniae	359
68	GCF_002935085.1_ASM293508v1_genomic.fna.gz	NZ_CP026398.1:7401-8525	kpneumoniae	252
17	GCF_002948565.1_ASM294856v1_genomic.fna.gz	NZ_CP026751.1:46753-47331	kpneumoniae	14
34	GCF_002948565.1_ASM294856v1_genomic.fna.gz	NZ_CP026751.1:56084-56852	kpneumoniae	14
69	GCF_002951635.1_ASM295163v1_genomic.fna.gz	NZ_CP014123.1:2145124-2145701	kpneumoniae	13
70	GCF_002951635.1_ASM295163v1_genomic.fna.gz	NZ_CP014123.1:2154454-2155466	kpneumoniae	13
71	GCF_002966875.1_ASM296687v1_genomic.fna.gz	NZ_CP025211.1:72180-73184	kpneumoniae	34
72	GCF_002970895.1_ASM297089v1_genomic.fna.gz	NZ_CP027189.1:3249041-3249375	kpneumoniae	23
73	GCF_002970895.1_ASM297089v1_genomic.fna.gz	NZ_CP027189.1:3258128-3259742	kpneumoniae	23
19	GCF_003006175.1_ASM300617v1_genomic.fna.gz	NZ_CP024429.1:4291401-4294051	kpneumoniae	147
17	GCF_003030145.1_ASM303014v1_genomic.fna.gz	NZ_CP028176.1:4471387-4471965	kpneumoniae	15
43	GCF_003030145.1_ASM303014v1_genomic.fna.gz	NZ_CP028176.1:4480718-4481426	kpneumoniae	15
74	GCF_003031325.1_ASM303132v1_genomic.fna.gz	NZ_CP024874.1:908601-909179	kpneumoniae	15
43	GCF_003031325.1_ASM303132v1_genomic.fna.gz	NZ_CP024874.1:917932-918640	kpneumoniae	15
75	GCF_003031345.1_ASM303134v1_genomic.fna.gz	NZ_CP024916.1:4299809-4301544	kpneumoniae	147
76	GCF_003038215.2_ASM303821v2_genomic.fna.gz	NZ_CP028791.1:30204-30843	kpneumoniae	11
77	GCF_003054385.1_ASM305438v1_genomic.fna.gz	NZ_CP028716.1:3715326-3715973	kpneumoniae	15
7	GCF_003054385.1_ASM305438v1_genomic.fna.gz	NZ_CP028716.1:3724726-3725304	kpneumoniae	15
17	GCF_003069525.1_ASM306952v1_genomic.fna.gz	NZ_CP028932.1:5264589-5265167	kpneumoniae	14
34	GCF_003069525.1_ASM306952v1_genomic.fna.gz	NZ_CP028932.1:5273920-5274688	kpneumoniae	14
36	GCF_003069525.1_ASM306952v1_genomic.fna.gz	NZ_CP028929.1:62240-63000	kpneumoniae	14
35	GCF_003069525.1_ASM306952v1_genomic.fna.gz	NZ_CP028929.1:260281-261885	kpneumoniae	14
78	GCF_003074015.1_ASM307401v1_genomic.fna.gz	NZ_CP029137.1:3345684-3346270	kpneumoniae	15
7	GCF_003074015.1_ASM307401v1_genomic.fna.gz	NZ_CP029137.1:3355023-3355601	kpneumoniae	15
19	GCF_003181055.1_ASM318105v1_genomic.fna.gz	NZ_CP029582.1:974584-977234	kpneumoniae	147
29	GCF_003194285.1_ASM319428v1_genomic.fna.gz	NZ_CP023249.1:5068697-5071347	kpneumoniae	147
79	GCF_003203435.1_ASM320343v1_genomic.fna.gz	NZ_CP023723.1:10880-11762	kpneumoniae	11
17	GCF_003267985.1_ASM326798v1_genomic.fna.gz	NZ_CP022611.1:117931-118509	kpneumoniae	14
34	GCF_003267985.1_ASM326798v1_genomic.fna.gz	NZ_CP022611.1:127262-128030	kpneumoniae	14
80	GCF_003267985.1_ASM326798v1_genomic.fna.gz	NZ_CP022612.1:313185-313943	kpneumoniae	14
81	GCF_003285145.1_ASM328514v1_genomic.fna.gz	NZ_CP030174.1:4330112-4330324	kpneumoniae	1755
82	GCF_003285145.1_ASM328514v1_genomic.fna.gz	NZ_CP030174.1:4330336-4331403	kpneumoniae	1755
83	GCF_003286995.1_ASM328699v1_genomic.fna.gz	NZ_CP030269.1:405049-405688	kpneumoniae	1660
84	GCF_003286995.1_ASM328699v1_genomic.fna.gz	NZ_CP030269.1:414441-416360	kpneumoniae	1660
85	GCF_003408615.1_ASM340861v1_genomic.fna.gz	NZ_CP031580.1:7612-8842	kpneumoniae	422
17	GCF_003428845.1_ASM342884v1_genomic.fna.gz	NZ_CP031734.1:2238336-2238914	kpneumoniae	14
34	GCF_003428845.1_ASM342884v1_genomic.fna.gz	NZ_CP031734.1:2247667-2248435	kpneumoniae	14
86	GCF_003428845.1_ASM342884v1_genomic.fna.gz	NZ_CP031735.1:200608-201185	kpneumoniae	14
87	GCF_003432225.1_ASM343222v1_genomic.fna.gz	NZ_CP031810.1:2062185-2066284	kpneumoniae	25
88	GCF_003432285.1_ASM343228v1_genomic.fna.gz	NZ_CP031795.1:1048418-1052224	kpneumoniae	45
19	GCF_003571745.1_ASM357174v1_genomic.fna.gz	NZ_CP032222.1:2789375-2792025	kpneumoniae	147
89	GCF_003571745.1_ASM357174v1_genomic.fna.gz	NZ_CP032223.1:29402-30215	kpneumoniae	147
90	GCF_003574235.1_ASM357423v1_genomic.fna.gz	NZ_AP018747.1:1919365-1919942	kpneumoniae	14
91	GCF_003574235.1_ASM357423v1_genomic.fna.gz	NZ_AP018747.1:1928695-1929462	kpneumoniae	14
92	GCF_003574235.1_ASM357423v1_genomic.fna.gz	NZ_AP018748.1:3680-4433	kpneumoniae	14
93	GCF_003574235.1_ASM357423v1_genomic.fna.gz	NZ_AP018748.1:201351-203082	kpneumoniae	14
17	GCF_003574255.1_ASM357425v1_genomic.fna.gz	NZ_AP018750.1:1988132-1988710	kpneumoniae	14
34	GCF_003574255.1_ASM357425v1_genomic.fna.gz	NZ_AP018750.1:1997463-1998231	kpneumoniae	14
17	GCF_003574275.1_ASM357427v1_genomic.fna.gz	NZ_AP018753.1:1988131-1988709	kpneumoniae	14
34	GCF_003574275.1_ASM357427v1_genomic.fna.gz	NZ_AP018753.1:1997462-1998230	kpneumoniae	14
94	GCF_003590665.1_ASM359066v1_genomic.fna.gz	NZ_CP031817.1:1028633-1031971	kpneumoniae	253
95	GCF_003590665.1_ASM359066v1_genomic.fna.gz	NZ_CP031818.1:223391-224028	kpneumoniae	253
96	GCF_003660205.1_ASM366020v1_genomic.fna.gz	NZ_CP032833.1:2036657-2037600	kpneumoniae	91
97	GCF_003660205.1_ASM366020v1_genomic.fna.gz	NZ_CP032833.1:2047132-2049113	kpneumoniae	91
17	GCF_003855315.1_ASM385531v1_genomic.fna.gz	NZ_CP034045.1:2255632-2256210	kpneumoniae	15
43	GCF_003855315.1_ASM385531v1_genomic.fna.gz	NZ_CP034045.1:2264963-2265671	kpneumoniae	15
17	GCF_003855335.1_ASM385533v1_genomic.fna.gz	NZ_CP034053.1:2220603-2221181	kpneumoniae	15
43	GCF_003855335.1_ASM385533v1_genomic.fna.gz	NZ_CP034053.1:2229934-2230642	kpneumoniae	15
98	GCF_003855515.1_ASM385551v1_genomic.fna.gz	NZ_CP034082.1:2370842-2371968	kpneumoniae	23
99	GCF_003855515.1_ASM385551v1_genomic.fna.gz	NZ_CP034082.1:2380721-2382213	kpneumoniae	23
17	GCF_003855535.1_ASM385553v1_genomic.fna.gz	NZ_CP034076.1:2284087-2284665	kpneumoniae	15
43	GCF_003855535.1_ASM385553v1_genomic.fna.gz	NZ_CP034076.1:2293418-2294126	kpneumoniae	15
17	GCF_003855555.1_ASM385555v1_genomic.fna.gz	NZ_CP034077.1:2284087-2284665	kpneumoniae	15
43	GCF_003855555.1_ASM385555v1_genomic.fna.gz	NZ_CP034077.1:2293418-2294126	kpneumoniae	15
29	GCF_003856595.1_ASM385659v1_genomic.fna.gz	NZ_CP023839.1:1073192-1075842	kpneumoniae	147
100	GCF_003953905.1_ASM395390v1_genomic.fna.gz	NZ_CP026021.1:2251558-2252136	kpneumoniae	23
101	GCF_003953905.1_ASM395390v1_genomic.fna.gz	NZ_CP026021.1:2260889-2262686	kpneumoniae	23
102	GCF_004118955.1_ASM411895v1_genomic.fna.gz	NZ_CP035383.1:2367939-2368639	kpneumoniae	23
103	GCF_004118955.1_ASM411895v1_genomic.fna.gz	NZ_CP035383.1:2377392-2378397	kpneumoniae	23
50	GCF_004135795.1_ASM413579v1_genomic.fna.gz	NZ_CP034408.1:1212009-1212777	kpneumoniae	14
7	GCF_004135795.1_ASM413579v1_genomic.fna.gz	NZ_CP034408.1:1221528-1222106	kpneumoniae	14
104	GCF_004135795.1_ASM413579v1_genomic.fna.gz	NZ_CP034406.1:59202-59961	kpneumoniae	14
105	GCF_004209795.1_ASM420979v1_genomic.fna.gz	NZ_CP035905.1:4970371-4970948	kpneumoniae	23
106	GCF_004209795.1_ASM420979v1_genomic.fna.gz	NZ_CP035905.1:4979697-4980153	kpneumoniae	23
107	GCF_004295385.1_ASM429538v1_genomic.fna.gz	NZ_CP036187.1:2901026-2901602	kpneumoniae	15
108	GCF_004295385.1_ASM429538v1_genomic.fna.gz	NZ_CP036187.1:2910354-2911058	kpneumoniae	15
109	GCF_004295405.1_ASM429540v1_genomic.fna.gz	NZ_CP036190.1:436893-437348	kpneumoniae	23
110	GCF_004295405.1_ASM429540v1_genomic.fna.gz	NZ_CP036190.1:446096-446663	kpneumoniae	23
17	GCF_004295605.1_ASM429560v1_genomic.fna.gz	NZ_CP035929.1:2219140-2219718	kpneumoniae	15
43	GCF_004295605.1_ASM429560v1_genomic.fna.gz	NZ_CP035929.1:2228471-2229179	kpneumoniae	15
17	GCF_004319525.1_ASM431952v1_genomic.fna.gz	NZ_CP036335.1:892388-892966	kpneumoniae	15
43	GCF_004319525.1_ASM431952v1_genomic.fna.gz	NZ_CP036335.1:901718-902426	kpneumoniae	15
55	GCF_004322955.1_ASM432295v1_genomic.fna.gz	NZ_CP036442.1:4402709-4406637	kpneumoniae	45
111	GCF_004322995.1_ASM432299v1_genomic.fna.gz	NZ_CP036438.1:3934541-3934953	kpneumoniae	35
112	GCF_004322995.1_ASM432299v1_genomic.fna.gz	NZ_CP036438.1:5105466-5106717	kpneumoniae	35
113	GCF_004322995.1_ASM432299v1_genomic.fna.gz	NZ_CP036438.1:5115469-5115924	kpneumoniae	35
111	GCF_004322995.1_ASM432299v1_cds_from_genomic.fna.gz	lcl|NZ_CP036438.1_cds_WP_131138802.1_3745:5563-5975	kpneumoniae	35
32	GCF_004924315.1_ASM492431v1_genomic.fna.gz	NZ_CP037742.1:2303064-2303581	kpneumoniae	23
4	GCF_004924315.1_ASM492431v1_genomic.fna.gz	NZ_CP037742.1:2312334-2313216	kpneumoniae	23
