1	GCF_000349765.2_ASM34976v2_genomic.fna.gz	NC_020833.2:1086475-1087709	mhaemolytica	1
2	GCF_000349785.2_ASM34978v2_genomic.fna.gz	NC_020834.2:1020065-1022288	mhaemolytica	1
3	GCF_000376645.1_ASM37664v1_genomic.fna.gz	NC_021082.1:1577178-1578346	mhaemolytica	1
4	GCF_000422095.1_ASM42209v1_genomic.fna.gz	NC_021739.1:529203-530303	mhaemolytica	1
5	GCF_000422145.1_ASM42214v1_genomic.fna.gz	NC_021743.1:488952-490118	mhaemolytica	1
6	GCF_000439735.1_ASM43973v1_genomic.fna.gz	NC_021883.1:1068379-1069614	mhaemolytica	1
7	GCF_000819525.2_ASM81952v2_genomic.fna.gz	NZ_CP006957.2:1476164-1476995	mhaemolytica	3
1	GCF_000963635.1_ASM96363v1_genomic.fna.gz	NZ_CP011098.1:1041678-1042912	mhaemolytica	1
1	GCF_000963675.1_ASM96367v1_genomic.fna.gz	NZ_CP011099.1:1041692-1042926	mhaemolytica	1
8	GCF_002285575.1_ASM228557v1_genomic.fna.gz	NZ_CP023044.1:1073329-1074364	mhaemolytica	1
9	GCF_002285595.1_ASM228559v1_genomic.fna.gz	NZ_CP023046.1:1545624-1546791	mhaemolytica	1
8	GCF_002285615.1_ASM228561v1_genomic.fna.gz	NZ_CP023047.1:1070105-1071140	mhaemolytica	1
10	GCF_002285615.1_ASM228561v1_cds_from_genomic.fna.gz	lcl|NZ_CP023047.1_cds_WP_095597174.1_1043:42-275	mhaemolytica	1
8	GCF_002285815.1_ASM228581v1_genomic.fna.gz	NZ_CP023043.1:1004865-1005900	mhaemolytica	1
