1	GCF_000006785.2_ASM678v2_genomic.fna.gz	NC_002737.2:860818-861250	spyogenes	28
2	GCF_000006785.2_ASM678v2_genomic.fna.gz	NC_002737.2:1283499-1283730	spyogenes	28
3	GCF_000011765.3_ASM1176v2_genomic.fna.gz	NC_007297.2:779440-779674	spyogenes	28
4	GCF_000011765.3_ASM1176v2_genomic.fna.gz	NC_007297.2:1239766-1240061	spyogenes	28
5	GCF_000013485.1_ASM1348v1_genomic.fna.gz	NC_008021.1:858575-858737	spyogenes	36
6	GCF_000013485.1_ASM1348v1_genomic.fna.gz	NC_008021.1:1234059-1234560	spyogenes	36
7	GCF_000013505.1_ASM1350v1_genomic.fna.gz	NC_008022.1:850514-850675	spyogenes	55
8	GCF_000013505.1_ASM1350v1_genomic.fna.gz	NC_008022.1:1298990-1299222	spyogenes	55
5	GCF_000013525.1_ASM1352v1_genomic.fna.gz	NC_008023.1:819151-819313	spyogenes	36
9	GCF_000013525.1_ASM1352v1_genomic.fna.gz	NC_008023.1:1257971-1258403	spyogenes	36
10	GCF_000013545.1_ASM1354v1_genomic.fna.gz	NC_008024.1:1317062-1317423	spyogenes	1072
11	GCF_000018125.1_ASM1812v1_genomic.fna.gz	NC_011375.1:827277-827578	spyogenes	1073
12	GCF_000018125.1_ASM1812v1_genomic.fna.gz	NC_011375.1:1201583-1201948	spyogenes	1073
13	GCF_000250905.1_ASM25090v1_genomic.fna.gz	NC_017040.1:784335-784496	spyogenes	172
14	GCF_000250925.1_ASM25092v1_genomic.fna.gz	NC_017053.1:781760-781994	spyogenes	172
3	GCF_000307535.1_ASM30753v1_genomic.fna.gz	NC_018936.1:778105-778339	spyogenes	28
4	GCF_000307535.1_ASM30753v1_genomic.fna.gz	NC_018936.1:1238425-1238720	spyogenes	28
3	GCF_000349925.2_ASM34992v2_genomic.fna.gz	NC_020540.2:798182-798416	spyogenes	28
4	GCF_000349925.2_ASM34992v2_genomic.fna.gz	NC_020540.2:1258506-1258801	spyogenes	28
15	GCF_000767505.1_ASM76750v1_genomic.fna.gz	NZ_CP007240.1:751065-751629	spyogenes	5
5	GCF_000772185.1_ASM77218v1_genomic.fna.gz	NZ_CP009612.1:816312-816474	spyogenes	36
16	GCF_000772185.1_ASM77218v1_genomic.fna.gz	NZ_CP009612.1:1295934-1296232	spyogenes	36
17	GCF_000772245.1_ASM77224v1_genomic.fna.gz	NZ_CP007241.1:828632-829328	spyogenes	178
18	GCF_000772245.1_ASM77224v1_genomic.fna.gz	NZ_CP007241.1:1231089-1231325	spyogenes	178
19	GCF_000993765.1_ASM99376v1_genomic.fna.gz	NZ_CP007537.1:598461-598756	spyogenes	28
20	GCF_001019675.1_ASM101967v1_genomic.fna.gz	NZ_CP007561.1:573058-573421	spyogenes	334
21	GCF_001019695.1_ASM101969v1_genomic.fna.gz	NZ_CP007562.1:949805-950369	spyogenes	5
22	GCF_001020185.2_ASM102018v2_genomic.fna.gz	NZ_CP011535.2:606499-606661	spyogenes	52
23	GCF_001020185.2_ASM102018v2_genomic.fna.gz	NZ_CP011535.2:1100791-1101091	spyogenes	52
24	GCF_001021955.1_ASM102195v1_genomic.fna.gz	NZ_CP008776.1:598748-599043	spyogenes	28
25	GCF_001021955.1_ASM102195v1_genomic.fna.gz	NZ_CP008776.1:1059133-1059367	spyogenes	28
26	GCF_001023495.1_ASM102349v1_genomic.fna.gz	NZ_CP011068.1:776960-777260	spyogenes	52
27	GCF_001023495.1_ASM102349v1_genomic.fna.gz	NZ_CP011068.1:1325609-1325771	spyogenes	52
28	GCF_001039695.1_emm89-1_genomic.fna.gz	NZ_HG316453.1:770898-771264	spyogenes	101
29	GCF_001039695.1_emm89-1_genomic.fna.gz	NZ_HG316453.1:1161891-1162786	spyogenes	101
3	GCF_001051095.1_ASM105109v1_genomic.fna.gz	NZ_CP012045.1:802760-802994	spyogenes	28
4	GCF_001051095.1_ASM105109v1_genomic.fna.gz	NZ_CP012045.1:1324094-1324389	spyogenes	28
30	GCF_001267805.1_ASM126780v1_genomic.fna.gz	NZ_CP010449.1:799213-799634	spyogenes	188
31	GCF_001267845.1_ASM126784v1_genomic.fna.gz	NZ_CP010450.1:769935-770236	spyogenes	182
22	GCF_001535565.1_ASM153556v1_genomic.fna.gz	NZ_CP014139.1:604492-604654	spyogenes	52
32	GCF_001535565.1_ASM153556v1_genomic.fna.gz	NZ_CP014139.1:1097849-1098084	spyogenes	52
3	GCF_001547835.1_ASM154783v1_genomic.fna.gz	NZ_AP014585.1:772532-772766	spyogenes	28
33	GCF_001547835.1_ASM154783v1_genomic.fna.gz	NZ_AP014585.1:1193415-1193709	spyogenes	28
24	GCF_001559175.2_ASM155917v2_genomic.fna.gz	NZ_CP014027.2:1340623-1340918	spyogenes	28
25	GCF_001559175.2_ASM155917v2_genomic.fna.gz	NZ_CP014027.2:1802082-1802316	spyogenes	28
34	GCF_001635895.1_ASM163589v1_genomic.fna.gz	NZ_CP013838.1:846164-846662	spyogenes	407
35	GCF_001635895.1_ASM163589v1_genomic.fna.gz	NZ_CP013838.1:1222780-1223679	spyogenes	407
28	GCF_001635935.1_ASM163593v1_genomic.fna.gz	NZ_CP013839.1:756937-757303	spyogenes	101
36	GCF_001635935.1_ASM163593v1_genomic.fna.gz	NZ_CP013839.1:1147957-1148191	spyogenes	101
37	GCF_001635975.1_ASM163597v1_genomic.fna.gz	NZ_CP013840.1:790764-791064	spyogenes	101
38	GCF_001635975.1_ASM163597v1_genomic.fna.gz	NZ_CP013840.1:1181546-1182110	spyogenes	101
26	GCF_001678885.1_ASM167888v1_genomic.fna.gz	NZ_CP011069.1:777186-777486	spyogenes	52
39	GCF_002055535.1_NCTC8198_genomic.fna.gz	NZ_LN831034.1:1317643-1317938	spyogenes	28
40	GCF_002163545.1_ASM216354v1_genomic.fna.gz	NZ_CP014542.1:1327819-1328048	spyogenes	150
41	GCF_002236855.1_ASM223685v1_genomic.fna.gz	NZ_CP022206.1:1033263-1033827	spyogenes	1065
41	GCF_002236875.1_ASM223687v1_genomic.fna.gz	NZ_CP022354.1:1033263-1033827	spyogenes	1065
40	GCF_002238295.1_ASM223829v1_genomic.fna.gz	NZ_CP020027.1:1241760-1241989	spyogenes	150
40	GCF_002238315.1_ASM223831v1_genomic.fna.gz	NZ_CP020082.1:1327630-1327859	spyogenes	150
37	GCF_002355815.1_ASM235581v1_genomic.fna.gz	NZ_AP017629.1:791393-791693	spyogenes	101
42	GCF_002355815.1_ASM235581v1_genomic.fna.gz	NZ_AP017629.1:1182156-1182520	spyogenes	101
43	GCF_002557755.1_ASM255775v1_genomic.fna.gz	NZ_CP023769.1:777016-777250	spyogenes	52
27	GCF_002557755.1_ASM255775v1_genomic.fna.gz	NZ_CP023769.1:1229006-1229168	spyogenes	52
5	GCF_003025365.1_ASM302536v1_genomic.fna.gz	NZ_CP028148.1:857915-858077	spyogenes	36
16	GCF_003025365.1_ASM302536v1_genomic.fna.gz	NZ_CP028148.1:1337477-1337775	spyogenes	36
10	GCF_003640605.1_ASM364060v1_genomic.fna.gz	NZ_CP031770.1:1333643-1334004	spyogenes	39
5	GCF_003812645.1_ASM381264v1_genomic.fna.gz	NZ_CP033767.1:886082-886244	spyogenes	36
9	GCF_003812645.1_ASM381264v1_genomic.fna.gz	NZ_CP033767.1:1263000-1263432	spyogenes	36
10	GCF_003814365.1_ASM381436v1_genomic.fna.gz	NZ_CP033907.1:1333625-1333986	spyogenes	39
10	GCF_003814385.1_ASM381438v1_genomic.fna.gz	NZ_CP033908.1:1333618-1333979	spyogenes	39
22	GCF_004010855.1_ASM401085v1_genomic.fna.gz	NZ_CP032665.1:604803-604965	spyogenes	52
44	GCF_004010855.1_ASM401085v1_genomic.fna.gz	NZ_CP032665.1:1056897-1057131	spyogenes	52
22	GCF_004010875.1_ASM401087v1_genomic.fna.gz	NZ_CP032666.1:603906-604068	spyogenes	52
45	GCF_004010875.1_ASM401087v1_genomic.fna.gz	NZ_CP032666.1:1056079-1056313	spyogenes	52
39	GCF_004028355.1_ASM402835v1_genomic.fna.gz	NZ_CP028841.1:1317643-1317938	spyogenes	28
46	GCF_004124015.1_ASM412401v1_genomic.fna.gz	NZ_CP032700.1:569507-569870	spyogenes	82
47	GCF_004124115.1_ASM412411v1_genomic.fna.gz	NZ_CP033335.1:1247801-1247965	spyogenes	49
48	GCF_004124135.1_ASM412413v1_genomic.fna.gz	NZ_CP033336.1:1026338-1027101	spyogenes	133
40	GCF_004135875.1_ASM413587v1_genomic.fna.gz	NZ_CP033621.1:1247864-1248093	spyogenes	150
23	GCF_004153945.1_ASM415394v1_genomic.fna.gz	NZ_CP031638.1:1052321-1052621	spyogenes	52
22	GCF_004153965.1_ASM415396v1_genomic.fna.gz	NZ_CP031637.1:605517-605679	spyogenes	52
49	GCF_004153965.1_ASM415396v1_genomic.fna.gz	NZ_CP031637.1:1099326-1099560	spyogenes	52
22	GCF_004153985.1_ASM415398v1_genomic.fna.gz	NZ_CP031639.1:605285-605447	spyogenes	52
23	GCF_004153985.1_ASM415398v1_genomic.fna.gz	NZ_CP031639.1:1057467-1057767	spyogenes	52
26	GCF_004154005.1_ASM415400v1_genomic.fna.gz	NZ_CP031640.1:777235-777535	spyogenes	52
27	GCF_004154005.1_ASM415400v1_genomic.fna.gz	NZ_CP031640.1:1297233-1297395	spyogenes	52
22	GCF_004154025.1_ASM415402v1_genomic.fna.gz	NZ_CP031617.1:646347-646509	spyogenes	458
23	GCF_004154025.1_ASM415402v1_genomic.fna.gz	NZ_CP031617.1:1098335-1098635	spyogenes	458
22	GCF_004154045.1_ASM415404v1_genomic.fna.gz	NZ_CP031618.1:605065-605227	spyogenes	52
23	GCF_004154045.1_ASM415404v1_genomic.fna.gz	NZ_CP031618.1:1111312-1111612	spyogenes	52
22	GCF_004154065.1_ASM415406v1_genomic.fna.gz	NZ_CP031619.1:646795-646957	spyogenes	458
23	GCF_004154065.1_ASM415406v1_genomic.fna.gz	NZ_CP031619.1:1141558-1141858	spyogenes	458
22	GCF_004154085.1_ASM415408v1_genomic.fna.gz	NZ_CP031621.1:605805-605967	spyogenes	52
23	GCF_004154085.1_ASM415408v1_genomic.fna.gz	NZ_CP031621.1:1057802-1058102	spyogenes	52
22	GCF_004154105.1_ASM415410v1_genomic.fna.gz	NZ_CP031622.1:605087-605249	spyogenes	52
50	GCF_004154105.1_ASM415410v1_genomic.fna.gz	NZ_CP031622.1:1099409-1099643	spyogenes	52
22	GCF_004154125.1_ASM415412v1_genomic.fna.gz	NZ_CP031623.1:617213-617375	spyogenes	52
23	GCF_004154125.1_ASM415412v1_genomic.fna.gz	NZ_CP031623.1:1069375-1069675	spyogenes	52
22	GCF_004154145.1_ASM415414v1_genomic.fna.gz	NZ_CP031624.1:604368-604530	spyogenes	52
51	GCF_004154145.1_ASM415414v1_genomic.fna.gz	NZ_CP031624.1:1056368-1056734	spyogenes	52
22	GCF_004154165.1_ASM415416v1_genomic.fna.gz	NZ_CP031625.1:604144-604306	spyogenes	52
23	GCF_004154165.1_ASM415416v1_genomic.fna.gz	NZ_CP031625.1:1098092-1098392	spyogenes	52
22	GCF_004154185.1_ASM415418v1_genomic.fna.gz	NZ_CP031627.1:604680-604842	spyogenes	52
23	GCF_004154185.1_ASM415418v1_genomic.fna.gz	NZ_CP031627.1:1056824-1057124	spyogenes	52
22	GCF_004154205.1_ASM415420v1_genomic.fna.gz	NZ_CP031628.1:605288-605450	spyogenes	52
23	GCF_004154205.1_ASM415420v1_genomic.fna.gz	NZ_CP031628.1:1055881-1056181	spyogenes	52
26	GCF_004154225.1_ASM415422v1_genomic.fna.gz	NZ_CP031629.1:817968-818268	spyogenes	52
27	GCF_004154225.1_ASM415422v1_genomic.fna.gz	NZ_CP031629.1:1269979-1270141	spyogenes	52
22	GCF_004154265.1_ASM415426v1_genomic.fna.gz	NZ_CP031631.1:604618-604780	spyogenes	52
23	GCF_004154265.1_ASM415426v1_genomic.fna.gz	NZ_CP031631.1:1056772-1057072	spyogenes	52
52	GCF_004154285.1_ASM415428v1_genomic.fna.gz	NZ_CP031633.1:1055521-1055821	spyogenes	456
23	GCF_004154305.1_ASM415430v1_genomic.fna.gz	NZ_CP031634.1:1058098-1058398	spyogenes	456
22	GCF_004154325.1_ASM415432v1_genomic.fna.gz	NZ_CP031620.1:606239-606401	spyogenes	458
23	GCF_004154325.1_ASM415432v1_genomic.fna.gz	NZ_CP031620.1:1058242-1058542	spyogenes	458
22	GCF_004154345.1_ASM415434v1_genomic.fna.gz	NZ_CP031626.1:604420-604582	spyogenes	52
44	GCF_004154345.1_ASM415434v1_genomic.fna.gz	NZ_CP031626.1:1056515-1056749	spyogenes	52
22	GCF_004154365.1_ASM415436v1_genomic.fna.gz	NZ_CP031632.1:605330-605492	spyogenes	52
44	GCF_004154365.1_ASM415436v1_genomic.fna.gz	NZ_CP031632.1:1057366-1057600	spyogenes	52
22	GCF_004154385.1_ASM415438v1_genomic.fna.gz	NZ_CP031635.1:606229-606391	spyogenes	52
23	GCF_004154385.1_ASM415438v1_genomic.fna.gz	NZ_CP031635.1:1112464-1112764	spyogenes	52
22	GCF_004154405.1_ASM415440v1_genomic.fna.gz	NZ_CP031636.1:604458-604620	spyogenes	52
53	GCF_004154405.1_ASM415440v1_genomic.fna.gz	NZ_CP031636.1:1056620-1056986	spyogenes	52
54	GCF_004193935.1_ASM419393v1_genomic.fna.gz	NZ_CP031738.1:1276446-1276810	spyogenes	36
55	GCF_005161605.1_ASM516160v1_genomic.fna.gz	NZ_CP035438.1:953008-953638	spyogenes	360
56	GCF_005161605.1_ASM516160v1_genomic.fna.gz	NZ_CP035438.1:1350079-1350309	spyogenes	360
57	GCF_005161985.1_ASM516198v1_genomic.fna.gz	NZ_CP035443.1:576875-577040	spyogenes	176
58	GCF_005163565.1_ASM516356v1_genomic.fna.gz	NZ_CP035432.1:1255777-1256073	spyogenes	547
59	GCF_005163865.1_ASM516386v1_genomic.fna.gz	NZ_CP035434.1:627570-627997	spyogenes	607
60	GCF_005164305.1_ASM516430v1_genomic.fna.gz	NZ_CP035439.1:843315-843681	spyogenes	588
61	GCF_005164305.1_ASM516430v1_genomic.fna.gz	NZ_CP035439.1:1238157-1238853	spyogenes	588
62	GCF_005164885.1_ASM516488v1_genomic.fna.gz	NZ_CP035444.1:812815-813115	spyogenes	184
63	GCF_005164885.1_ASM516488v1_genomic.fna.gz	NZ_CP035444.1:1205099-1205922	spyogenes	184
64	GCF_900474745.1_41800_E02_genomic.fna.gz	NZ_LS483315.1:569204-569633	spyogenes	132
65	GCF_900474745.1_41800_E02_genomic.fna.gz	NZ_LS483315.1:987062-987296	spyogenes	132
66	GCF_900474765.1_41800_G01_genomic.fna.gz	NZ_LS483321.1:609233-609594	spyogenes	157
67	GCF_900474765.1_41800_G01_genomic.fna.gz	NZ_LS483321.1:1038319-1038751	spyogenes	157
68	GCF_900474815.1_41800_F01_genomic.fna.gz	NZ_LS483323.1:572030-572530	spyogenes	36
69	GCF_900474815.1_41800_F01_genomic.fna.gz	NZ_LS483323.1:947989-948224	spyogenes	36
70	GCF_900474855.1_41825_E01_genomic.fna.gz	NZ_LS483330.1:112178-112766	spyogenes	156
71	GCF_900474855.1_41825_E01_genomic.fna.gz	NZ_LS483330.1:1063503-1063869	spyogenes	156
70	GCF_900474855.1_41825_E01_cds_from_genomic.fna.gz	lcl|NZ_LS483330.1_cds_WP_111703098.1_108:840-1428	spyogenes	156
72	GCF_900474885.1_41851_E01_genomic.fna.gz	NZ_LS483336.1:1251123-1251482	spyogenes	44
73	GCF_900474945.1_42017_E01_genomic.fna.gz	NZ_LS483521.1:781855-782220	spyogenes	75
74	GCF_900474945.1_42017_E01_genomic.fna.gz	NZ_LS483521.1:1222798-1223032	spyogenes	75
75	GCF_900475005.1_41906_F02_genomic.fna.gz	NZ_LS483340.1:574254-574748	spyogenes	26
76	GCF_900475035.1_41965_F01_genomic.fna.gz	NZ_LS483338.1:981626-981992	spyogenes	103
77	GCF_900475085.1_42206_C01_genomic.fna.gz	NZ_LS483347.1:658083-658377	spyogenes	59
78	GCF_900475115.1_42197_A01_genomic.fna.gz	NZ_LS483357.1:562574-562935	spyogenes	38
79	GCF_900475135.1_41906_H02_genomic.fna.gz	NZ_LS483355.1:770395-770761	spyogenes	407
80	GCF_900475135.1_41906_H02_genomic.fna.gz	NZ_LS483355.1:1147057-1147889	spyogenes	407
81	GCF_900475155.1_41975_A01_genomic.fna.gz	NZ_LS483359.1:799203-799569	spyogenes	184
82	GCF_900475155.1_41975_A01_genomic.fna.gz	NZ_LS483359.1:1191590-1192089	spyogenes	184
83	GCF_900475165.1_42731_D01_genomic.fna.gz	NZ_LS483356.1:850996-851475	spyogenes	158
83	GCF_900475165.1_42731_D01_cds_from_genomic.fna.gz	lcl|NZ_LS483356.1_cds_WP_111713242.1_846:231-710	spyogenes	158
57	GCF_900475175.1_42912_A02_genomic.fna.gz	NZ_LS483360.1:576944-577109	spyogenes	176
84	GCF_900475335.1_42912_D01_genomic.fna.gz	NZ_LS483520.1:801661-802489	spyogenes	55
85	GCF_900475335.1_42912_D01_genomic.fna.gz	NZ_LS483520.1:1251282-1251645	spyogenes	55
86	GCF_900475425.1_43908_F01_genomic.fna.gz	NZ_LS483379.1:786542-786975	spyogenes	126
87	GCF_900475525.1_44738_D02_genomic.fna.gz	NZ_LS483384.1:962148-963042	spyogenes	89
88	GCF_900475565.1_42912_A01_genomic.fna.gz	NZ_LS483394.1:772729-773095	spyogenes	2
5	GCF_900475645.1_44927_B01_genomic.fna.gz	NZ_LS483401.1:816142-816304	spyogenes	36
89	GCF_900475645.1_44927_B01_genomic.fna.gz	NZ_LS483401.1:1191903-1192134	spyogenes	36
90	GCF_900475705.1_44858_B01_genomic.fna.gz	NZ_LS483407.1:781239-781605	spyogenes	1088
91	GCF_900475785.1_46514_A03_genomic.fna.gz	NZ_LS483421.1:992526-992760	spyogenes	172
92	GCF_900475795.1_46514_A02_genomic.fna.gz	NZ_LS483415.1:779654-780012	spyogenes	196
37	GCF_900475955.1_45889_E01_genomic.fna.gz	NZ_LS483432.1:841717-842017	spyogenes	101
93	GCF_900475955.1_45889_E01_genomic.fna.gz	NZ_LS483432.1:1274443-1275137	spyogenes	101
40	GCF_900475985.1_47297_C01_genomic.fna.gz	NZ_LS483437.1:1328134-1328363	spyogenes	150
3	GCF_900608505.1_Chr_1_genomic.fna.gz	NZ_LR031521.1:819643-819877	spyogenes	28
4	GCF_900608505.1_Chr_1_genomic.fna.gz	NZ_LR031521.1:1279962-1280257	spyogenes	28
22	GCF_900619625.1_PS006_genomic.fna.gz	NZ_LR130240.1:606147-606309	spyogenes	52
23	GCF_900619625.1_PS006_genomic.fna.gz	NZ_LR130240.1:1058147-1058447	spyogenes	52
94	GCF_900636425.1_41800_F02_genomic.fna.gz	NZ_LR134272.1:762744-763242	spyogenes	538
