1	GCF_000011825.1_ASM1182v1_genomic.fna.gz	NC_006448.1:629900-632113	sthermophilus	6
2	GCF_000011825.1_ASM1182v1_genomic.fna.gz	NC_006448.1:863998-864323	sthermophilus	6
3	GCF_000011845.1_ASM1184v1_genomic.fna.gz	NC_006449.1:625100-627844	sthermophilus_2	109
4	GCF_000014485.1_ASM1448v1_genomic.fna.gz	NC_008532.1:649124-650217	sthermophilus_2	91
5	GCF_000014485.1_ASM1448v1_genomic.fna.gz	NC_008532.1:897069-897328	sthermophilus_2	91
6	GCF_000014485.1_ASM1448v1_genomic.fna.gz	NC_008532.1:1377228-1377794	sthermophilus_2	91
7	GCF_000182875.1_ASM18287v1_genomic.fna.gz	NC_017563.1:639511-641921	sthermophilus_2	2
8	GCF_000182875.1_ASM18287v1_genomic.fna.gz	NC_017563.1:1363056-1364415	sthermophilus_2	2
9	GCF_000253395.1_ASM25339v1_genomic.fna.gz	NC_017581.1:712331-715137	sthermophilus	2
10	GCF_000253395.1_ASM25339v1_genomic.fna.gz	NC_017581.1:969816-971087	sthermophilus	2
11	GCF_000253395.1_ASM25339v1_genomic.fna.gz	NC_017581.1:1452281-1452514	sthermophilus	2
12	GCF_000262675.1_ASM26267v1_genomic.fna.gz	NC_017927.1:630164-632177	sthermophilus	3
13	GCF_000262675.1_ASM26267v1_genomic.fna.gz	NC_017927.1:1372719-1374472	sthermophilus	3
14	GCF_000698885.1_ASM69888v1_genomic.fna.gz	NZ_CP006819.1:823245-825392	sthermophilus	1
5	GCF_000698885.1_ASM69888v1_genomic.fna.gz	NZ_CP006819.1:1074865-1075124	sthermophilus	1
15	GCF_000698885.1_ASM69888v1_genomic.fna.gz	NZ_CP006819.1:1144777-1145540	sthermophilus	1
16	GCF_000698885.1_ASM69888v1_genomic.fna.gz	NZ_CP006819.1:1558840-1559668	sthermophilus	1
17	GCF_000971665.1_ASM97166v1_genomic.fna.gz	NZ_CP011217.1:649755-650847	sthermophilus_2	115
5	GCF_000971665.1_ASM97166v1_genomic.fna.gz	NZ_CP011217.1:897842-898101	sthermophilus_2	115
18	GCF_000971665.1_ASM97166v1_genomic.fna.gz	NZ_CP011217.1:1383837-1384867	sthermophilus_2	115
14	GCF_001008015.1_ASM100801v1_genomic.fna.gz	NZ_CP010999.1:633202-635349	sthermophilus	1
5	GCF_001008015.1_ASM100801v1_genomic.fna.gz	NZ_CP010999.1:884613-884872	sthermophilus	1
15	GCF_001008015.1_ASM100801v1_genomic.fna.gz	NZ_CP010999.1:954526-955289	sthermophilus	1
16	GCF_001008015.1_ASM100801v1_genomic.fna.gz	NZ_CP010999.1:1368585-1369413	sthermophilus	1
12	GCF_001280285.1_ASM128028v1_genomic.fna.gz	NZ_CP012588.1:443837-445850	sthermophilus	3
13	GCF_001280285.1_ASM128028v1_genomic.fna.gz	NZ_CP012588.1:1186346-1188099	sthermophilus	3
19	GCF_001514435.1_ASM151443v1_genomic.fna.gz	NZ_CP013939.1:304099-305059	sthermophilus	5
5	GCF_001663795.1_ASM166379v1_genomic.fna.gz	NZ_CP016026.1:199828-200087	sthermophilus	1
15	GCF_001663795.1_ASM166379v1_genomic.fna.gz	NZ_CP016026.1:269741-270504	sthermophilus	1
16	GCF_001663795.1_ASM166379v1_genomic.fna.gz	NZ_CP016026.1:683809-684637	sthermophilus	1
14	GCF_001663795.1_ASM166379v1_genomic.fna.gz	NZ_CP016026.1:1806994-1809141	sthermophilus	1
20	GCF_001685375.1_ASM168537v1_genomic.fna.gz	NZ_CP016439.1:287796-290540	sthermophilus	5
21	GCF_001705585.1_ASM170558v1_genomic.fna.gz	NZ_CP016877.1:121257-122018	sthermophilus	136
22	GCF_001705585.1_ASM170558v1_genomic.fna.gz	NZ_CP016877.1:1254931-1255890	sthermophilus	136
23	GCF_001705585.1_ASM170558v1_genomic.fna.gz	NZ_CP016877.1:1506835-1507597	sthermophilus	136
24	GCF_001855705.1_ASM185570v1_genomic.fna.gz	NZ_CP016394.1:177241-179388	sthermophilus	1
25	GCF_001855705.1_ASM185570v1_genomic.fna.gz	NZ_CP016394.1:1294522-1295350	sthermophilus	1
26	GCF_001855705.1_ASM185570v1_genomic.fna.gz	NZ_CP016394.1:1708654-1709417	sthermophilus	1
27	GCF_001855705.1_ASM185570v1_genomic.fna.gz	NZ_CP016394.1:1779071-1779330	sthermophilus	1
28	GCF_002012365.1_ASM201236v1_genomic.fna.gz	NZ_CP019935.1:575010-576303	sthermophilus_2	2
7	GCF_002012365.1_ASM201236v1_genomic.fna.gz	NZ_CP019935.1:1689193-1691603	sthermophilus_2	2
29	GCF_002286255.1_ASM228625v1_genomic.fna.gz	NZ_CP017064.1:652774-653929	sthermophilus	21
30	GCF_002286255.1_ASM228625v1_genomic.fna.gz	NZ_CP017064.1:914331-914585	sthermophilus	21
31	GCF_002286255.1_ASM228625v1_genomic.fna.gz	NZ_CP017064.1:1399222-1400777	sthermophilus	21
14	GCF_002843115.1_ASM284311v1_genomic.fna.gz	NZ_CP025216.1:636569-638716	sthermophilus	1
5	GCF_002843115.1_ASM284311v1_genomic.fna.gz	NZ_CP025216.1:887983-888242	sthermophilus	1
15	GCF_002843115.1_ASM284311v1_genomic.fna.gz	NZ_CP025216.1:957896-958659	sthermophilus	1
16	GCF_002843115.1_ASM284311v1_genomic.fna.gz	NZ_CP025216.1:1371964-1372792	sthermophilus	1
32	GCF_002846155.1_ASM284615v1_genomic.fna.gz	NZ_CP025400.1:1136591-1137352	sthermophilus	5
33	GCF_003402855.1_ASM340285v1_genomic.fna.gz	NZ_CP031545.1:634279-637481	sthermophilus	3
34	GCF_003402855.1_ASM340285v1_genomic.fna.gz	NZ_CP031545.1:1321670-1322102	sthermophilus	3
35	GCF_004114735.1_ASM411473v1_genomic.fna.gz	NZ_CP035306.1:490866-492949	sthermophilus	53
36	GCF_004114735.1_ASM411473v1_genomic.fna.gz	NZ_CP035306.1:1580023-1581445	sthermophilus	53
37	GCF_900492165.1_chr1_genomic.fna.gz	NZ_LS974444.1:27897-29847	sthermophilus_2	83
27	GCF_900492165.1_chr1_genomic.fna.gz	NZ_LS974444.1:494376-494635	sthermophilus_2	83
38	GCF_900492165.1_chr1_genomic.fna.gz	NZ_LS974444.1:742555-746286	sthermophilus_2	83
