1	GCF_001908295.1_ASM190829v1_genomic.fna.gz	NZ_CP018677.1:3037064-3037224	abaumannii_2	10
2	GCF_002210065.1_ASM221006v1_genomic.fna.gz	NZ_CP021782.1:2940388-2943478	abaumannii_2	1
3	GCF_003522705.1_ASM352270v1_genomic.fna.gz	NZ_CP023022.1:896760-896920	abaumannii_2	10
3	GCF_003296225.1_ASM329622v1_genomic.fna.gz	NZ_CP030106.1:1798012-1801342	abaumannii_2	1
4	GCF_002116925.1_ASM211692v1_genomic.fna.gz	NZ_CP015121.1:3024343-3028277	abaumannii_2	52
5	GCF_000963815.1_ASM96381v1_genomic.fna.gz	NZ_CP008706.1:1109907-1112997	abaumannii_2	1
6	GCF_000021245.2_ASM2124v2_genomic.fna.gz	NC_011586.2:2992457-2995547	abaumannii_2	1
6	GCF_002947845.1_ASM294784v1_genomic.fna.gz	NZ_CP026711.1:1582322-1587392	abaumannii_2	79
7	GCF_002947845.1_ASM294784v1_genomic.fna.gz	NZ_CP026711.1:1592482-1595206	abaumannii_2	79
8	GCF_000761175.1_ASM76117v1_genomic.fna.gz	NZ_CP009534.1:944207-950043	abaumannii_2	79
9	GCF_000761175.1_ASM76117v1_genomic.fna.gz	NZ_CP009534.1:950067-950335	abaumannii_2	79
10	GCF_000761175.1_ASM76117v1_genomic.fna.gz	NZ_CP009534.1:955425-958260	abaumannii_2	79
11	GCF_003812385.1_ASM381238v1_genomic.fna.gz	NZ_CP033768.1:360787-367250	abaumannii_2	57
12	GCF_002082805.1_ASM208280v1_genomic.fna.gz	NZ_CP020598.1:69543-69703	abaumannii_2	10
13	GCF_000746605.1_ASM74660v1_genomic.fna.gz	NZ_CP009256.1:2735753-2735915	abaumannii_2	638
14	GCF_003006035.1_ASM300603v1_genomic.fna.gz	NZ_CP027530.1:3048745-3051836	abaumannii_2	25
15	GCF_002996805.1_ASM299680v1_genomic.fna.gz	NZ_CP027528.1:41723-44873	abaumannii_2	1
16	GCF_002999195.1_ASM299919v1_genomic.fna.gz	NZ_CP027246.1:2790806-2793896	abaumannii_2	20
16	GCF_900478145.1_34555_D01_genomic.fna.gz	NZ_LS483472.1:1088497-1091587	abaumannii_2	1
16	GCF_003431385.1_ASM343138v1_genomic.fna.gz	NZ_CP022283.1:1355179-1358269	abaumannii_2	25
17	GCF_002082785.1_ASM208278v1_genomic.fna.gz	NZ_CP020597.1:617122-620213	abaumannii_2	25
17	GCF_001517645.1_R2091_genomic.fna.gz	NZ_LN997846.1:2879096-2882668	abaumannii_2	126
18	GCF_001896005.1_ASM189600v1_genomic.fna.gz	NZ_CP018254.1:3290277-3292401	abaumannii_2	79
19	GCF_001896005.1_ASM189600v1_genomic.fna.gz	NZ_CP018254.1:3297491-3301481	abaumannii_2	79
20	GCF_002082825.1_ASM208282v1_genomic.fna.gz	NZ_CP020595.1:3144192-3147162	abaumannii_2	1
21	GCF_001636235.1_ASM163623v1_genomic.fna.gz	NZ_CP015364.1:3288752-3292682	abaumannii_2	422
22	GCF_001636235.1_ASM163623v1_genomic.fna.gz	NZ_CP015364.1:3297772-3299836	abaumannii_2	422
23	GCF_000830055.1_ASM83005v1_genomic.fna.gz	NZ_CP010781.1:2848299-2851269	abaumannii_2	1
24	GCF_000069245.1_ASM6924v1_genomic.fna.gz	NC_010410.1:1066097-1069607	abaumannii_2	1
25	GCF_001399655.1_ASM139965v1_genomic.fna.gz	NZ_CP012952.1:1163019-1167850	abaumannii_2	81
26	GCF_001077655.1_ASM107765v1_genomic.fna.gz	NZ_CP012006.1:1499962-1500122	abaumannii_2	10
26	GCF_000786735.1_ASM78673v1_genomic.fna.gz	NZ_CP007712.1:1473036-1473196	abaumannii_2	10
26	GCF_001578145.1_ASM157814v1_genomic.fna.gz	NZ_CP014528.1:2632158-2632318	abaumannii_2	23
26	GCF_003522845.1_ASM352284v1_genomic.fna.gz	NZ_CP023029.1:3234935-3238265	abaumannii_2	1
27	GCF_002741415.1_ASM274141v1_genomic.fna.gz	NZ_CP024418.1:1173171-1176321	abaumannii_2	1
27	GCF_002504145.1_ASM250414v1_genomic.fna.gz	NZ_CP018332.1:931804-939407	abaumannii_2	138
28	GCF_002504145.1_ASM250414v1_genomic.fna.gz	NZ_CP018332.1:944500-948308	abaumannii_2	138
29	GCF_001457535.1_CIP70.10_genomic.fna.gz	NZ_LN865143.1:2879131-2882703	abaumannii_2	126
