1	GCF_000015085.1_ASM1508v1_genomic.fna.gz	NC_008599.1:655349-656762	cfetus	6
2	GCF_000015085.1_ASM1508v1_genomic.fna.gz	NC_008599.1:674441-676187	cfetus	6
3	GCF_000512745.2_ASM51274v2_genomic.fna.gz	NZ_CP006999.2:656029-656257	cfetus	4
4	GCF_000759485.1_ASM75948v1_genomic.fna.gz	NZ_CP008808.1:670308-670665	cfetus	5
5	GCF_000759515.1_ASM75951v1_genomic.fna.gz	NZ_CP008810.1:688724-690400	cfetus	4
6	GCF_000967135.1_CFV_genomic.fna.gz	NZ_HG004426.1:684617-686228	cfetus	4
7	GCF_001484645.1_ASM148464v1_genomic.fna.gz	NZ_CP010953.1:707118-708460	cfetus	27
8	GCF_001484645.1_ASM148464v1_genomic.fna.gz	NZ_CP010953.1:713109-714581	cfetus	27
9	GCF_001484645.1_ASM148464v1_genomic.fna.gz	NZ_CP010953.1:725136-726091	cfetus	27
10	GCF_001484645.1_ASM148464v1_genomic.fna.gz	NZ_CP010953.1:726096-726323	cfetus	27
11	GCF_001484645.1_ASM148464v1_genomic.fna.gz	NZ_CP010953.1:726325-726554	cfetus	27
12	GCF_001484645.1_ASM148464v1_genomic.fna.gz	NZ_CP010953.1:1181451-1181778	cfetus	27
13	GCF_001484645.1_ASM148464v1_cds_from_genomic.fna.gz	lcl|NZ_CP010953.1_cds_WP_058909387.1_1149:2012-2339	cfetus	27
3	GCF_001686885.1_ASM168688v1_genomic.fna.gz	NZ_CP014568.1:691001-691229	cfetus	4
14	GCF_002973655.1_ASM297365v1_genomic.fna.gz	NZ_CP027287.1:706461-707408	cfetus	17
15	GCF_002973655.1_ASM297365v1_genomic.fna.gz	NZ_CP027287.1:712178-715891	cfetus	17
16	GCF_002973655.1_ASM297365v1_genomic.fna.gz	NZ_CP027287.1:726146-728223	cfetus	17
17	GCF_900475935.1_48450_H02_genomic.fna.gz	NZ_LS483431.1:648948-649501	cfetus	3
18	GCF_900475935.1_48450_H02_genomic.fna.gz	NZ_LS483431.1:661548-665126	cfetus	3
