1	GCF_002138615.1_ASM213861v1_genomic.fna.gz	NZ_MJJU01000009.1:6548-7027	clanienae	10
2	GCF_002138635.1_ASM213863v1_genomic.fna.gz	NZ_MJJV01000009.1:36378-36931	clanienae	12
3	GCF_002139315.1_ASM213931v1_genomic.fna.gz	NZ_MJJL01000002.1:39934-40930	clanienae	78
4	GCF_002139215.1_ASM213921v1_genomic.fna.gz	NZ_MJJB01000004.1:44849-47075	clanienae	154
5	GCF_002139415.1_ASM213941v1_genomic.fna.gz	NZ_MJJW01000026.1:11001-11839	clanienae	18
6	GCF_002138485.1_ASM213848v1_genomic.fna.gz	NZ_MJJD01000005.1:52912-53686	clanienae	77
7	GCF_002139235.1_ASM213923v1_genomic.fna.gz	NZ_MJJF01000006.1:45430-46847	clanienae	63
8	GCF_002139345.1_ASM213934v1_genomic.fna.gz	NZ_MJJM01000003.1:70633-71991	clanienae	103
9	GCF_002139385.1_ASM213938v1_genomic.fna.gz	NZ_MJJR01000004.1:68016-68275	clanienae	122
10	GCF_002139385.1_ASM213938v1_genomic.fna.gz	NZ_MJJR01000004.1:68380-68713	clanienae	122
11	GCF_002139275.1_ASM213927v1_genomic.fna.gz	NZ_MJJJ01000002.1:198716-200573	clanienae	67
12	GCF_002138515.1_ASM213851v1_genomic.fna.gz	NZ_MJJQ01000002.1:358975-360475	clanienae	118
13	GCF_002139335.1_ASM213933v1_genomic.fna.gz	NZ_MJJO01000005.1:102664-103140	clanienae	102
14	GCF_002139935.1_ASM213993v1_genomic.fna.gz	NZ_CP015578.1:262648-264001	clanienae	2
15	GCF_900446565.1_57792_D02_genomic.fna.gz	NZ_UFVC01000001.1:1466734-1467134	clanienae	170
16	GCF_002139375.1_ASM213937v1_genomic.fna.gz	NZ_MJJN01000007.1:62038-64189	clanienae	110
17	GCF_002138435.1_ASM213843v1_genomic.fna.gz	NZ_MJJG01000002.1:152709-153008	clanienae	77
18	GCF_002138435.1_ASM213843v1_genomic.fna.gz	NZ_MJJG01000007.1:17488-18412	clanienae	77
19	GCF_002138535.1_ASM213853v1_genomic.fna.gz	NZ_MJJP01000001.1:107418-107697	clanienae	110
20	GCF_002138535.1_ASM213853v1_genomic.fna.gz	NZ_MJJP01000043.1:6406-8557	clanienae	110
21	GCF_002138455.1_ASM213845v1_genomic.fna.gz	NZ_MJJE01000004.1:110599-111222	clanienae	156
22	GCF_002138595.1_ASM213859v1_genomic.fna.gz	NZ_MJBG01000014.1:24338-24743	clanienae	5
23	GCF_002138445.1_ASM213844v1_genomic.fna.gz	NZ_MJJC01000005.1:71415-73717	clanienae	154
24	GCF_002138675.1_ASM213867v1_genomic.fna.gz	NZ_MJJY01000003.1:27349-28116	clanienae	171
25	GCF_002138605.1_ASM213860v1_genomic.fna.gz	NZ_MJJT01000010.1:6539-6941	clanienae	9
26	GCF_002139255.1_ASM213925v1_genomic.fna.gz	NZ_MJJH01000005.1:65972-66958	clanienae	83
27	GCF_002139425.1_ASM213942v1_genomic.fna.gz	NZ_MJJX01000061.1:33-809	clanienae	27
28	GCF_002138565.1_ASM213856v1_genomic.fna.gz	NZ_MJJK01000006.1:18053-19119	clanienae	100
