1	GCF_000017025.1_ASM1702v1_genomic.fna.gz	NC_009697.1:2230708-2231068	cbotulinum	1
2	GCF_000017025.1_ASM1702v1_genomic.fna.gz	NC_009697.1:2237711-2237999	cbotulinum	1
3	GCF_000017025.1_ASM1702v1_genomic.fna.gz	NC_009697.1:2238492-2238789	cbotulinum	1
4	GCF_000017025.1_ASM1702v1_genomic.fna.gz	NC_009697.1:2252645-2252803	cbotulinum	1
5	GCF_000017025.1_ASM1702v1_genomic.fna.gz	NC_009697.1:2253708-2253936	cbotulinum	1
1	GCF_000017045.1_ASM1704v1_genomic.fna.gz	NC_009698.1:2230927-2231287	cbotulinum	1
2	GCF_000017045.1_ASM1704v1_genomic.fna.gz	NC_009698.1:2237930-2238218	cbotulinum	1
3	GCF_000017045.1_ASM1704v1_genomic.fna.gz	NC_009698.1:2238711-2239008	cbotulinum	1
4	GCF_000017045.1_ASM1704v1_genomic.fna.gz	NC_009698.1:2252864-2253022	cbotulinum	1
5	GCF_000017045.1_ASM1704v1_genomic.fna.gz	NC_009698.1:2253927-2254155	cbotulinum	1
6	GCF_000017065.1_ASM1706v1_genomic.fna.gz	NC_009699.1:2352563-2352791	cbotulinum	88
7	GCF_000017065.1_ASM1706v1_genomic.fna.gz	NC_009699.1:2359370-2359660	cbotulinum	88
8	GCF_000017065.1_ASM1706v1_genomic.fna.gz	NC_009699.1:2360353-2360646	cbotulinum	88
9	GCF_000019305.1_ASM1930v1_genomic.fna.gz	NC_010516.1:1031478-1031901	cbotulinum	34
10	GCF_000019305.1_ASM1930v1_genomic.fna.gz	NC_010516.1:2308514-2308939	cbotulinum	34
11	GCF_000019305.1_ASM1930v1_genomic.fna.gz	NC_010516.1:2364414-2364629	cbotulinum	34
12	GCF_000020345.1_ASM2034v1_genomic.fna.gz	NC_012658.1:2385934-2386422	cbotulinum	7
13	GCF_000020345.1_ASM2034v1_genomic.fna.gz	NC_012658.1:2386675-2386836	cbotulinum	7
14	GCF_000022765.1_ASM2276v1_genomic.fna.gz	NC_012563.1:1179523-1179875	cbotulinum	2
15	GCF_000022765.1_ASM2276v1_genomic.fna.gz	NC_012563.1:2455807-2456100	cbotulinum	2
16	GCF_000022765.1_ASM2276v1_genomic.fna.gz	NC_012563.1:2563317-2563804	cbotulinum	2
17	GCF_000022765.1_ASM2276v1_genomic.fna.gz	NC_012563.1:2655983-2656342	cbotulinum	2
1	GCF_000063585.1_ASM6358v1_genomic.fna.gz	NC_009495.1:2302048-2302408	cbotulinum	9
2	GCF_000063585.1_ASM6358v1_genomic.fna.gz	NC_009495.1:2309051-2309339	cbotulinum	9
4	GCF_000063585.1_ASM6358v1_genomic.fna.gz	NC_009495.1:2323920-2324078	cbotulinum	9
5	GCF_000063585.1_ASM6358v1_genomic.fna.gz	NC_009495.1:2324983-2325211	cbotulinum	9
6	GCF_000092345.1_ASM9234v1_genomic.fna.gz	NC_017297.1:2352680-2352908	cbotulinum	88
7	GCF_000092345.1_ASM9234v1_genomic.fna.gz	NC_017297.1:2359489-2359779	cbotulinum	88
8	GCF_000092345.1_ASM9234v1_genomic.fna.gz	NC_017297.1:2360472-2360765	cbotulinum	88
18	GCF_000817935.1_ASM81793v1_genomic.fna.gz	NZ_CP006908.1:2198335-2198496	cbotulinum	7
19	GCF_000817935.1_ASM81793v1_genomic.fna.gz	NZ_CP006908.1:2198749-2199172	cbotulinum	7
20	GCF_000817935.1_ASM81793v1_genomic.fna.gz	NZ_CP006908.1:2217478-2217636	cbotulinum	7
21	GCF_000829015.1_ASM82901v1_genomic.fna.gz	NZ_AP014696.1:2305474-2306097	cbotulinum	19
22	GCF_000829015.1_ASM82901v1_genomic.fna.gz	NZ_AP014696.1:2306350-2306712	cbotulinum	19
23	GCF_000829015.1_ASM82901v1_genomic.fna.gz	NZ_AP014696.1:2316247-2316671	cbotulinum	19
24	GCF_000829015.1_ASM82901v1_genomic.fna.gz	NZ_AP014696.1:2327559-2327919	cbotulinum	19
25	GCF_000829015.1_ASM82901v1_genomic.fna.gz	NZ_AP014696.1:2328862-2330008	cbotulinum	19
26	GCF_000829015.1_ASM82901v1_genomic.fna.gz	NZ_AP014696.1:2330919-2331536	cbotulinum	19
27	GCF_000829015.1_ASM82901v1_genomic.fna.gz	NZ_AP014696.1:2337097-2337798	cbotulinum	19
28	GCF_000829015.1_ASM82901v1_genomic.fna.gz	NZ_AP014696.1:2350474-2351031	cbotulinum	19
29	GCF_001879605.1_ASM187960v1_genomic.fna.gz	NZ_CP013246.1:402587-403077	cbotulinum	6
30	GCF_001879605.1_ASM187960v1_genomic.fna.gz	NZ_CP013246.1:734915-735207	cbotulinum	6
31	GCF_001879605.1_ASM187960v1_genomic.fna.gz	NZ_CP013246.1:3472573-3472868	cbotulinum	6
32	GCF_001879625.1_ASM187962v1_genomic.fna.gz	NZ_CP014148.1:2474986-2475210	cbotulinum	4
33	GCF_001879625.1_ASM187962v1_genomic.fna.gz	NZ_CP014148.1:2488426-2488981	cbotulinum	4
30	GCF_001879625.1_ASM187962v1_genomic.fna.gz	NZ_CP014148.1:2491718-2492010	cbotulinum	4
34	GCF_001886775.1_ASM188677v1_genomic.fna.gz	NZ_CP013242.1:926916-927074	cbotulinum	96
35	GCF_001886775.1_ASM188677v1_genomic.fna.gz	NZ_CP013242.1:927356-927711	cbotulinum	96
36	GCF_001886775.1_ASM188677v1_genomic.fna.gz	NZ_CP013241.1:233222-233516	cbotulinum	96
37	GCF_001889345.1_ASM188934v1_genomic.fna.gz	NZ_CP013247.1:1012439-1012667	cbotulinum	28
15	GCF_001889365.1_ASM188936v1_genomic.fna.gz	NZ_CP013296.1:3801185-3801478	cbotulinum	25
15	GCF_001921925.1_ASM192192v1_genomic.fna.gz	NZ_CP013681.1:1859583-1859876	cbotulinum	25
38	GCF_001921945.1_ASM192194v1_genomic.fna.gz	NZ_CP013683.1:1109873-1110754	cbotulinum	84
39	GCF_001921945.1_ASM192194v1_genomic.fna.gz	NZ_CP013684.1:92719-93076	cbotulinum	84
40	GCF_001921985.1_ASM192198v1_genomic.fna.gz	NZ_CP013709.1:202656-203208	cbotulinum	7
37	GCF_002865765.1_ASM286576v1_genomic.fna.gz	NZ_CP013849.1:2361890-2362118	cbotulinum	28
41	GCF_002865805.1_ASM286580v1_genomic.fna.gz	NZ_CP013841.1:933738-934818	cbotulinum	85
40	GCF_002865825.1_ASM286582v1_genomic.fna.gz	NZ_CP013844.1:33102-33654	cbotulinum	7
14	GCF_002865845.1_ASM286584v1_genomic.fna.gz	NZ_CP013847.1:1179565-1179917	cbotulinum	2
15	GCF_002865845.1_ASM286584v1_genomic.fna.gz	NZ_CP013847.1:2456512-2456805	cbotulinum	2
16	GCF_002865845.1_ASM286584v1_genomic.fna.gz	NZ_CP013847.1:2564259-2564746	cbotulinum	2
17	GCF_002865845.1_ASM286584v1_genomic.fna.gz	NZ_CP013847.1:2656925-2657284	cbotulinum	2
42	GCF_002865885.1_ASM286588v1_genomic.fna.gz	NZ_CP013850.1:2024905-2025059	cbotulinum	92
43	GCF_002865885.1_ASM286588v1_genomic.fna.gz	NZ_CP013850.1:2025314-2025673	cbotulinum	92
44	GCF_002865885.1_ASM286588v1_genomic.fna.gz	NZ_CP013850.1:2470638-2471852	cbotulinum	92
45	GCF_002866125.1_ASM286612v1_genomic.fna.gz	NZ_CP014219.1:2330802-2330956	cbotulinum	92
46	GCF_002866225.1_ASM286622v1_genomic.fna.gz	NZ_CP014174.1:2286355-2286714	cbotulinum	92
45	GCF_002866225.1_ASM286622v1_genomic.fna.gz	NZ_CP014174.1:2286969-2287123	cbotulinum	92
1	GCF_003058345.1_ASM305834v1_genomic.fna.gz	NZ_CP028842.1:2305985-2306345	cbotulinum	1
2	GCF_003058345.1_ASM305834v1_genomic.fna.gz	NZ_CP028842.1:2312988-2313276	cbotulinum	1
3	GCF_003058345.1_ASM305834v1_genomic.fna.gz	NZ_CP028842.1:2313769-2314066	cbotulinum	1
4	GCF_003058345.1_ASM305834v1_genomic.fna.gz	NZ_CP028842.1:2327922-2328080	cbotulinum	1
5	GCF_003058345.1_ASM305834v1_genomic.fna.gz	NZ_CP028842.1:2328985-2329213	cbotulinum	1
47	GCF_003058445.1_ASM305844v1_genomic.fna.gz	NZ_CP028859.1:2296509-2297257	cbotulinum	1
48	GCF_003058445.1_ASM305844v1_genomic.fna.gz	NZ_CP028859.1:2297510-2297935	cbotulinum	1
49	GCF_003058445.1_ASM305844v1_genomic.fna.gz	NZ_CP028859.1:2307472-2308291	cbotulinum	1
50	GCF_003058445.1_ASM305844v1_genomic.fna.gz	NZ_CP028859.1:2309063-2309554	cbotulinum	1
51	GCF_003058445.1_ASM305844v1_genomic.fna.gz	NZ_CP028859.1:2320304-2320597	cbotulinum	1
52	GCF_003058445.1_ASM305844v1_genomic.fna.gz	NZ_CP028859.1:2320850-2321728	cbotulinum	1
53	GCF_003058445.1_ASM305844v1_genomic.fna.gz	NZ_CP028859.1:2322640-2323197	cbotulinum	1
54	GCF_003058445.1_ASM305844v1_genomic.fna.gz	NZ_CP028859.1:2328755-2329115	cbotulinum	1
55	GCF_003058445.1_ASM305844v1_genomic.fna.gz	NZ_CP028859.1:2336330-2336690	cbotulinum	1
56	GCF_003345315.1_ASM334531v1_genomic.fna.gz	NZ_CP031098.1:450770-451062	cbotulinum	4
57	GCF_003345315.1_ASM334531v1_genomic.fna.gz	NZ_CP031098.1:453799-454354	cbotulinum	4
58	GCF_003345315.1_ASM334531v1_genomic.fna.gz	NZ_CP031098.1:467574-467792	cbotulinum	4
18	GCF_003345335.1_ASM334533v1_genomic.fna.gz	NZ_CP031097.1:146667-146828	cbotulinum	7
19	GCF_003345335.1_ASM334533v1_genomic.fna.gz	NZ_CP031097.1:147081-147504	cbotulinum	7
59	GCF_003345335.1_ASM334533v1_genomic.fna.gz	NZ_CP031097.1:165512-165999	cbotulinum	7
