1	GCF_002094475.1_ASM209447v1_genomic.fna.gz	NZ_MBRO01000004.1:52703-53585	cronobacter	4
2	GCF_002094475.1_ASM209447v1_genomic.fna.gz	NZ_MBRO01000004.1:79983-80439	cronobacter	4
3	GCF_001277235.1_ASM127723v1_genomic.fna.gz	NZ_CP012266.1:1116362-1117367	cronobacter	106
4	GCF_001277235.1_ASM127723v1_genomic.fna.gz	NZ_CP012266.1:1143818-1144884	cronobacter	106
5	GCF_002101445.1_ASM210144v1_genomic.fna.gz	NZ_NCTU01000005.1:195201-195657	cronobacter	83
6	GCF_002101445.1_ASM210144v1_genomic.fna.gz	NZ_NCTU01000005.1:221326-221905	cronobacter	83
7	GCF_003206365.1_ASM320636v1_genomic.fna.gz	NZ_QISN01000007.1:1245-2067	cronobacter	13
8	GCF_003206365.1_ASM320636v1_genomic.fna.gz	NZ_QISN01000007.1:29079-29718	cronobacter	13
9	GCF_001309155.1_ASM130915v1_genomic.fna.gz	NZ_JOLN01000001.1:76826-77214	cronobacter	12
10	GCF_001309155.1_ASM130915v1_genomic.fna.gz	NZ_JOLN01000020.1:8268-8786	cronobacter	12
11	GCF_001309155.1_ASM130915v1_genomic.fna.gz	NZ_JOLN01000023.1:18652-19352	cronobacter	12
12	GCF_001309435.1_ASM130943v1_genomic.fna.gz	NZ_LCWW01000002.1:77555-78925	cronobacter	4
13	GCF_001309435.1_ASM130943v1_genomic.fna.gz	NZ_LCWW01000002.1:105324-105780	cronobacter	4
13	GCF_002974985.1_ASM297498v1_genomic.fna.gz	NZ_PVDI01000003.1:114466-115227	cronobacter	73
14	GCF_002974985.1_ASM297498v1_genomic.fna.gz	NZ_PVDI01000003.1:142233-143055	cronobacter	73
15	GCF_002974505.1_ASM297450v1_genomic.fna.gz	NZ_PVCH01000015.1:26358-27425	cronobacter	64
16	GCF_002974505.1_ASM297450v1_genomic.fna.gz	NZ_PVCH01000017.1:31-2378	cronobacter	64
17	GCF_002977215.1_ASM297721v1_genomic.fna.gz	NZ_NRKS01000010.1:178573-179152	cronobacter	157
18	GCF_002977215.1_ASM297721v1_genomic.fna.gz	NZ_NRKS01000019.1:44709-45409	cronobacter	157
19	GCF_002977215.1_ASM297721v1_genomic.fna.gz	NZ_NRKS01000019.1:71708-72039	cronobacter	157
20	GCF_002977215.1_ASM297721v1_genomic.fna.gz	NZ_NRKS01000026.1:42-428	cronobacter	157
21	GCF_002977215.1_ASM297721v1_genomic.fna.gz	NZ_NRKS01000029.1:41-249	cronobacter	157
22	GCF_002977215.1_ASM297721v1_genomic.fna.gz	NZ_NRKS01000029.1:8959-9108	cronobacter	157
23	GCF_002977215.1_ASM297721v1_genomic.fna.gz	NZ_NRKS01000004.1:249541-249809	cronobacter	157
24	GCF_002976875.1_ASM297687v1_genomic.fna.gz	NZ_NRKB01000019.1:69983-70131	cronobacter	148
25	GCF_002976875.1_ASM297687v1_genomic.fna.gz	NZ_NRKB01000032.1:46140-46474	cronobacter	148
26	GCF_002976875.1_ASM297687v1_genomic.fna.gz	NZ_NRKB01000054.1:34-734	cronobacter	148
27	GCF_002976875.1_ASM297687v1_genomic.fna.gz	NZ_NRKB01000054.1:26569-26897	cronobacter	148
28	GCF_002976875.1_ASM297687v1_genomic.fna.gz	NZ_NRKB01000065.1:17293-17744	cronobacter	148
29	GCF_002976875.1_ASM297687v1_genomic.fna.gz	NZ_NRKB01000080.1:43-191	cronobacter	148
30	GCF_002976875.1_ASM297687v1_genomic.fna.gz	NZ_NRKB01000080.1:8901-9113	cronobacter	148
31	GCF_002976875.1_ASM297687v1_genomic.fna.gz	NZ_NRKB01000094.1:4579-5034	cronobacter	148
32	GCF_002977115.1_ASM297711v1_genomic.fna.gz	NZ_NRKN01000013.1:5988-7055	cronobacter	50
33	GCF_002977115.1_ASM297711v1_genomic.fna.gz	NZ_NRKN01000013.1:33342-34895	cronobacter	50
34	GCF_002974955.1_ASM297495v1_genomic.fna.gz	NZ_PVDF01000012.1:86029-87705	cronobacter	1
35	GCF_002974955.1_ASM297495v1_genomic.fna.gz	NZ_PVDF01000012.1:113922-115782	cronobacter	1
36	GCF_002974955.1_ASM297495v1_genomic.fna.gz	NZ_PVDF01000015.1:475995-476744	cronobacter	1
37	GCF_003206315.1_ASM320631v1_genomic.fna.gz	NZ_QIRU01000007.1:1245-2067	cronobacter	13
37	GCF_003206315.1_ASM320631v1_genomic.fna.gz	NZ_QIRU01000007.1:29079-29718	cronobacter	13
37	GCF_001999505.1_ASM199950v1_genomic.fna.gz	NZ_MRZS01000080.1:5885-8537	cronobacter	569
38	GCF_002532355.1_ASM253235v1_genomic.fna.gz	NZ_NITG01000001.1:517983-518195	cronobacter	73
39	GCF_002532355.1_ASM253235v1_genomic.fna.gz	NZ_NITG01000001.1:545201-545596	cronobacter	73
40	GCF_001309385.1_ASM130938v1_genomic.fna.gz	NZ_JOLZ01000010.1:173111-173499	cronobacter	12
41	GCF_001309385.1_ASM130938v1_genomic.fna.gz	NZ_JOLZ01000023.1:86327-87027	cronobacter	12
42	GCF_001309385.1_ASM130938v1_genomic.fna.gz	NZ_JOLZ01000023.1:114041-114559	cronobacter	12
42	GCF_000409345.1_Cdlac464_final_contigs_genomic.fna.gz	NZ_AJKX01000085.1:311575-313741	cronobacter	79
43	GCF_000409345.1_Cdlac464_final_contigs_genomic.fna.gz	NZ_AJKX01000085.1:313806-313957	cronobacter	79
44	GCF_000409345.1_Cdlac464_final_contigs_genomic.fna.gz	NZ_AJKX01000085.1:340379-341140	cronobacter	79
45	GCF_000409345.1_Cdlac464_final_contigs_genomic.fna.gz	NZ_AJKX01000088.1:79867-80134	cronobacter	79
46	GCF_000409345.1_Cdlac464_final_contigs_genomic.fna.gz	NZ_AJKX01000088.1:88600-90071	cronobacter	79
47	GCF_002976735.1_ASM297673v1_genomic.fna.gz	NZ_NRJW01000002.1:357478-358667	cronobacter	64
48	GCF_002976735.1_ASM297673v1_genomic.fna.gz	NZ_NRJW01000002.1:385103-387816	cronobacter	64
49	GCF_002199055.1_ASM219905v1_genomic.fna.gz	NZ_NHQP01000009.1:201126-203778	cronobacter	64
50	GCF_002199055.1_ASM219905v1_genomic.fna.gz	NZ_NHQP01000009.1:230107-231235	cronobacter	64
51	GCF_002978155.1_ASM297815v1_genomic.fna.gz	NZ_NRMP01000006.1:147922-149114	cronobacter	60
52	GCF_002978155.1_ASM297815v1_genomic.fna.gz	NZ_NRMP01000006.1:175828-176895	cronobacter	60
53	GCF_002978155.1_ASM297815v1_genomic.fna.gz	NZ_NRMP01000008.1:144435-144702	cronobacter	60
54	GCF_002102535.1_ASM210253v1_genomic.fna.gz	NZ_NDXX01000044.1:14772-15228	cronobacter	4
54	GCF_002974575.1_ASM297457v1_genomic.fna.gz	NZ_PVCJ01000001.1:278629-279696	cronobacter	64
55	GCF_002974575.1_ASM297457v1_genomic.fna.gz	NZ_PVCJ01000001.1:306132-308784	cronobacter	64
56	GCF_002978185.1_ASM297818v1_genomic.fna.gz	NZ_NRMN01000003.1:13349-14171	cronobacter	211
57	GCF_002978185.1_ASM297818v1_genomic.fna.gz	NZ_NRMN01000004.1:14404-14671	cronobacter	211
58	GCF_002978185.1_ASM297818v1_genomic.fna.gz	NZ_NRMN01000007.1:12996-13696	cronobacter	211
59	GCF_002107665.1_ASM210766v1_genomic.fna.gz	NZ_NCWE01000017.1:11650-12399	cronobacter	1
59	GCF_002107665.1_ASM210766v1_genomic.fna.gz	NZ_NCWE01000027.1:11279-13078	cronobacter	1
60	GCF_002107665.1_ASM210766v1_genomic.fna.gz	NZ_NCWE01000059.1:25461-27137	cronobacter	1
60	GCF_002976815.1_ASM297681v1_genomic.fna.gz	NZ_NRJY01000002.1:194172-195618	cronobacter	58
61	GCF_002976815.1_ASM297681v1_genomic.fna.gz	NZ_NRJY01000004.1:76694-76963	cronobacter	58
62	GCF_000974965.1_ASM97496v1_genomic.fna.gz	NZ_JZDO01000025.1:27910-29158	cronobacter	4
63	GCF_000974965.1_ASM97496v1_genomic.fna.gz	NZ_JZDO01000025.1:55557-56013	cronobacter	4
63	GCF_002942335.1_ASM294233v1_genomic.fna.gz	NZ_PTOY01000001.1:476066-476815	cronobacter	1
63	GCF_002942335.1_ASM294233v1_genomic.fna.gz	NZ_PTOY01000013.1:156323-157999	cronobacter	1
63	GCF_002942335.1_ASM294233v1_genomic.fna.gz	NZ_PTOY01000013.1:184216-186076	cronobacter	1
63	GCF_002974795.1_ASM297479v1_genomic.fna.gz	NZ_PVCU01000002.1:90621-91991	cronobacter	4
63	GCF_002974795.1_ASM297479v1_genomic.fna.gz	NZ_PVCU01000002.1:118390-118846	cronobacter	4
63	GCF_002942325.1_ASM294232v1_genomic.fna.gz	NZ_PTOW01000016.1:291872-292328	cronobacter	4
64	GCF_002942325.1_ASM294232v1_genomic.fna.gz	NZ_PTOW01000016.1:318727-320097	cronobacter	4
65	GCF_002978175.1_ASM297817v1_genomic.fna.gz	NZ_NRMQ01000007.1:47294-48116	cronobacter	211
66	GCF_002978175.1_ASM297817v1_genomic.fna.gz	NZ_NRMQ01000007.1:74568-75268	cronobacter	211
66	GCF_002974675.1_ASM297467v1_genomic.fna.gz	NZ_PVCS01000015.1:19613-20182	cronobacter	148
67	GCF_002974675.1_ASM297467v1_genomic.fna.gz	NZ_PVCS01000015.1:28892-31562	cronobacter	148
68	GCF_002974675.1_ASM297467v1_genomic.fna.gz	NZ_PVCS01000002.1:194701-195399	cronobacter	148
69	GCF_002974675.1_ASM297467v1_genomic.fna.gz	NZ_PVCS01000002.1:221412-222600	cronobacter	148
70	GCF_002977655.1_ASM297765v1_genomic.fna.gz	NZ_NRLO01000012.1:25-531	cronobacter	17
71	GCF_002977655.1_ASM297765v1_genomic.fna.gz	NZ_NRLO01000018.1:49-256	cronobacter	17
72	GCF_002977655.1_ASM297765v1_genomic.fna.gz	NZ_NRLO01000018.1:9355-9623	cronobacter	17
73	GCF_002977655.1_ASM297765v1_genomic.fna.gz	NZ_NRLO01000002.1:20429-21190	cronobacter	17
74	GCF_002977655.1_ASM297765v1_genomic.fna.gz	NZ_NRLO01000003.1:56-326	cronobacter	17
75	GCF_002977655.1_ASM297765v1_genomic.fna.gz	NZ_NRLO01000008.1:5959-6597	cronobacter	17
76	GCF_003206415.1_ASM320641v1_genomic.fna.gz	NZ_QIRV01000006.1:185994-186877	cronobacter	375
77	GCF_003206415.1_ASM320641v1_genomic.fna.gz	NZ_QIRV01000006.1:213881-214337	cronobacter	375
78	GCF_003207755.1_ASM320775v1_genomic.fna.gz	NZ_QITB01000006.1:1233-2116	cronobacter	13
79	GCF_003207755.1_ASM320775v1_genomic.fna.gz	NZ_QITB01000006.1:29128-29767	cronobacter	13
79	GCF_002977355.1_ASM297735v1_genomic.fna.gz	NZ_NRKZ01000002.1:797589-797983	cronobacter	136
80	GCF_002977355.1_ASM297735v1_genomic.fna.gz	NZ_NRKZ01000002.1:824085-824661	cronobacter	136
81	GCF_002071815.1_ASM207181v1_genomic.fna.gz	NZ_MRXV01000010.1:195304-195638	cronobacter	83
82	GCF_002071815.1_ASM207181v1_genomic.fna.gz	NZ_MRXV01000010.1:221307-221886	cronobacter	83
82	GCF_002974535.1_ASM297453v1_genomic.fna.gz	NZ_PVCG01000014.1:57-1063	cronobacter	1
83	GCF_002974535.1_ASM297453v1_genomic.fna.gz	NZ_PVCG01000020.1:43-865	cronobacter	1
84	GCF_002974535.1_ASM297453v1_genomic.fna.gz	NZ_PVCG01000020.1:27082-28636	cronobacter	1
85	GCF_002974535.1_ASM297453v1_genomic.fna.gz	NZ_PVCG01000005.1:252282-253031	cronobacter	1
85	GCF_002977525.1_ASM297752v1_genomic.fna.gz	NZ_NRLG01000103.1:5025-6763	cronobacter	470
86	GCF_002977525.1_ASM297752v1_genomic.fna.gz	NZ_NRLG01000208.1:12-774	cronobacter	470
87	GCF_002977525.1_ASM297752v1_genomic.fna.gz	NZ_NRLG01000062.1:21431-21768	cronobacter	470
88	GCF_002977525.1_ASM297752v1_genomic.fna.gz	NZ_NRLG01000076.1:5-461	cronobacter	470
89	GCF_003177165.1_ASM317716v1_genomic.fna.gz	NZ_QHGX01000012.1:76629-77378	cronobacter	1
90	GCF_003177165.1_ASM317716v1_genomic.fna.gz	NZ_QHGX01000015.1:134523-136199	cronobacter	1
90	GCF_003177165.1_ASM317716v1_genomic.fna.gz	NZ_QHGX01000015.1:162416-164276	cronobacter	1
90	GCF_003177165.1_ASM317716v1_genomic.fna.gz	NZ_QHGX01000009.1:2932-3135	cronobacter	1
91	GCF_002977445.1_ASM297744v1_genomic.fna.gz	NZ_NRLE01000007.1:87109-88362	cronobacter	475
92	GCF_002977445.1_ASM297744v1_genomic.fna.gz	NZ_NRLE01000007.1:115362-116123	cronobacter	475
93	GCF_002977445.1_ASM297744v1_genomic.fna.gz	NZ_NRLE01000008.1:161189-161757	cronobacter	475
94	GCF_003207405.1_ASM320740v1_genomic.fna.gz	NZ_QISZ01000001.1:793475-793931	cronobacter	375
95	GCF_003207405.1_ASM320740v1_genomic.fna.gz	NZ_QISZ01000001.1:820935-821818	cronobacter	375
96	GCF_002532335.1_ASM253233v1_genomic.fna.gz	NZ_NITM01000014.1:158172-158305	cronobacter	226
97	GCF_002532335.1_ASM253233v1_genomic.fna.gz	NZ_NITM01000002.1:76672-76940	cronobacter	226
98	GCF_002532335.1_ASM253233v1_genomic.fna.gz	NZ_NITM01000005.1:194990-195752	cronobacter	226
99	GCF_002532335.1_ASM253233v1_genomic.fna.gz	NZ_NITM01000005.1:221919-222863	cronobacter	226
100	GCF_002974875.1_ASM297487v1_genomic.fna.gz	NZ_PVCZ01000007.1:120008-121868	cronobacter	1
101	GCF_002974875.1_ASM297487v1_genomic.fna.gz	NZ_PVCZ01000007.1:148085-149761	cronobacter	1
102	GCF_002974875.1_ASM297487v1_genomic.fna.gz	NZ_PVCZ01000008.1:76629-77378	cronobacter	1
102	GCF_002978315.1_ASM297831v1_genomic.fna.gz	NZ_NRMV01000047.1:35-370	cronobacter	462
103	GCF_002978315.1_ASM297831v1_genomic.fna.gz	NZ_NRMV01000047.1:26890-27103	cronobacter	462
104	GCF_002978315.1_ASM297831v1_genomic.fna.gz	NZ_NRMV01000066.1:2365-2760	cronobacter	462
105	GCF_001309275.1_ASM130927v1_genomic.fna.gz	NZ_JOLT01000015.1:197377-198747	cronobacter	4
105	GCF_001309275.1_ASM130927v1_genomic.fna.gz	NZ_JOLT01000015.1:225146-225602	cronobacter	4
105	GCF_003207025.1_ASM320702v1_genomic.fna.gz	NZ_QIRT01000002.1:467089-467597	cronobacter	233
106	GCF_003207025.1_ASM320702v1_genomic.fna.gz	NZ_QIRT01000004.1:406025-408007	cronobacter	233
107	GCF_003207025.1_ASM320702v1_genomic.fna.gz	NZ_QIRT01000008.1:190288-191354	cronobacter	233
108	GCF_003207535.1_ASM320753v1_genomic.fna.gz	NZ_QIRP01000007.1:1245-2006	cronobacter	13
109	GCF_003207535.1_ASM320753v1_genomic.fna.gz	NZ_QIRP01000007.1:29018-29657	cronobacter	13
109	GCF_002075615.1_ASM207561v1_genomic.fna.gz	NZ_MRXK01000006.1:192797-194045	cronobacter	4
109	GCF_002075615.1_ASM207561v1_genomic.fna.gz	NZ_MRXK01000006.1:220443-220778	cronobacter	4
110	GCF_001309305.1_ASM130930v1_genomic.fna.gz	NZ_JOLU01000001.1:200135-200652	cronobacter	13
111	GCF_001309305.1_ASM130930v1_genomic.fna.gz	NZ_JOLU01000001.1:227664-228608	cronobacter	13
112	GCF_002974855.1_ASM297485v1_genomic.fna.gz	NZ_PVCY01000002.1:76749-77197	cronobacter	12
113	GCF_002974855.1_ASM297485v1_genomic.fna.gz	NZ_PVCY01000004.1:86207-86725	cronobacter	12
114	GCF_002974855.1_ASM297485v1_genomic.fna.gz	NZ_PVCY01000004.1:113739-114320	cronobacter	12
115	GCF_003207145.1_ASM320714v1_genomic.fna.gz	NZ_QISF01000008.1:90744-92114	cronobacter	4
115	GCF_003207145.1_ASM320714v1_genomic.fna.gz	NZ_QISF01000008.1:118513-118969	cronobacter	4
115	GCF_002977295.1_ASM297729v1_genomic.fna.gz	NZ_NRKW01000002.1:793583-795442	cronobacter	158
116	GCF_002977295.1_ASM297729v1_genomic.fna.gz	NZ_NRKW01000002.1:821481-822546	cronobacter	158
117	GCF_002977295.1_ASM297729v1_genomic.fna.gz	NZ_NRKW01000004.1:76702-76971	cronobacter	158
117	GCF_002094675.1_ASM209467v1_genomic.fna.gz	NZ_MBRZ01000002.1:156103-157718	cronobacter	1
118	GCF_002094675.1_ASM209467v1_genomic.fna.gz	NZ_MBRZ01000002.1:183935-185734	cronobacter	1
119	GCF_002094675.1_ASM209467v1_genomic.fna.gz	NZ_MBRZ01000005.1:296336-297085	cronobacter	1
119	GCF_002978105.1_ASM297810v1_genomic.fna.gz	NZ_NRMK01000016.1:41781-42049	cronobacter	8
120	GCF_002978105.1_ASM297810v1_genomic.fna.gz	NZ_NRMK01000030.1:14273-14406	cronobacter	8
121	GCF_002978105.1_ASM297810v1_genomic.fna.gz	NZ_NRMK01000006.1:27513-28149	cronobacter	8
122	GCF_002978105.1_ASM297810v1_genomic.fna.gz	NZ_NRMK01000006.1:54319-54959	cronobacter	8
123	GCF_002942415.1_ASM294241v1_genomic.fna.gz	NZ_PTPD01000024.1:76471-79141	cronobacter	148
124	GCF_002942415.1_ASM294241v1_genomic.fna.gz	NZ_PTPD01000024.1:87851-88420	cronobacter	148
125	GCF_002942415.1_ASM294241v1_genomic.fna.gz	NZ_PTPD01000014.1:144722-145910	cronobacter	148
126	GCF_002942415.1_ASM294241v1_genomic.fna.gz	NZ_PTPD01000014.1:171923-172621	cronobacter	148
127	GCF_000698225.1_ASM69822v1_genomic.fna.gz	NZ_JNBN01000041.1:76646-76855	cronobacter	40
128	GCF_000698225.1_ASM69822v1_genomic.fna.gz	NZ_JNBN01000066.1:173169-173808	cronobacter	40
129	GCF_002976755.1_ASM297675v1_genomic.fna.gz	NZ_NRJT01000072.1:292042-292498	cronobacter	4
129	GCF_002976755.1_ASM297675v1_genomic.fna.gz	NZ_NRJT01000072.1:318897-320267	cronobacter	4
129	GCF_003955925.1_ASM395592v1_genomic.fna.gz	NZ_CP028974.1:3296469-3300525	cronobacter	256
130	GCF_003955925.1_ASM395592v1_genomic.fna.gz	NZ_CP028974.1:3326826-3327829	cronobacter	256
131	GCF_003955925.1_ASM395592v1_genomic.fna.gz	NZ_CP028974.1:3608478-3608687	cronobacter	256
132	GCF_000742355.1_ASM74235v1_genomic.fna.gz	NZ_JPZF01000064.1:7830-8469	cronobacter	84
133	GCF_000742355.1_ASM74235v1_genomic.fna.gz	NZ_JPZF01000247.1:6040-6862	cronobacter	84
134	GCF_000409405.1_Csak35_final_contigs_genomic.fna.gz	NZ_AJLC01000105.1:80366-80634	cronobacter	8
135	GCF_000409405.1_Csak35_final_contigs_genomic.fna.gz	NZ_AJLC01000123.1:34477-35240	cronobacter	8
136	GCF_000409405.1_Csak35_final_contigs_genomic.fna.gz	NZ_AJLC01000124.1:18537-19420	cronobacter	8
137	GCF_002075775.1_ASM207577v1_genomic.fna.gz	NZ_MRXW01000005.1:95579-96035	cronobacter	4
137	GCF_002075775.1_ASM207577v1_genomic.fna.gz	NZ_MRXW01000005.1:122433-123864	cronobacter	4
138	GCF_002199105.1_ASM219910v1_genomic.fna.gz	NZ_NHQS01000009.1:109994-112646	cronobacter	64
138	GCF_002199105.1_ASM219910v1_genomic.fna.gz	NZ_NHQS01000009.1:139082-140271	cronobacter	64
139	GCF_002075655.1_ASM207565v1_genomic.fna.gz	NZ_MRXO01000002.1:276048-276383	cronobacter	4
140	GCF_002075655.1_ASM207565v1_genomic.fna.gz	NZ_MRXO01000002.1:302781-304029	cronobacter	4
141	GCF_001922905.1_ASM192290v1_genomic.fna.gz	NZ_MSAG01000004.1:148683-151152	cronobacter	569
142	GCF_002977865.1_ASM297786v1_genomic.fna.gz	NZ_NRMA01000108.1:12750-13511	cronobacter	8
143	GCF_002977865.1_ASM297786v1_genomic.fna.gz	NZ_NRMA01000013.1:34213-34481	cronobacter	8
143	GCF_002977865.1_ASM297786v1_genomic.fna.gz	NZ_NRMA01000056.1:13572-13705	cronobacter	8
144	GCF_002977865.1_ASM297786v1_genomic.fna.gz	NZ_NRMA01000064.1:7482-8244	cronobacter	8
145	GCF_002976635.1_ASM297663v1_genomic.fna.gz	NZ_NRJQ01000001.1:152040-153593	cronobacter	540
146	GCF_002976635.1_ASM297663v1_genomic.fna.gz	NZ_NRJQ01000001.1:180221-181166	cronobacter	540
147	GCF_002975075.1_ASM297507v1_genomic.fna.gz	NZ_PVCX01000019.1:86842-88702	cronobacter	1
147	GCF_002975075.1_ASM297507v1_genomic.fna.gz	NZ_PVCX01000019.1:114919-116412	cronobacter	1
148	GCF_002975075.1_ASM297507v1_genomic.fna.gz	NZ_PVCX01000009.1:249881-250630	cronobacter	1
148	GCF_002093925.1_ASM209392v1_genomic.fna.gz	NZ_KZ084316.1:199283-199739	cronobacter	83
148	GCF_002093925.1_ASM209392v1_genomic.fna.gz	NZ_KZ084316.1:225408-225987	cronobacter	83
148	GCF_002978285.1_ASM297828v1_genomic.fna.gz	NZ_NRMT01000015.1:43964-44663	cronobacter	211
149	GCF_002978285.1_ASM297828v1_genomic.fna.gz	NZ_NRMT01000015.1:70934-71817	cronobacter	211
150	GCF_002532375.1_ASM253237v1_genomic.fna.gz	NZ_NITI01000005.1:193695-195376	cronobacter	93
151	GCF_002532375.1_ASM253237v1_genomic.fna.gz	NZ_NITI01000005.1:221072-222442	cronobacter	93
152	GCF_002198975.1_ASM219897v1_genomic.fna.gz	NZ_NEYG01000029.1:6180-8832	cronobacter	64
153	GCF_002198975.1_ASM219897v1_genomic.fna.gz	NZ_NEYG01000009.1:147077-148205	cronobacter	64
154	GCF_000742345.1_ASM74234v1_genomic.fna.gz	NZ_JPZE01000008.1:91254-92321	cronobacter	60
155	GCF_000742345.1_ASM74234v1_genomic.fna.gz	NZ_JPZE01000008.1:119035-120527	cronobacter	60
156	GCF_000742345.1_ASM74234v1_genomic.fna.gz	NZ_JPZE01000012.1:196150-196417	cronobacter	60
156	GCF_001309315.1_ASM130931v1_genomic.fna.gz	NZ_JOLW01000002.1:76759-77147	cronobacter	12
156	GCF_001309315.1_ASM130931v1_genomic.fna.gz	NZ_JOLW01000017.1:12607-13307	cronobacter	12
156	GCF_001309315.1_ASM130931v1_genomic.fna.gz	NZ_JOLW01000017.1:40321-40839	cronobacter	12
156	GCF_002975095.1_ASM297509v1_genomic.fna.gz	NZ_PVDC01000004.1:110361-110756	cronobacter	4
157	GCF_002975095.1_ASM297509v1_genomic.fna.gz	NZ_PVDC01000004.1:137154-138585	cronobacter	4
157	GCF_002107705.1_ASM210770v1_genomic.fna.gz	NZ_NCWG01000059.1:61-334	cronobacter	1
158	GCF_002107705.1_ASM210770v1_genomic.fna.gz	NZ_NCWG01000088.1:46-747	cronobacter	1
159	GCF_002107705.1_ASM210770v1_genomic.fna.gz	NZ_NCWG01000098.1:35-673	cronobacter	1
160	GCF_002107705.1_ASM210770v1_genomic.fna.gz	NZ_NCWG01000024.1:63583-64332	cronobacter	1
160	GCF_001309235.1_ASM130923v1_genomic.fna.gz	NZ_JOLS01000007.1:156173-157849	cronobacter	14
160	GCF_001309235.1_ASM130923v1_genomic.fna.gz	NZ_JOLS01000007.1:184066-185926	cronobacter	14
160	GCF_001309235.1_ASM130923v1_genomic.fna.gz	NZ_JOLS01000024.1:169263-170012	cronobacter	14
160	GCF_002532415.1_ASM253241v1_genomic.fna.gz	NZ_NITK01000018.1:103418-104167	cronobacter	1
160	GCF_002532415.1_ASM253241v1_genomic.fna.gz	NZ_NITK01000037.1:5837-7452	cronobacter	1
161	GCF_002532415.1_ASM253241v1_genomic.fna.gz	NZ_NITK01000041.1:41638-43498	cronobacter	1
161	GCF_001309035.1_ASM130903v1_genomic.fna.gz	NZ_JOLJ01000038.1:8580-9950	cronobacter	4
