1	GCF_002094475.1_ASM209447v1_genomic.fna.gz	NZ_MBRO01000004.1:52703-53585	cronobacter	4
161	GCF_001309035.1_ASM130903v1_genomic.fna.gz	NZ_JOLJ01000038.1:36349-36805	cronobacter	4
161	GCF_002094435.1_ASM209443v1_genomic.fna.gz	NZ_MBRM01000169.1:1059-1515	cronobacter	4
161	GCF_002094435.1_ASM209443v1_genomic.fna.gz	NZ_MBRM01000002.1:7585-8894	cronobacter	4
162	GCF_002978325.1_ASM297832v1_genomic.fna.gz	NZ_NRMW01000001.1:200668-201430	cronobacter	472
163	GCF_002978325.1_ASM297832v1_genomic.fna.gz	NZ_NRMW01000001.1:228207-228908	cronobacter	472
164	GCF_002978275.1_ASM297827v1_genomic.fna.gz	NZ_NRMU01000001.1:385413-386235	cronobacter	7
165	GCF_002978275.1_ASM297827v1_genomic.fna.gz	NZ_NRMU01000001.1:412773-413595	cronobacter	7
165	GCF_002094585.1_ASM209458v1_genomic.fna.gz	NZ_MBRU01000001.1:20321-21142	cronobacter	4
166	GCF_002094585.1_ASM209458v1_genomic.fna.gz	NZ_MBRU01000142.1:6021-6538	cronobacter	4
167	GCF_002974915.1_ASM297491v1_genomic.fna.gz	NZ_PVDA01000017.1:491350-493210	cronobacter	1
167	GCF_002974915.1_ASM297491v1_genomic.fna.gz	NZ_PVDA01000004.1:451567-452316	cronobacter	1
167	GCF_002974915.1_ASM297491v1_genomic.fna.gz	NZ_PVDA01000006.1:134487-136163	cronobacter	1
167	GCF_002942075.1_ASM294207v1_genomic.fna.gz	NZ_PTOQ01000024.1:76296-77526	cronobacter	198
168	GCF_002942075.1_ASM294207v1_genomic.fna.gz	NZ_PTOQ01000024.1:81390-81538	cronobacter	198
169	GCF_002942075.1_ASM294207v1_genomic.fna.gz	NZ_PTOQ01000007.1:152924-154416	cronobacter	198
170	GCF_002942075.1_ASM294207v1_genomic.fna.gz	NZ_PTOQ01000007.1:180647-181653	cronobacter	198
171	GCF_003858315.1_ASM385831v1_genomic.fna.gz	NZ_PQJP01000230.1:3397-3853	cronobacter	4
171	GCF_003858315.1_ASM385831v1_genomic.fna.gz	NZ_PQJP01000026.1:48846-50277	cronobacter	4
172	GCF_001308945.1_ASM130894v1_genomic.fna.gz	NZ_JOLE01000005.1:106037-106493	cronobacter	4
172	GCF_001308945.1_ASM130894v1_genomic.fna.gz	NZ_JOLE01000005.1:132892-134262	cronobacter	4
172	GCF_002094555.1_ASM209455v1_genomic.fna.gz	NZ_MBRT01000166.1:644-1100	cronobacter	4
172	GCF_003206325.1_ASM320632v1_genomic.fna.gz	NZ_QIRN01000007.1:245510-246149	cronobacter	13
173	GCF_003206325.1_ASM320632v1_genomic.fna.gz	NZ_QIRN01000007.1:273161-273983	cronobacter	13
174	GCF_002974495.1_ASM297449v1_genomic.fna.gz	NZ_PVCE01000012.1:5948-7074	cronobacter	4
175	GCF_002974495.1_ASM297449v1_genomic.fna.gz	NZ_PVCE01000030.1:20282-20738	cronobacter	4
175	GCF_003207715.1_ASM320771v1_genomic.fna.gz	NZ_QIST01000006.1:1245-2067	cronobacter	13
175	GCF_003207715.1_ASM320771v1_genomic.fna.gz	NZ_QIST01000006.1:29079-29718	cronobacter	13
175	GCF_002977935.1_ASM297793v1_genomic.fna.gz	NZ_NRMC01000001.1:158346-158479	cronobacter	8
175	GCF_002977935.1_ASM297793v1_genomic.fna.gz	NZ_NRMC01000007.1:126054-126322	cronobacter	8
175	GCF_002977935.1_ASM297793v1_genomic.fna.gz	NZ_NRMC01000008.1:7234-8175	cronobacter	8
176	GCF_002977935.1_ASM297793v1_genomic.fna.gz	NZ_NRMC01000008.1:34345-35046	cronobacter	8
177	GCF_002107715.1_ASM210771v1_genomic.fna.gz	NZ_NCWH01000009.1:274366-275310	cronobacter	218
178	GCF_002107715.1_ASM210771v1_genomic.fna.gz	NZ_NCWH01000009.1:275318-275649	cronobacter	218
179	GCF_002107715.1_ASM210771v1_genomic.fna.gz	NZ_NCWH01000009.1:302091-302547	cronobacter	218
180	GCF_000409225.1_cddub187_final_contigs_genomic.fna.gz	NZ_AJKZ01000018.1:813967-815094	cronobacter	106
181	GCF_000409225.1_cddub187_final_contigs_genomic.fna.gz	NZ_AJKZ01000018.1:841545-842550	cronobacter	106
182	GCF_900447325.1_37419_E02_genomic.fna.gz	NZ_UFYH01000001.1:1117182-1117639	cronobacter	54
183	GCF_002983555.1_ASM298355v1_genomic.fna.gz	NZ_NRNA01000011.1:52-265	cronobacter	60
184	GCF_002983555.1_ASM298355v1_genomic.fna.gz	NZ_NRNA01000018.1:77837-78049	cronobacter	60
185	GCF_002983555.1_ASM298355v1_genomic.fna.gz	NZ_NRNA01000025.1:128-341	cronobacter	60
186	GCF_002983555.1_ASM298355v1_genomic.fna.gz	NZ_NRNA01000030.1:6042-7168	cronobacter	60
187	GCF_002977035.1_ASM297703v1_genomic.fna.gz	NZ_NRKJ01000013.1:18737-19499	cronobacter	64
188	GCF_002977035.1_ASM297703v1_genomic.fna.gz	NZ_NRKJ01000005.1:7705-9259	cronobacter	64
189	GCF_003207335.1_ASM320733v1_genomic.fna.gz	NZ_QISW01000020.1:6251-6768	cronobacter	4
189	GCF_003207335.1_ASM320733v1_genomic.fna.gz	NZ_QISW01000009.1:19482-20791	cronobacter	4
190	GCF_003206985.1_ASM320698v1_genomic.fna.gz	NZ_QIRM01000007.1:245510-246149	cronobacter	13
190	GCF_003206985.1_ASM320698v1_genomic.fna.gz	NZ_QIRM01000007.1:273161-273983	cronobacter	13
190	GCF_003206355.1_ASM320635v1_genomic.fna.gz	NZ_QIRY01000007.1:1245-2067	cronobacter	13
190	GCF_003206355.1_ASM320635v1_genomic.fna.gz	NZ_QIRY01000007.1:29079-29718	cronobacter	13
190	GCF_002974715.1_ASM297471v1_genomic.fna.gz	NZ_PVBX01000016.1:90611-91128	cronobacter	99
191	GCF_002974715.1_ASM297471v1_genomic.fna.gz	NZ_PVBX01000016.1:118205-119882	cronobacter	99
192	GCF_002978485.1_ASM297848v1_genomic.fna.gz	NZ_NRNJ01000005.1:204351-204868	cronobacter	337
193	GCF_002942225.1_ASM294222v1_genomic.fna.gz	NZ_PTPF01000002.1:241731-243040	cronobacter	4
194	GCF_002942225.1_ASM294222v1_genomic.fna.gz	NZ_PTPF01000002.1:269438-269894	cronobacter	4
194	GCF_002075725.1_ASM207572v1_genomic.fna.gz	NZ_MRXS01000012.1:80021-80477	cronobacter	4
194	GCF_002075725.1_ASM207572v1_genomic.fna.gz	NZ_MRXS01000012.1:106875-108184	cronobacter	4
194	GCF_003177155.1_ASM317715v1_genomic.fna.gz	NZ_QHGW01000003.1:192750-194120	cronobacter	4
194	GCF_003177155.1_ASM317715v1_genomic.fna.gz	NZ_QHGW01000003.1:220519-220975	cronobacter	4
194	GCF_003207005.1_ASM320700v1_genomic.fna.gz	NZ_QIRR01000007.1:245385-246024	cronobacter	13
194	GCF_003207005.1_ASM320700v1_genomic.fna.gz	NZ_QIRR01000007.1:273036-273858	cronobacter	13
194	GCF_003515885.1_ASM351588v1_genomic.fna.gz	NZ_QWKN01000017.1:31674-32069	cronobacter	4
195	GCF_003515885.1_ASM351588v1_genomic.fna.gz	NZ_QWKN01000017.1:58467-59776	cronobacter	4
195	GCF_002107695.1_ASM210769v1_genomic.fna.gz	NZ_NCWF01000007.1:76629-77378	cronobacter	1
195	GCF_002107695.1_ASM210769v1_genomic.fna.gz	NZ_NCWF01000009.1:22313-23989	cronobacter	1
195	GCF_002978235.1_ASM297823v1_genomic.fna.gz	NZ_NRMS01000001.1:859940-861007	cronobacter	60
196	GCF_002978235.1_ASM297823v1_genomic.fna.gz	NZ_NRMS01000001.1:887721-889213	cronobacter	60
196	GCF_002978235.1_ASM297823v1_genomic.fna.gz	NZ_NRMS01000006.1:144522-144789	cronobacter	60
196	GCF_000409385.1_Csak713_final_contigs_genomic.fna.gz	NZ_AJLB01000123.1:1-332	cronobacter	218
196	GCF_000409385.1_Csak713_final_contigs_genomic.fna.gz	NZ_AJLB01000125.1:6495-6951	cronobacter	218
196	GCF_002094725.1_ASM209472v1_genomic.fna.gz	NZ_MBSB01000115.1:3204-4026	cronobacter	8
197	GCF_002094725.1_ASM209472v1_genomic.fna.gz	NZ_MBSB01000187.1:4244-4945	cronobacter	8
198	GCF_002094725.1_ASM209472v1_genomic.fna.gz	NZ_MBSB01000004.1:5749-6017	cronobacter	8
198	GCF_002094725.1_ASM209472v1_genomic.fna.gz	NZ_MBSB01000057.1:13990-14123	cronobacter	8
198	GCF_002942065.1_ASM294206v1_genomic.fna.gz	NZ_PTOO01000010.1:90537-91115	cronobacter	40
199	GCF_002942065.1_ASM294206v1_genomic.fna.gz	NZ_PTOO01000005.1:189286-189495	cronobacter	40
200	GCF_002942265.1_ASM294226v1_genomic.fna.gz	NZ_PTOP01000004.1:148400-148978	cronobacter	40
200	GCF_002942265.1_ASM294226v1_genomic.fna.gz	NZ_PTOP01000007.1:14755-14964	cronobacter	40
200	GCF_002075445.1_ASM207544v1_genomic.fna.gz	NZ_MRXB01000012.1:171829-172894	cronobacter	4
201	GCF_002075445.1_ASM207544v1_genomic.fna.gz	NZ_MRXB01000012.1:199292-199748	cronobacter	4
201	GCF_002978495.1_ASM297849v1_genomic.fna.gz	NZ_NRNH01000011.1:76364-76813	cronobacter	258
202	GCF_002978495.1_ASM297849v1_genomic.fna.gz	NZ_NRNH01000013.1:20985-21867	cronobacter	258
203	GCF_003207175.1_ASM320717v1_genomic.fna.gz	NZ_QISH01000006.1:245510-246149	cronobacter	13
203	GCF_003207175.1_ASM320717v1_genomic.fna.gz	NZ_QISH01000006.1:273161-273983	cronobacter	13
203	GCF_002198885.1_ASM219888v1_genomic.fna.gz	NZ_NEYF01000052.1:57587-60056	cronobacter	64
204	GCF_002198885.1_ASM219888v1_genomic.fna.gz	NZ_NEYF01000068.1:24099-25227	cronobacter	64
205	GCF_002978755.1_ASM297875v1_genomic.fna.gz	NZ_NRNU01000002.1:368466-371120	cronobacter	481
206	GCF_002978755.1_ASM297875v1_genomic.fna.gz	NZ_NRNU01000002.1:397416-399947	cronobacter	481
207	GCF_003207195.1_ASM320719v1_genomic.fna.gz	NZ_QISJ01000005.1:1245-2067	cronobacter	13
207	GCF_003207195.1_ASM320719v1_genomic.fna.gz	NZ_QISJ01000005.1:29079-29718	cronobacter	13
207	GCF_001309175.1_ASM130917v1_genomic.fna.gz	NZ_JOLO01000006.1:200135-200652	cronobacter	13
207	GCF_001309175.1_ASM130917v1_genomic.fna.gz	NZ_JOLO01000006.1:227664-228608	cronobacter	13
207	GCF_003206925.1_ASM320692v1_genomic.fna.gz	NZ_QIRI01000002.1:216358-217180	cronobacter	13
208	GCF_003206925.1_ASM320692v1_genomic.fna.gz	NZ_QIRI01000002.1:244191-244768	cronobacter	13
209	GCF_002974635.1_ASM297463v1_genomic.fna.gz	NZ_PVCQ01000013.1:179380-182703	cronobacter	21
210	GCF_002974635.1_ASM297463v1_genomic.fna.gz	NZ_PVCQ01000013.1:208931-210181	cronobacter	21
211	GCF_002974635.1_ASM297463v1_genomic.fna.gz	NZ_PVCQ01000004.1:76354-77882	cronobacter	21
212	GCF_002974635.1_ASM297463v1_genomic.fna.gz	NZ_PVCQ01000004.1:86591-88720	cronobacter	21
213	GCF_000409285.1_Cmuy_final_contigs_genomic.fna.gz	NZ_AJKU01000034.1:5672-6311	cronobacter	81
214	GCF_000409285.1_Cmuy_final_contigs_genomic.fna.gz	NZ_AJKU01000039.1:76412-76860	cronobacter	81
215	GCF_000409285.1_Cmuy_final_contigs_genomic.fna.gz	NZ_AJKU01000039.1:85330-88064	cronobacter	81
216	GCF_001309215.1_ASM130921v1_genomic.fna.gz	NZ_JOLQ01000008.1:105989-106445	cronobacter	4
216	GCF_001309215.1_ASM130921v1_genomic.fna.gz	NZ_JOLQ01000008.1:132844-134214	cronobacter	4
216	GCF_002977495.1_ASM297749v1_genomic.fna.gz	NZ_NRLH01000011.1:165270-165543	cronobacter	4
217	GCF_002977495.1_ASM297749v1_genomic.fna.gz	NZ_NRLH01000004.1:291386-291842	cronobacter	4
217	GCF_002977495.1_ASM297749v1_genomic.fna.gz	NZ_NRLH01000004.1:317881-318459	cronobacter	4
218	GCF_001309055.1_ASM130905v1_genomic.fna.gz	NZ_JOLI01000016.1:197119-198489	cronobacter	4
218	GCF_001309055.1_ASM130905v1_genomic.fna.gz	NZ_JOLI01000016.1:224888-225344	cronobacter	4
218	GCF_002978165.1_ASM297816v1_genomic.fna.gz	NZ_NRMO01000003.1:58080-58408	cronobacter	529
219	GCF_002978165.1_ASM297816v1_genomic.fna.gz	NZ_NRMO01000003.1:58415-58745	cronobacter	529
220	GCF_002978165.1_ASM297816v1_genomic.fna.gz	NZ_NRMO01000003.1:59303-59631	cronobacter	529
221	GCF_002978165.1_ASM297816v1_genomic.fna.gz	NZ_NRMO01000087.1:90821-91338	cronobacter	529
221	GCF_003207235.1_ASM320723v1_genomic.fna.gz	NZ_QISM01000006.1:1221-2043	cronobacter	13
221	GCF_003207235.1_ASM320723v1_genomic.fna.gz	NZ_QISM01000006.1:29055-29694	cronobacter	13
221	GCF_003206935.1_ASM320693v1_genomic.fna.gz	NZ_QIRJ01000002.1:802922-803439	cronobacter	4
222	GCF_003206935.1_ASM320693v1_genomic.fna.gz	NZ_QIRJ01000002.1:829837-831207	cronobacter	4
222	GCF_002532525.1_ASM253252v1_genomic.fna.gz	NZ_NITQ01000018.1:93464-94590	cronobacter	643
223	GCF_002532525.1_ASM253252v1_genomic.fna.gz	NZ_NITQ01000018.1:121602-122302	cronobacter	643
224	GCF_002974645.1_ASM297464v1_genomic.fna.gz	NZ_PVCR01000001.1:192187-193741	cronobacter	1
225	GCF_002974645.1_ASM297464v1_genomic.fna.gz	NZ_PVCR01000001.1:219958-221818	cronobacter	1
225	GCF_002974645.1_ASM297464v1_genomic.fna.gz	NZ_PVCR01000003.1:76783-77532	cronobacter	1
225	GCF_002983565.1_ASM298356v1_genomic.fna.gz	NZ_NRMZ01000001.1:200680-201136	cronobacter	545
226	GCF_002983565.1_ASM298356v1_genomic.fna.gz	NZ_NRMZ01000001.1:222837-224209	cronobacter	545
227	GCF_001922825.1_ASM192282v1_genomic.fna.gz	NZ_MSAD01000005.1:138839-139722	cronobacter	7
228	GCF_001922825.1_ASM192282v1_genomic.fna.gz	NZ_MSAD01000005.1:166441-167263	cronobacter	7
228	GCF_002107825.1_ASM210782v1_genomic.fna.gz	NZ_NCWD01000002.1:201179-203892	cronobacter	64
229	GCF_002107825.1_ASM210782v1_genomic.fna.gz	NZ_NCWD01000002.1:230112-231179	cronobacter	64
229	GCF_002976665.1_ASM297666v1_genomic.fna.gz	NZ_NRJR01000002.1:822016-823083	cronobacter	64
230	GCF_002976665.1_ASM297666v1_genomic.fna.gz	NZ_NRJR01000002.1:849519-852231	cronobacter	64
231	GCF_002977975.1_ASM297797v1_genomic.fna.gz	NZ_NRMF01000022.1:44-622	cronobacter	608
232	GCF_002977975.1_ASM297797v1_genomic.fna.gz	NZ_NRMF01000025.1:6013-6284	cronobacter	608
233	GCF_002977975.1_ASM297797v1_genomic.fna.gz	NZ_NRMF01000005.1:339192-339523	cronobacter	608
234	GCF_002977975.1_ASM297797v1_genomic.fna.gz	NZ_NRMF01000006.1:76686-76954	cronobacter	608
234	GCF_002977975.1_ASM297797v1_genomic.fna.gz	NZ_NRMF01000009.1:222239-222453	cronobacter	608
235	GCF_000319285.1_ASM31928v1_genomic.fna.gz	NZ_CAKW01000109.1:22771-22979	cronobacter	98
236	GCF_001277195.1_ASM127719v1_genomic.fna.gz	NZ_CP012268.1:2917942-2918581	cronobacter	81
236	GCF_001277195.1_ASM127719v1_genomic.fna.gz	NZ_CP012268.1:3202304-3202752	cronobacter	81
236	GCF_001277195.1_ASM127719v1_genomic.fna.gz	NZ_CP012268.1:3211222-3213956	cronobacter	81
236	GCF_002107865.1_ASM210786v1_genomic.fna.gz	NZ_NCWM01000004.1:1594520-1595890	cronobacter	4
236	GCF_002107865.1_ASM210786v1_genomic.fna.gz	NZ_NCWM01000004.1:1622289-1622745	cronobacter	4
236	GCF_002199005.1_ASM219900v1_genomic.fna.gz	NZ_NHQN01000011.1:7979-9107	cronobacter	64
236	GCF_002199005.1_ASM219900v1_genomic.fna.gz	NZ_NHQN01000011.1:35543-38195	cronobacter	64
236	GCF_001309045.1_ASM130904v1_genomic.fna.gz	NZ_JOLH01000020.1:69311-69767	cronobacter	4
236	GCF_001309045.1_ASM130904v1_genomic.fna.gz	NZ_JOLH01000020.1:96166-97536	cronobacter	4
236	GCF_002975015.1_ASM297501v1_genomic.fna.gz	NZ_PVCV01000013.1:134535-135967	cronobacter	1
237	GCF_002975015.1_ASM297501v1_genomic.fna.gz	NZ_PVCV01000013.1:162184-164044	cronobacter	1
237	GCF_002975015.1_ASM297501v1_genomic.fna.gz	NZ_PVCV01000008.1:14414-15163	cronobacter	1
237	GCF_002942145.1_ASM294214v1_genomic.fna.gz	NZ_PTOU01000019.1:76629-77378	cronobacter	1
237	GCF_002942145.1_ASM294214v1_genomic.fna.gz	NZ_PTOU01000007.1:156219-157895	cronobacter	1
237	GCF_002942145.1_ASM294214v1_genomic.fna.gz	NZ_PTOU01000007.1:184112-185972	cronobacter	1
237	GCF_002107915.1_ASM210791v1_genomic.fna.gz	NZ_NCWN01000019.1:26934-27390	cronobacter	4
237	GCF_002107915.1_ASM210791v1_genomic.fna.gz	NZ_NCWN01000033.1:20-903	cronobacter	4
238	GCF_003207615.1_ASM320761v1_genomic.fna.gz	NZ_QIRW01000004.1:372257-372713	cronobacter	4
238	GCF_003207615.1_ASM320761v1_genomic.fna.gz	NZ_QIRW01000004.1:399109-400540	cronobacter	4
238	GCF_002075425.1_ASM207542v1_genomic.fna.gz	NZ_MRXA01000034.1:108400-109709	cronobacter	4
238	GCF_002075425.1_ASM207542v1_genomic.fna.gz	NZ_MRXA01000069.1:11407-11863	cronobacter	4
238	GCF_002075495.1_ASM207549v1_genomic.fna.gz	NZ_MRXG01000010.1:29997-31306	cronobacter	4
238	GCF_002075495.1_ASM207549v1_genomic.fna.gz	NZ_MRXG01000060.1:11117-11573	cronobacter	4
238	GCF_002977055.1_ASM297705v1_genomic.fna.gz	NZ_NRKL01000002.1:147324-147719	cronobacter	264
239	GCF_002977055.1_ASM297705v1_genomic.fna.gz	NZ_NRKL01000002.1:173778-175211	cronobacter	264
240	GCF_002198945.1_ASM219894v1_genomic.fna.gz	NZ_NEYC01000025.1:141542-142486	cronobacter	64
241	GCF_002198945.1_ASM219894v1_genomic.fna.gz	NZ_NEYC01000030.1:37199-38205	cronobacter	64
242	GCF_002974415.1_ASM297441v1_genomic.fna.gz	NZ_PVBZ01000010.1:463965-464233	cronobacter	226
243	GCF_002974415.1_ASM297441v1_genomic.fna.gz	NZ_PVBZ01000006.1:37122-37255	cronobacter	226
244	GCF_002974415.1_ASM297441v1_genomic.fna.gz	NZ_PVBZ01000007.1:90700-91462	cronobacter	226
244	GCF_002974415.1_ASM297441v1_genomic.fna.gz	NZ_PVBZ01000007.1:117629-118573	cronobacter	226
244	GCF_002993165.1_ASM299316v1_genomic.fna.gz	NZ_PVMV01000001.1:476556-477546	cronobacter	3
245	GCF_002993165.1_ASM299316v1_genomic.fna.gz	NZ_PVMV01000001.1:486645-488413	cronobacter	3
246	GCF_002993165.1_ASM299316v1_genomic.fna.gz	NZ_PVMV01000010.1:137112-137689	cronobacter	3
247	GCF_002993165.1_ASM299316v1_genomic.fna.gz	NZ_PVMV01000010.1:163903-164664	cronobacter	3
248	GCF_002071735.1_ASM207173v1_genomic.fna.gz	NZ_MRXQ01000006.1:79977-80556	cronobacter	83
249	GCF_002071735.1_ASM207173v1_genomic.fna.gz	NZ_MRXQ01000006.1:106225-106679	cronobacter	83
250	GCF_002975055.1_ASM297505v1_genomic.fna.gz	NZ_PVDD01000010.1:14437-15186	cronobacter	1
250	GCF_002975055.1_ASM297505v1_genomic.fna.gz	NZ_PVDD01000009.1:90446-91939	cronobacter	1
251	GCF_002975055.1_ASM297505v1_genomic.fna.gz	NZ_PVDD01000009.1:118156-120016	cronobacter	1
251	GCF_001309115.1_ASM130911v1_genomic.fna.gz	NZ_JOLL01000008.1:200135-200652	cronobacter	13
251	GCF_001309115.1_ASM130911v1_genomic.fna.gz	NZ_JOLL01000008.1:227664-228608	cronobacter	13
251	GCF_002977955.1_ASM297795v1_genomic.fna.gz	NZ_NRMD01000001.1:765644-766585	cronobacter	226
252	GCF_002977955.1_ASM297795v1_genomic.fna.gz	NZ_NRMD01000001.1:792754-793333	cronobacter	226
253	GCF_002977955.1_ASM297795v1_genomic.fna.gz	NZ_NRMD01000003.1:368826-368959	cronobacter	226
253	GCF_002977955.1_ASM297795v1_genomic.fna.gz	NZ_NRMD01000006.1:248645-248913	cronobacter	226
253	GCF_002199065.1_ASM219906v1_genomic.fna.gz	NZ_NHQQ01000006.1:201049-203701	cronobacter	64
253	GCF_002199065.1_ASM219906v1_genomic.fna.gz	NZ_NHQQ01000006.1:230137-231265	cronobacter	64
253	GCF_001277175.1_ASM127717v1_genomic.fna.gz	NZ_CP012257.1:1117489-1117946	cronobacter	54
253	GCF_002993215.1_ASM299321v1_genomic.fna.gz	NZ_PVMX01000021.1:1796-2545	cronobacter	1
253	GCF_002993215.1_ASM299321v1_genomic.fna.gz	NZ_PVMX01000063.1:26478-27422	cronobacter	1
254	GCF_002993215.1_ASM299321v1_genomic.fna.gz	NZ_PVMX01000075.1:49-750	cronobacter	1
255	GCF_002101415.1_ASM210141v1_genomic.fna.gz	NZ_NCTQ01000003.1:164603-165059	cronobacter	83
255	GCF_002101415.1_ASM210141v1_genomic.fna.gz	NZ_NCTQ01000003.1:190728-191307	cronobacter	83
255	GCF_002974455.1_ASM297445v1_genomic.fna.gz	NZ_PVCC01000012.1:260807-261075	cronobacter	655
255	GCF_002974455.1_ASM297445v1_genomic.fna.gz	NZ_PVCC01000013.1:194936-195637	cronobacter	655
256	GCF_002974455.1_ASM297445v1_genomic.fna.gz	NZ_PVCC01000013.1:221802-222807	cronobacter	655
257	GCF_002974455.1_ASM297445v1_genomic.fna.gz	NZ_PVCC01000032.1:35231-35364	cronobacter	655
257	GCF_003207675.1_ASM320767v1_genomic.fna.gz	NZ_QISL01000006.1:1221-2043	cronobacter	13
257	GCF_003207675.1_ASM320767v1_genomic.fna.gz	NZ_QISL01000006.1:29055-29694	cronobacter	13
257	GCF_003207375.1_ASM320737v1_genomic.fna.gz	NZ_QISY01000021.1:6251-6768	cronobacter	4
257	GCF_003207375.1_ASM320737v1_genomic.fna.gz	NZ_QISY01000009.1:165609-166918	cronobacter	4
258	GCF_002071775.1_ASM207177v1_genomic.fna.gz	NZ_MRXT01000008.1:79977-80556	cronobacter	83
258	GCF_002071775.1_ASM207177v1_genomic.fna.gz	NZ_MRXT01000008.1:106225-106679	cronobacter	83
258	GCF_002977325.1_ASM297732v1_genomic.fna.gz	NZ_NRKY01000049.1:59-506	cronobacter	544
259	GCF_002977325.1_ASM297732v1_genomic.fna.gz	NZ_NRKY01000005.1:175422-175690	cronobacter	544
260	GCF_002977325.1_ASM297732v1_genomic.fna.gz	NZ_NRKY01000062.1:38-367	cronobacter	544
261	GCF_002977325.1_ASM297732v1_genomic.fna.gz	NZ_NRKY01000062.1:9018-9406	cronobacter	544
262	GCF_002198825.1_ASM219882v1_genomic.fna.gz	NZ_NEYB01000012.1:50-384	cronobacter	64
263	GCF_002198825.1_ASM219882v1_genomic.fna.gz	NZ_NEYB01000038.1:21437-22443	cronobacter	64
264	GCF_002198825.1_ASM219882v1_genomic.fna.gz	NZ_NEYB01000046.1:24-1578	cronobacter	64
265	GCF_002976995.1_ASM297699v1_genomic.fna.gz	NZ_NRKH01000001.1:201283-202837	cronobacter	64
266	GCF_002976995.1_ASM297699v1_genomic.fna.gz	NZ_NRKH01000001.1:229273-230035	cronobacter	64
266	GCF_002977635.1_ASM297763v1_genomic.fna.gz	NZ_NRLN01000022.1:68069-68638	cronobacter	148
