1	GCF_002094475.1_ASM209447v1_genomic.fna.gz	NZ_MBRO01000004.1:52703-53585	cronobacter	4
266	GCF_002977635.1_ASM297763v1_genomic.fna.gz	NZ_NRLN01000022.1:77348-77984	cronobacter	148
267	GCF_002977635.1_ASM297763v1_genomic.fna.gz	NZ_NRLN01000024.1:44-685	cronobacter	148
268	GCF_002977635.1_ASM297763v1_genomic.fna.gz	NZ_NRLN01000024.1:26518-27153	cronobacter	148
269	GCF_002977635.1_ASM297763v1_genomic.fna.gz	NZ_NRLN01000051.1:16882-17990	cronobacter	148
270	GCF_002977635.1_ASM297763v1_genomic.fna.gz	NZ_NRLN01000075.1:0-576	cronobacter	148
271	GCF_002075715.1_ASM207571v1_genomic.fna.gz	NZ_MRXR01000003.1:504248-504704	cronobacter	4
271	GCF_002075715.1_ASM207571v1_genomic.fna.gz	NZ_MRXR01000003.1:531103-532473	cronobacter	4
271	GCF_003515895.1_ASM351589v1_genomic.fna.gz	NZ_QWKO01000014.1:220630-221878	cronobacter	4
271	GCF_003515895.1_ASM351589v1_genomic.fna.gz	NZ_QWKO01000014.1:248277-248733	cronobacter	4
271	GCF_001971205.1_ASM197120v1_genomic.fna.gz	NZ_JNBL01000056.1:90807-92188	cronobacter	4
272	GCF_001971205.1_ASM197120v1_genomic.fna.gz	NZ_JNBL01000056.1:118587-119043	cronobacter	4
272	GCF_002114555.1_ASM211455v1_genomic.fna.gz	NZ_NDXF01000115.1:2318-5522	cronobacter	256
273	GCF_002114555.1_ASM211455v1_genomic.fna.gz	NZ_NDXF01000027.1:22299-22508	cronobacter	256
273	GCF_002114555.1_ASM211455v1_genomic.fna.gz	NZ_NDXF01000044.1:69063-69519	cronobacter	256
274	GCF_002114555.1_ASM211455v1_genomic.fna.gz	NZ_NDXF01000078.1:32510-33515	cronobacter	256
275	GCF_001309295.1_ASM130929v1_genomic.fna.gz	NZ_JOLV01000013.1:90794-92164	cronobacter	4
275	GCF_001309295.1_ASM130929v1_genomic.fna.gz	NZ_JOLV01000013.1:118563-119019	cronobacter	4
275	GCF_002976495.1_ASM297649v1_genomic.fna.gz	NZ_PVCF01000048.1:86272-87581	cronobacter	4
275	GCF_002976495.1_ASM297649v1_genomic.fna.gz	NZ_PVCF01000048.1:113979-114435	cronobacter	4
275	GCF_002978705.1_ASM297870v1_genomic.fna.gz	NZ_NRNS01000003.1:175128-177842	cronobacter	547
276	GCF_002978705.1_ASM297870v1_genomic.fna.gz	NZ_NRNS01000003.1:204267-205945	cronobacter	547
277	GCF_003207575.1_ASM320757v1_genomic.fna.gz	NZ_QIRS01000002.1:788309-788765	cronobacter	4
277	GCF_003207575.1_ASM320757v1_genomic.fna.gz	NZ_QIRS01000002.1:815163-816594	cronobacter	4
277	GCF_002999875.1_ASM299987v1_genomic.fna.gz	NZ_PVSQ01000003.1:196709-197226	cronobacter	99
277	GCF_002999875.1_ASM299987v1_genomic.fna.gz	NZ_PVSQ01000003.1:224303-225980	cronobacter	99
277	GCF_002974375.1_ASM297437v1_genomic.fna.gz	NZ_PVBW01000013.1:48-443	cronobacter	219
278	GCF_002974375.1_ASM297437v1_genomic.fna.gz	NZ_PVBW01000014.1:90773-92083	cronobacter	219
279	GCF_000409305.1_Cmal825_final_contigs_genomic.fna.gz	NZ_AJKV01000070.1:190837-191659	cronobacter	7
280	GCF_000409305.1_Cmal825_final_contigs_genomic.fna.gz	NZ_AJKV01000071.1:8768-9346	cronobacter	7
281	GCF_003207435.1_ASM320743v1_genomic.fna.gz	NZ_QITC01000026.1:61-578	cronobacter	13
282	GCF_002977835.1_ASM297783v1_genomic.fna.gz	NZ_NRLX01000002.1:190470-191049	cronobacter	136
283	GCF_002977835.1_ASM297783v1_genomic.fna.gz	NZ_NRLX01000002.1:217151-217545	cronobacter	136
284	GCF_002974555.1_ASM297455v1_genomic.fna.gz	NZ_PVCM01000011.1:11409-13024	cronobacter	1
285	GCF_002974555.1_ASM297455v1_genomic.fna.gz	NZ_PVCM01000028.1:67283-67791	cronobacter	1
286	GCF_002974555.1_ASM297455v1_genomic.fna.gz	NZ_PVCM01000038.1:77525-79385	cronobacter	1
286	GCF_002075635.1_ASM207563v1_genomic.fna.gz	NZ_MRXL01000008.1:587344-587679	cronobacter	4
286	GCF_002075635.1_ASM207563v1_genomic.fna.gz	NZ_MRXL01000008.1:614077-615325	cronobacter	4
286	GCF_003858295.1_ASM385829v1_genomic.fna.gz	NZ_PQJN01000007.1:42083-42600	cronobacter	73
287	GCF_003858295.1_ASM385829v1_genomic.fna.gz	NZ_PQJN01000007.1:69606-70306	cronobacter	73
288	GCF_002977765.1_ASM297776v1_genomic.fna.gz	NZ_NRLT01000022.1:55328-55536	cronobacter	21
289	GCF_002977765.1_ASM297776v1_genomic.fna.gz	NZ_NRLT01000033.1:48-627	cronobacter	21
290	GCF_002977765.1_ASM297776v1_genomic.fna.gz	NZ_NRLT01000041.1:3566-4022	cronobacter	21
291	GCF_002974975.1_ASM297497v1_genomic.fna.gz	NZ_PVDH01000011.1:134483-136159	cronobacter	1
291	GCF_002974975.1_ASM297497v1_genomic.fna.gz	NZ_PVDH01000019.1:13547-14296	cronobacter	1
291	GCF_002974975.1_ASM297497v1_genomic.fna.gz	NZ_PVDH01000021.1:106888-108748	cronobacter	1
291	GCF_003516105.1_ASM351610v1_genomic.fna.gz	NZ_CP027109.1:496140-496468	cronobacter	1
292	GCF_003516105.1_ASM351610v1_genomic.fna.gz	NZ_CP027109.1:850292-851968	cronobacter	1
293	GCF_003516105.1_ASM351610v1_genomic.fna.gz	NZ_CP027109.1:878184-879922	cronobacter	1
294	GCF_002974805.1_ASM297480v1_genomic.fna.gz	NZ_PVCK01000018.1:201049-203701	cronobacter	64
295	GCF_002974805.1_ASM297480v1_genomic.fna.gz	NZ_PVCK01000018.1:230137-231204	cronobacter	64
295	GCF_000742335.1_ASM74233v1_genomic.fna.gz	NZ_JPZD01000056.1:13716-15088	cronobacter	129
296	GCF_003207055.1_ASM320705v1_genomic.fna.gz	NZ_QIRX01000006.1:1237-1693	cronobacter	375
296	GCF_003207055.1_ASM320705v1_genomic.fna.gz	NZ_QIRX01000006.1:28697-29580	cronobacter	375
296	GCF_001309225.1_ASM130922v1_genomic.fna.gz	NZ_JOLR01000019.1:69399-69855	cronobacter	4
296	GCF_001309225.1_ASM130922v1_genomic.fna.gz	NZ_JOLR01000019.1:96254-97624	cronobacter	4
296	GCF_002977175.1_ASM297717v1_genomic.fna.gz	NZ_NRKQ01000008.1:46070-46771	cronobacter	308
297	GCF_002977175.1_ASM297717v1_genomic.fna.gz	NZ_NRKQ01000008.1:72872-73327	cronobacter	308
298	GCF_002978625.1_ASM297862v1_genomic.fna.gz	NZ_NRNO01000014.1:82046-82624	cronobacter	570
299	GCF_002978625.1_ASM297862v1_genomic.fna.gz	NZ_NRNO01000066.1:9-2783	cronobacter	570
300	GCF_002978625.1_ASM297862v1_genomic.fna.gz	NZ_NRNO01000091.1:5645-9031	cronobacter	570
301	GCF_001309015.1_ASM130901v1_genomic.fna.gz	NZ_JOLG01000039.1:69282-69738	cronobacter	4
301	GCF_001309015.1_ASM130901v1_genomic.fna.gz	NZ_JOLG01000039.1:96137-97507	cronobacter	4
301	GCF_002978895.1_ASM297889v1_genomic.fna.gz	NZ_NROD01000012.1:157292-158297	cronobacter	106
301	GCF_002978895.1_ASM297889v1_genomic.fna.gz	NZ_NROD01000012.1:184748-185814	cronobacter	106
301	GCF_002198775.1_ASM219877v1_genomic.fna.gz	NZ_NHQL01000012.1:51-1971	cronobacter	64
302	GCF_002198775.1_ASM219877v1_genomic.fna.gz	NZ_NHQL01000017.1:369504-370510	cronobacter	64
302	GCF_002198775.1_ASM219877v1_genomic.fna.gz	NZ_NHQL01000017.1:396779-397418	cronobacter	64
303	GCF_000027065.2_ASM2706v1_genomic.fna.gz	NC_013282.2:1103032-1105318	cronobacter	19
304	GCF_000027065.2_ASM2706v1_genomic.fna.gz	NC_013282.2:1132147-1134189	cronobacter	19
305	GCF_003207475.1_ASM320747v1_genomic.fna.gz	NZ_QITG01000006.1:1245-2067	cronobacter	13
305	GCF_003207475.1_ASM320747v1_genomic.fna.gz	NZ_QITG01000006.1:29079-29718	cronobacter	13
305	GCF_001277275.1_ASM127727v1_genomic.fna.gz	NZ_CP012253.1:2819648-2820104	cronobacter	4
305	GCF_001277275.1_ASM127727v1_genomic.fna.gz	NZ_CP012253.1:2846502-2847811	cronobacter	4
305	GCF_002942205.1_ASM294220v1_genomic.fna.gz	NZ_PTPE01000023.1:4870-5326	cronobacter	4
305	GCF_002942205.1_ASM294220v1_genomic.fna.gz	NZ_PTPE01000023.1:31724-33033	cronobacter	4
305	GCF_002975135.1_ASM297513v1_genomic.fna.gz	NZ_PVDG01000014.1:117549-118005	cronobacter	21
306	GCF_002975135.1_ASM297513v1_genomic.fna.gz	NZ_PVDG01000014.1:144233-145787	cronobacter	21
307	GCF_002975135.1_ASM297513v1_genomic.fna.gz	NZ_PVDG01000018.1:134363-134571	cronobacter	21
307	GCF_002974395.1_ASM297439v1_genomic.fna.gz	NZ_PVCA01000032.1:67884-68152	cronobacter	226
307	GCF_002974395.1_ASM297439v1_genomic.fna.gz	NZ_PVCA01000051.1:0-206	cronobacter	226
308	GCF_002974395.1_ASM297439v1_genomic.fna.gz	NZ_PVCA01000051.1:26372-27316	cronobacter	226
308	GCF_002974395.1_ASM297439v1_genomic.fna.gz	NZ_PVCA01000006.1:60-578	cronobacter	226
309	GCF_003207495.1_ASM320749v1_genomic.fna.gz	NZ_QIRK01000004.1:76503-76711	cronobacter	21
310	GCF_003207495.1_ASM320749v1_genomic.fna.gz	NZ_QIRK01000005.1:156125-157617	cronobacter	21
311	GCF_003207495.1_ASM320749v1_genomic.fna.gz	NZ_QIRK01000005.1:183845-184301	cronobacter	21
311	GCF_000263215.1_ASM26321v1_genomic.fna.gz	NC_017933.1:3139748-3140265	cronobacter	125
312	GCF_000263215.1_ASM26321v1_genomic.fna.gz	NC_017933.1:3166685-3167631	cronobacter	125
313	GCF_002977275.1_ASM297727v1_genomic.fna.gz	NZ_NRKV01000010.1:41-850	cronobacter	37
314	GCF_002977275.1_ASM297727v1_genomic.fna.gz	NZ_NRKV01000010.1:9501-10791	cronobacter	37
315	GCF_002977275.1_ASM297727v1_genomic.fna.gz	NZ_NRKV01000013.1:76738-77187	cronobacter	37
316	GCF_002977275.1_ASM297727v1_genomic.fna.gz	NZ_NRKV01000002.1:794873-796183	cronobacter	37
317	GCF_002977275.1_ASM297727v1_genomic.fna.gz	NZ_NRKV01000002.1:822439-823930	cronobacter	37
318	GCF_002094495.1_ASM209449v1_genomic.fna.gz	NZ_MBRP01000005.1:149112-150360	cronobacter	4
319	GCF_002094495.1_ASM209449v1_genomic.fna.gz	NZ_MBRP01000005.1:176758-177214	cronobacter	4
319	GCF_003177135.1_ASM317713v1_genomic.fna.gz	NZ_QHGV01000040.1:40-1351	cronobacter	223
320	GCF_002198935.1_ASM219893v1_genomic.fna.gz	NZ_NEYA01000035.1:61-761	cronobacter	64
321	GCF_002198935.1_ASM219893v1_genomic.fna.gz	NZ_NEYA01000044.1:18844-19606	cronobacter	64
322	GCF_002532235.1_ASM253223v1_genomic.fna.gz	NZ_NITD01000004.1:245584-246101	cronobacter	13
323	GCF_002532235.1_ASM253223v1_genomic.fna.gz	NZ_NITD01000004.1:273112-273811	cronobacter	13
324	GCF_002532545.1_ASM253254v1_genomic.fna.gz	NZ_NITS01000003.1:90645-91345	cronobacter	643
325	GCF_002532545.1_ASM253254v1_genomic.fna.gz	NZ_NITS01000064.1:52-325	cronobacter	643
326	GCF_002978695.1_ASM297869v1_genomic.fna.gz	NZ_NRNT01000002.1:184809-186546	cronobacter	482
327	GCF_002978695.1_ASM297869v1_genomic.fna.gz	NZ_NRNT01000002.1:212767-214931	cronobacter	482
328	GCF_002978695.1_ASM297869v1_genomic.fna.gz	NZ_NRNT01000003.1:76710-77279	cronobacter	482
329	GCF_002198815.1_ASM219881v1_genomic.fna.gz	NZ_NHQM01000016.1:301356-302362	cronobacter	64
330	GCF_002198815.1_ASM219881v1_genomic.fna.gz	NZ_NHQM01000016.1:328458-329341	cronobacter	64
331	GCF_002101435.1_ASM210143v1_genomic.fna.gz	NZ_NCTR01000003.1:1146457-1147036	cronobacter	83
331	GCF_002101435.1_ASM210143v1_genomic.fna.gz	NZ_NCTR01000003.1:1172594-1173048	cronobacter	83
331	GCF_002977715.1_ASM297771v1_genomic.fna.gz	NZ_NRLR01000001.1:45-376	cronobacter	4
332	GCF_002977715.1_ASM297771v1_genomic.fna.gz	NZ_NRLR01000001.1:26592-27109	cronobacter	4
332	GCF_002977715.1_ASM297771v1_genomic.fna.gz	NZ_NRLR01000013.1:90852-91186	cronobacter	4
333	GCF_002071765.1_ASM207176v1_genomic.fna.gz	NZ_MRXM01000001.1:237954-238410	cronobacter	83
333	GCF_002071765.1_ASM207176v1_genomic.fna.gz	NZ_MRXM01000001.1:264079-264658	cronobacter	83
333	GCF_002978075.1_ASM297807v1_genomic.fna.gz	NZ_NRMJ01000001.1:775394-776457	cronobacter	279
334	GCF_002978075.1_ASM297807v1_genomic.fna.gz	NZ_NRMJ01000001.1:802627-803389	cronobacter	279
334	GCF_002978075.1_ASM297807v1_genomic.fna.gz	NZ_NRMJ01000004.1:116778-117017	cronobacter	279
335	GCF_002978075.1_ASM297807v1_genomic.fna.gz	NZ_NRMJ01000008.1:76635-76903	cronobacter	279
335	GCF_900447495.1_58901_B01_genomic.fna.gz	NZ_UFYB01000001.1:783708-783841	cronobacter	18
335	GCF_900447495.1_58901_B01_genomic.fna.gz	NZ_UFYB01000001.1:3351080-3351537	cronobacter	18
336	GCF_900447495.1_58901_B01_genomic.fna.gz	NZ_UFYB01000001.1:3377935-3379184	cronobacter	18
337	GCF_001309095.1_ASM130909v1_genomic.fna.gz	NZ_JOLK01000010.1:244005-244393	cronobacter	12
337	GCF_001309095.1_ASM130909v1_genomic.fna.gz	NZ_JOLK01000021.1:118691-119391	cronobacter	12
337	GCF_001309095.1_ASM130909v1_genomic.fna.gz	NZ_JOLK01000021.1:146405-146923	cronobacter	12
337	GCF_002166885.1_ASM216688v1_genomic.fna.gz	NZ_NHTW01000008.1:88302-89004	cronobacter	145
338	GCF_002166885.1_ASM216688v1_genomic.fna.gz	NZ_NHTW01000008.1:115325-115954	cronobacter	145
339	GCF_002974355.1_ASM297435v1_genomic.fna.gz	NZ_PVBV01000022.1:90871-91997	cronobacter	4
340	GCF_002974355.1_ASM297435v1_genomic.fna.gz	NZ_PVBV01000022.1:118395-118851	cronobacter	4
340	GCF_003207315.1_ASM320731v1_genomic.fna.gz	NZ_QISU01000006.1:1209-2031	cronobacter	13
340	GCF_003207315.1_ASM320731v1_genomic.fna.gz	NZ_QISU01000006.1:29043-29682	cronobacter	13
340	GCF_003858305.1_ASM385830v1_genomic.fna.gz	NZ_PSON01000014.1:50589-51839	cronobacter	567
341	GCF_003858305.1_ASM385830v1_genomic.fna.gz	NZ_PSON01000014.1:78529-79474	cronobacter	567
342	GCF_002977475.1_ASM297747v1_genomic.fna.gz	NZ_NRLF01000052.1:41749-44279	cronobacter	492
343	GCF_002977475.1_ASM297747v1_genomic.fna.gz	NZ_NRLF01000069.1:18466-19411	cronobacter	492
344	GCF_002978405.1_ASM297840v1_genomic.fna.gz	NZ_NRNF01000106.1:61-456	cronobacter	7
345	GCF_002978405.1_ASM297840v1_genomic.fna.gz	NZ_NRNF01000006.1:94454-95276	cronobacter	7
345	GCF_002978405.1_ASM297840v1_genomic.fna.gz	NZ_NRNF01000006.1:121995-122817	cronobacter	7
346	GCF_002978135.1_ASM297813v1_genomic.fna.gz	NZ_NRMM01000007.1:92921-93682	cronobacter	7
347	GCF_002978135.1_ASM297813v1_genomic.fna.gz	NZ_NRMM01000007.1:120401-121284	cronobacter	7
348	GCF_002979075.1_ASM297907v1_genomic.fna.gz	NZ_NRON01000014.1:82044-82194	cronobacter	582
349	GCF_002979075.1_ASM297907v1_genomic.fna.gz	NZ_NRON01000033.1:3-1375	cronobacter	582
350	GCF_002979075.1_ASM297907v1_genomic.fna.gz	NZ_NRON01000033.1:28033-29179	cronobacter	582
351	GCF_002979075.1_ASM297907v1_genomic.fna.gz	NZ_NRON01000005.1:78307-78816	cronobacter	582
352	GCF_002979075.1_ASM297907v1_genomic.fna.gz	NZ_NRON01000005.1:87287-88577	cronobacter	582
353	GCF_002977735.1_ASM297773v1_genomic.fna.gz	NZ_NRLS01000001.1:58-390	cronobacter	4
354	GCF_002977735.1_ASM297773v1_genomic.fna.gz	NZ_NRLS01000001.1:26428-26884	cronobacter	4
354	GCF_002977735.1_ASM297773v1_genomic.fna.gz	NZ_NRLS01000007.1:192585-193164	cronobacter	4
355	GCF_002198805.1_ASM219880v1_genomic.fna.gz	NZ_NEXY01000027.1:201037-203750	cronobacter	64
355	GCF_002198805.1_ASM219880v1_genomic.fna.gz	NZ_NEXY01000027.1:230187-231193	cronobacter	64
355	GCF_003206395.1_ASM320639v1_genomic.fna.gz	NZ_QITE01000002.1:822528-824934	cronobacter	42
356	GCF_003206395.1_ASM320639v1_genomic.fna.gz	NZ_QITE01000003.1:476861-477069	cronobacter	42
357	GCF_002977785.1_ASM297778v1_genomic.fna.gz	NZ_NRLW01000019.1:4601-4996	cronobacter	4
358	GCF_002977785.1_ASM297778v1_genomic.fna.gz	NZ_NRLW01000019.1:31212-32461	cronobacter	4
359	GCF_000017665.1_ASM1766v1_genomic.fna.gz	NC_009778.1:2777860-2779720	cronobacter	1
360	GCF_000017665.1_ASM1766v1_genomic.fna.gz	NC_009778.1:2805937-2807613	cronobacter	1
360	GCF_000017665.1_ASM1766v1_genomic.fna.gz	NC_009778.1:3130762-3131511	cronobacter	1
360	GCF_003207555.1_ASM320755v1_genomic.fna.gz	NZ_QIRQ01000006.1:1245-2067	cronobacter	13
360	GCF_003207555.1_ASM320755v1_genomic.fna.gz	NZ_QIRQ01000006.1:29079-29718	cronobacter	13
360	GCF_003207725.1_ASM320772v1_genomic.fna.gz	NZ_QISV01000007.1:1245-2006	cronobacter	13
360	GCF_003207725.1_ASM320772v1_genomic.fna.gz	NZ_QISV01000007.1:29018-29657	cronobacter	13
360	GCF_002942245.1_ASM294224v1_genomic.fna.gz	NZ_PTOM01000023.1:134503-136179	cronobacter	1
360	GCF_002942245.1_ASM294224v1_genomic.fna.gz	NZ_PTOM01000023.1:162396-164256	cronobacter	1
360	GCF_002942245.1_ASM294224v1_genomic.fna.gz	NZ_PTOM01000003.1:76395-77144	cronobacter	1
360	GCF_002976775.1_ASM297677v1_genomic.fna.gz	NZ_NRJV01000012.1:81994-82873	cronobacter	209
361	GCF_002976775.1_ASM297677v1_genomic.fna.gz	NZ_NRJV01000014.1:76605-76814	cronobacter	209
362	GCF_002976775.1_ASM297677v1_genomic.fna.gz	NZ_NRJV01000064.1:6128-7073	cronobacter	209
363	GCF_002976775.1_ASM297677v1_genomic.fna.gz	NZ_NRJV01000070.1:17800-19871	cronobacter	209
364	GCF_002095015.1_ASM209501v1_genomic.fna.gz	NZ_MBRN01000188.1:6075-6836	cronobacter	8
365	GCF_002095015.1_ASM209501v1_genomic.fna.gz	NZ_MBRN01000002.1:10382-10650	cronobacter	8
365	GCF_002095015.1_ASM209501v1_genomic.fna.gz	NZ_MBRN01000060.1:1158-1859	cronobacter	8
366	GCF_002095015.1_ASM209501v1_genomic.fna.gz	NZ_MBRN01000080.1:3600-3733	cronobacter	8
367	GCF_000742395.1_ASM74239v1_genomic.fna.gz	NZ_JPZG01000116.1:3957-4596	cronobacter	7
368	GCF_000742395.1_ASM74239v1_genomic.fna.gz	NZ_JPZG01000275.1:121-943	cronobacter	7
368	GCF_000409325.1_Cuni9529_final_contigs_genomic.fna.gz	NZ_AJKW01000011.1:151185-151642	cronobacter	54
369	GCF_002532295.1_ASM253229v1_genomic.fna.gz	NZ_NITH01000018.1:203247-203825	cronobacter	40
369	GCF_002532295.1_ASM253229v1_genomic.fna.gz	NZ_NITH01000003.1:251358-251567	cronobacter	40
369	GCF_002198855.1_ASM219885v1_genomic.fna.gz	NZ_NEYD01000060.1:52001-53007	cronobacter	64
369	GCF_002198855.1_ASM219885v1_genomic.fna.gz	NZ_NEYD01000068.1:5018-7731	cronobacter	64
369	GCF_003207645.1_ASM320764v1_genomic.fna.gz	NZ_QISD01000006.1:245510-246149	cronobacter	13
369	GCF_003207645.1_ASM320764v1_genomic.fna.gz	NZ_QISD01000006.1:273161-273983	cronobacter	13
369	GCF_002974475.1_ASM297447v1_genomic.fna.gz	NZ_PVCD01000001.1:83-478	cronobacter	643
370	GCF_002974475.1_ASM297447v1_genomic.fna.gz	NZ_PVCD01000001.1:27490-28190	cronobacter	643
370	GCF_002974475.1_ASM297447v1_genomic.fna.gz	NZ_PVCD01000027.1:93465-94286	cronobacter	643
371	GCF_002979135.1_ASM297913v1_genomic.fna.gz	NZ_NROO01000113.1:9-767	cronobacter	570
372	GCF_002979135.1_ASM297913v1_genomic.fna.gz	NZ_NROO01000025.1:44-1110	cronobacter	570
373	GCF_002979135.1_ASM297913v1_genomic.fna.gz	NZ_NROO01000064.1:31-363	cronobacter	570
374	GCF_002979135.1_ASM297913v1_genomic.fna.gz	NZ_NROO01000088.1:27-301	cronobacter	570
375	GCF_002979135.1_ASM297913v1_genomic.fna.gz	NZ_NROO01000097.1:2958-3536	cronobacter	570
376	GCF_003207775.1_ASM320777v1_genomic.fna.gz	NZ_QITD01000006.1:1237-1693	cronobacter	375
376	GCF_003207775.1_ASM320777v1_genomic.fna.gz	NZ_QITD01000006.1:28697-29580	cronobacter	375
376	GCF_002942115.1_ASM294211v1_genomic.fna.gz	NZ_PTOR01000001.1:216134-217017	cronobacter	13
377	GCF_002942115.1_ASM294211v1_genomic.fna.gz	NZ_PTOR01000001.1:244025-244846	cronobacter	13
378	GCF_002976795.1_ASM297679v1_genomic.fna.gz	NZ_NRJX01000049.1:18709-19165	cronobacter	4
378	GCF_002976795.1_ASM297679v1_genomic.fna.gz	NZ_NRJX01000006.1:7700-9131	cronobacter	4
378	GCF_002975155.1_ASM297515v1_genomic.fna.gz	NZ_PVDJ01000016.1:137463-138224	cronobacter	73
378	GCF_002975155.1_ASM297515v1_genomic.fna.gz	NZ_PVDJ01000016.1:165230-166052	cronobacter	73
378	GCF_002094715.1_ASM209471v1_genomic.fna.gz	NZ_MBSA01000023.1:36200-37631	cronobacter	266
378	GCF_002993205.1_ASM299320v1_genomic.fna.gz	NZ_PVMY01000019.1:90584-91893	cronobacter	4
378	GCF_002993205.1_ASM299320v1_genomic.fna.gz	NZ_PVMY01000019.1:118291-118747	cronobacter	4
378	GCF_002978815.1_ASM297881v1_genomic.fna.gz	NZ_NRNZ01000028.1:42733-44410	cronobacter	570
379	GCF_002978815.1_ASM297881v1_genomic.fna.gz	NZ_NRNZ01000006.1:76-1508	cronobacter	570
380	GCF_002978815.1_ASM297881v1_genomic.fna.gz	NZ_NRNZ01000006.1:27528-30364	cronobacter	570
381	GCF_000463095.2_CroSakNCIMB8271_1.0_genomic.fna.gz	NZ_AWFW01000052.1:778689-779145	cronobacter	4
381	GCF_000463095.2_CroSakNCIMB8271_1.0_genomic.fna.gz	NZ_AWFW01000052.1:805543-806852	cronobacter	4
381	GCF_002094645.1_ASM209464v1_genomic.fna.gz	NZ_MBRX01000013.1:7514-8276	cronobacter	8
381	GCF_002094645.1_ASM209464v1_genomic.fna.gz	NZ_MBRX01000004.1:72771-73039	cronobacter	8
381	GCF_002094645.1_ASM209464v1_genomic.fna.gz	NZ_MBRX01000061.1:311-1069	cronobacter	8
382	GCF_003207095.1_ASM320709v1_genomic.fna.gz	NZ_QISA01000003.1:290802-292662	cronobacter	1
382	GCF_003207095.1_ASM320709v1_genomic.fna.gz	NZ_QISA01000003.1:318879-320494	cronobacter	1
382	GCF_003207095.1_ASM320709v1_genomic.fna.gz	NZ_QISA01000004.1:76728-77356	cronobacter	1
