1	GCF_002094475.1_ASM209447v1_genomic.fna.gz	NZ_MBRO01000004.1:52703-53585	cronobacter	4
383	GCF_002977405.1_ASM297740v1_genomic.fna.gz	NZ_NRLC01000004.1:155077-156572	cronobacter	538
384	GCF_002977405.1_ASM297740v1_genomic.fna.gz	NZ_NRLC01000004.1:182895-185060	cronobacter	538
385	GCF_002976545.1_ASM297654v1_genomic.fna.gz	NZ_NRJM01000008.1:21077-21410	cronobacter	344
386	GCF_002976545.1_ASM297654v1_genomic.fna.gz	NZ_NRJM01000089.1:6176-6937	cronobacter	344
387	GCF_001308965.1_ASM130896v1_genomic.fna.gz	NZ_JOLD01000007.1:197373-198743	cronobacter	4
387	GCF_001308965.1_ASM130896v1_genomic.fna.gz	NZ_JOLD01000007.1:225142-225598	cronobacter	4
387	GCF_002979015.1_ASM297901v1_genomic.fna.gz	NZ_NROI01000068.1:170284-172144	cronobacter	476
388	GCF_002979015.1_ASM297901v1_genomic.fna.gz	NZ_NROI01000068.1:198681-201944	cronobacter	476
389	GCF_002977895.1_ASM297789v1_genomic.fna.gz	NZ_NRLZ01000002.1:452515-452724	cronobacter	40
389	GCF_002977895.1_ASM297789v1_genomic.fna.gz	NZ_NRLZ01000005.1:188996-189635	cronobacter	40
390	GCF_002075545.1_ASM207554v1_genomic.fna.gz	NZ_MRXC01000108.1:15810-15943	cronobacter	8
390	GCF_002075545.1_ASM207554v1_genomic.fna.gz	NZ_MRXC01000111.1:206-1147	cronobacter	8
390	GCF_002075545.1_ASM207554v1_genomic.fna.gz	NZ_MRXC01000016.1:162923-163191	cronobacter	8
390	GCF_002075545.1_ASM207554v1_genomic.fna.gz	NZ_MRXC01000003.1:25461-26162	cronobacter	8
390	GCF_002198865.1_ASM219886v1_genomic.fna.gz	NZ_NEYE01000011.1:43312-46025	cronobacter	64
390	GCF_002198865.1_ASM219886v1_genomic.fna.gz	NZ_NEYE01000038.1:72624-73630	cronobacter	64
390	GCF_002093915.1_ASM209391v1_genomic.fna.gz	NZ_KZ084311.1:195566-196875	cronobacter	60
391	GCF_002093915.1_ASM209391v1_genomic.fna.gz	NZ_KZ084311.1:223589-224656	cronobacter	60
391	GCF_002093915.1_ASM209391v1_genomic.fna.gz	NZ_LGRM01000008.1:163803-164070	cronobacter	60
391	GCF_002093915.1_ASM209391v1_genomic.fna.gz	NZ_KZ084312.1:119231-120113	cronobacter	60
392	GCF_001922855.1_ASM192285v1_genomic.fna.gz	NZ_MSAE01000032.1:15406-16228	cronobacter	546
393	GCF_001922855.1_ASM192285v1_genomic.fna.gz	NZ_MSAE01000057.1:1767-4477	cronobacter	546
394	GCF_002977245.1_ASM297724v1_genomic.fna.gz	NZ_NRKU01000014.1:25-298	cronobacter	488
395	GCF_002977245.1_ASM297724v1_genomic.fna.gz	NZ_NRKU01000014.1:26660-27419	cronobacter	488
396	GCF_002977245.1_ASM297724v1_genomic.fna.gz	NZ_NRKU01000003.1:326624-327013	cronobacter	488
397	GCF_002977245.1_ASM297724v1_genomic.fna.gz	NZ_NRKU01000004.1:35-1528	cronobacter	488
398	GCF_000339015.1_ASM33901v1_genomic.fna.gz	NC_020260.1:2820343-2820799	cronobacter	4
398	GCF_000339015.1_ASM33901v1_genomic.fna.gz	NC_020260.1:2847197-2848506	cronobacter	4
398	GCF_003207115.1_ASM320711v1_genomic.fna.gz	NZ_QISE01000006.1:1209-2092	cronobacter	13
398	GCF_003207115.1_ASM320711v1_genomic.fna.gz	NZ_QISE01000006.1:29104-29743	cronobacter	13
398	GCF_002976715.1_ASM297671v1_genomic.fna.gz	NZ_NRJU01000037.1:17800-19049	cronobacter	543
399	GCF_002976715.1_ASM297671v1_genomic.fna.gz	NZ_NRJU01000008.1:6888-8502	cronobacter	543
400	GCF_002976955.1_ASM297695v1_genomic.fna.gz	NZ_NRKG01000003.1:105652-106595	cronobacter	23
401	GCF_002976955.1_ASM297695v1_genomic.fna.gz	NZ_NRKG01000003.1:132878-134430	cronobacter	23
402	GCF_002976955.1_ASM297695v1_genomic.fna.gz	NZ_NRKG01000008.1:72207-72340	cronobacter	23
402	GCF_002977095.1_ASM297709v1_genomic.fna.gz	NZ_NRKM01000033.1:43-253	cronobacter	23
403	GCF_002977095.1_ASM297709v1_genomic.fna.gz	NZ_NRKM01000004.1:107193-107326	cronobacter	23
403	GCF_002977095.1_ASM297709v1_genomic.fna.gz	NZ_NRKM01000047.1:46-498	cronobacter	23
404	GCF_002977095.1_ASM297709v1_genomic.fna.gz	NZ_NRKM01000047.1:26533-27603	cronobacter	23
405	GCF_002977095.1_ASM297709v1_genomic.fna.gz	NZ_NRKM01000084.1:24-662	cronobacter	23
406	GCF_002532435.1_ASM253243v1_genomic.fna.gz	NZ_NITL01000001.1:199830-200468	cronobacter	17
407	GCF_002532435.1_ASM253243v1_genomic.fna.gz	NZ_NITL01000001.1:226953-227714	cronobacter	17
407	GCF_002532435.1_ASM253243v1_genomic.fna.gz	NZ_NITL01000004.1:76647-78295	cronobacter	17
408	GCF_002532435.1_ASM253243v1_genomic.fna.gz	NZ_NITL01000004.1:87394-87784	cronobacter	17
409	GCF_001308935.1_ASM130893v1_genomic.fna.gz	NZ_JOLF01000035.1:28830-29286	cronobacter	4
409	GCF_001308935.1_ASM130893v1_genomic.fna.gz	NZ_JOLF01000203.1:90971-92341	cronobacter	4
409	GCF_001735615.1_Csak-MOD1-GK1025B_genomic.fna.gz	NZ_MCOE01000001.1:49-506	cronobacter	64
410	GCF_001735615.1_Csak-MOD1-GK1025B_genomic.fna.gz	NZ_MCOE01000022.1:33845-36497	cronobacter	64
410	GCF_002993175.1_ASM299317v1_genomic.fna.gz	NZ_PVMW01000001.1:101248-102250	cronobacter	655
411	GCF_002993175.1_ASM299317v1_genomic.fna.gz	NZ_PVMW01000001.1:128418-129119	cronobacter	655
412	GCF_002993175.1_ASM299317v1_genomic.fna.gz	NZ_PVMW01000013.1:37122-37255	cronobacter	655
412	GCF_002993175.1_ASM299317v1_genomic.fna.gz	NZ_PVMW01000007.1:260804-261072	cronobacter	655
412	GCF_002075505.1_ASM207550v1_genomic.fna.gz	NZ_MRXE01000125.1:25461-26162	cronobacter	8
412	GCF_002075505.1_ASM207550v1_genomic.fna.gz	NZ_MRXE01000125.1:52329-53273	cronobacter	8
413	GCF_002075505.1_ASM207550v1_genomic.fna.gz	NZ_MRXE01000040.1:37186-37319	cronobacter	8
413	GCF_002075505.1_ASM207550v1_genomic.fna.gz	NZ_MRXE01000071.1:67895-68163	cronobacter	8
413	GCF_001309185.1_ASM130918v1_genomic.fna.gz	NZ_JOLP01000024.1:40669-41186	cronobacter	13
413	GCF_001309185.1_ASM130918v1_genomic.fna.gz	NZ_JOLP01000024.1:68198-69142	cronobacter	13
413	GCF_002094595.1_ASM209459v1_genomic.fna.gz	NZ_MBRV01000182.1:55-570	cronobacter	283
414	GCF_002094595.1_ASM209459v1_genomic.fna.gz	NZ_MBRV01000211.1:7125-7276	cronobacter	283
415	GCF_002979035.1_ASM297903v1_genomic.fna.gz	NZ_NROJ01000001.1:1113646-1115140	cronobacter	163
416	GCF_003207395.1_ASM320739v1_genomic.fna.gz	NZ_QITA01000006.1:245486-246125	cronobacter	13
416	GCF_003207395.1_ASM320739v1_genomic.fna.gz	NZ_QITA01000006.1:273137-273959	cronobacter	13
416	GCF_003206445.1_ASM320644v1_genomic.fna.gz	NZ_QISP01000007.1:245510-246149	cronobacter	13
416	GCF_003206445.1_ASM320644v1_genomic.fna.gz	NZ_QISP01000007.1:273161-273983	cronobacter	13
416	GCF_002978455.1_ASM297845v1_genomic.fna.gz	NZ_NRNI01000028.1:160576-161337	cronobacter	7
417	GCF_002978455.1_ASM297845v1_genomic.fna.gz	NZ_NRNI01000028.1:188056-189061	cronobacter	7
418	GCF_002977755.1_ASM297775v1_genomic.fna.gz	NZ_NRLV01000003.1:39-189	cronobacter	17
419	GCF_002977755.1_ASM297775v1_genomic.fna.gz	NZ_NRLV01000032.1:47058-47511	cronobacter	17
420	GCF_002977755.1_ASM297775v1_genomic.fna.gz	NZ_NRLV01000037.1:49-195	cronobacter	17
421	GCF_002977755.1_ASM297775v1_genomic.fna.gz	NZ_NRLV01000047.1:20412-21052	cronobacter	17
422	GCF_002977755.1_ASM297775v1_genomic.fna.gz	NZ_NRLV01000053.1:17628-18013	cronobacter	17
423	GCF_002977755.1_ASM297775v1_genomic.fna.gz	NZ_NRLV01000061.1:14-462	cronobacter	17
424	GCF_002977755.1_ASM297775v1_genomic.fna.gz	NZ_NRLV01000061.1:9561-9889	cronobacter	17
425	GCF_002978805.1_ASM297880v1_genomic.fna.gz	NZ_NRNX01000109.1:44-1170	cronobacter	549
426	GCF_002978805.1_ASM297880v1_genomic.fna.gz	NZ_NRNX01000197.1:39-740	cronobacter	549
427	GCF_002978805.1_ASM297880v1_genomic.fna.gz	NZ_NRNX01000221.1:33-489	cronobacter	549
428	GCF_002978805.1_ASM297880v1_genomic.fna.gz	NZ_NRNX01000035.1:43698-44215	cronobacter	549
429	GCF_002978805.1_ASM297880v1_genomic.fna.gz	NZ_NRNX01000049.1:24990-25317	cronobacter	549
430	GCF_002978805.1_ASM297880v1_genomic.fna.gz	NZ_NRNX01000005.1:34-238	cronobacter	549
431	GCF_002978805.1_ASM297880v1_genomic.fna.gz	NZ_NRNX01000084.1:3510-4271	cronobacter	549
432	GCF_002101495.1_ASM210149v1_genomic.fna.gz	NZ_NCTT01000002.1:504354-504933	cronobacter	83
432	GCF_002101495.1_ASM210149v1_genomic.fna.gz	NZ_NCTT01000002.1:530602-531056	cronobacter	83
432	GCF_002094505.1_ASM209450v1_genomic.fna.gz	NZ_MBRR01000119.1:12-1567	cronobacter	1
433	GCF_002094505.1_ASM209450v1_genomic.fna.gz	NZ_MBRR01000144.1:6038-7898	cronobacter	1
433	GCF_002094505.1_ASM209450v1_genomic.fna.gz	NZ_MBRR01000018.1:34702-35271	cronobacter	1
434	GCF_003207515.1_ASM320751v1_genomic.fna.gz	NZ_QIRO01000007.1:245510-246149	cronobacter	13
434	GCF_003207515.1_ASM320751v1_genomic.fna.gz	NZ_QIRO01000007.1:273161-273983	cronobacter	13
434	GCF_002978475.1_ASM297847v1_genomic.fna.gz	NZ_NRNG01000060.1:16161-18142	cronobacter	11
435	GCF_003207075.1_ASM320707v1_genomic.fna.gz	NZ_QIRZ01000001.1:795628-796511	cronobacter	12
436	GCF_003207075.1_ASM320707v1_genomic.fna.gz	NZ_QIRZ01000001.1:823525-824043	cronobacter	12
436	GCF_003207075.1_ASM320707v1_genomic.fna.gz	NZ_QIRZ01000002.1:76847-77235	cronobacter	12
437	GCF_002977685.1_ASM297768v1_genomic.fna.gz	NZ_NRLQ01000002.1:29-1029	cronobacter	4
438	GCF_002977685.1_ASM297768v1_genomic.fna.gz	NZ_NRLQ01000002.1:27246-27702	cronobacter	4
438	GCF_002977685.1_ASM297768v1_genomic.fna.gz	NZ_NRLQ01000008.1:162996-163635	cronobacter	4
439	GCF_002166945.1_ASM216694v1_genomic.fna.gz	NZ_NHTV01000003.1:201049-203701	cronobacter	64
439	GCF_002166945.1_ASM216694v1_genomic.fna.gz	NZ_NHTV01000003.1:229777-230905	cronobacter	64
440	GCF_002978655.1_ASM297865v1_genomic.fna.gz	NZ_NRNQ01000001.1:801639-804842	cronobacter	570
441	GCF_002978655.1_ASM297865v1_genomic.fna.gz	NZ_NRNQ01000001.1:831044-833881	cronobacter	570
442	GCF_002532205.1_ASM253220v1_genomic.fna.gz	NZ_NITC01000013.1:453268-455397	cronobacter	156
443	GCF_002532205.1_ASM253220v1_genomic.fna.gz	NZ_NITC01000013.1:464106-465694	cronobacter	156
444	GCF_002532205.1_ASM253220v1_genomic.fna.gz	NZ_NITC01000006.1:350937-352187	cronobacter	156
445	GCF_002532205.1_ASM253220v1_genomic.fna.gz	NZ_NITC01000008.1:12838-15795	cronobacter	156
446	GCF_003207345.1_ASM320734v1_genomic.fna.gz	NZ_QISX01000009.1:1245-2067	cronobacter	13
446	GCF_003207345.1_ASM320734v1_genomic.fna.gz	NZ_QISX01000009.1:29079-29718	cronobacter	13
446	GCF_001922925.1_ASM192292v1_genomic.fna.gz	NZ_MSAH01000020.1:104697-105032	cronobacter	4
446	GCF_001922925.1_ASM192292v1_genomic.fna.gz	NZ_MSAH01000020.1:131429-132738	cronobacter	4
447	GCF_000504545.1_ASM50454v1_genomic.fna.gz	NC_023032.1:3148123-3148823	cronobacter	7
448	GCF_000504545.1_ASM50454v1_genomic.fna.gz	NC_023032.1:3174445-3175328	cronobacter	7
449	GCF_001922945.1_ASM192294v1_genomic.fna.gz	NZ_MSAI01000002.1:70624-70757	cronobacter	8
449	GCF_001922945.1_ASM192294v1_genomic.fna.gz	NZ_MSAI01000022.1:153406-154107	cronobacter	8
449	GCF_001922945.1_ASM192294v1_genomic.fna.gz	NZ_MSAI01000032.1:147250-147518	cronobacter	8
449	GCF_001922945.1_ASM192294v1_genomic.fna.gz	NZ_MSAI01000064.1:11281-12225	cronobacter	8
449	GCF_002978995.1_ASM297899v1_genomic.fna.gz	NZ_NROG01000001.1:76775-76984	cronobacter	607
450	GCF_002978995.1_ASM297899v1_genomic.fna.gz	NZ_NROG01000001.1:85455-88247	cronobacter	607
451	GCF_002978995.1_ASM297899v1_genomic.fna.gz	NZ_NROG01000081.1:520871-521937	cronobacter	607
452	GCF_002978995.1_ASM297899v1_genomic.fna.gz	NZ_NROG01000081.1:548163-551000	cronobacter	607
453	GCF_002977155.1_ASM297715v1_genomic.fna.gz	NZ_NRKP01000042.1:18651-19718	cronobacter	64
453	GCF_002977155.1_ASM297715v1_genomic.fna.gz	NZ_NRKP01000008.1:7693-10101	cronobacter	64
454	GCF_000319515.1_ASM31951v1_genomic.fna.gz	NZ_CALB01000097.1:431047-431258	cronobacter	5
455	GCF_003207255.1_ASM320725v1_genomic.fna.gz	NZ_QISO01000006.1:245510-246149	cronobacter	13
455	GCF_003207255.1_ASM320725v1_genomic.fna.gz	NZ_QISO01000006.1:273161-273983	cronobacter	13
455	GCF_001735605.1_ASM173560v1_genomic.fna.gz	NZ_MCOD01000018.1:201034-203259	cronobacter	64
456	GCF_001735605.1_ASM173560v1_genomic.fna.gz	NZ_MCOD01000018.1:229696-230824	cronobacter	64
456	GCF_002075695.1_ASM207569v1_genomic.fna.gz	NZ_MRXP01000001.1:138886-140134	cronobacter	4
456	GCF_002075695.1_ASM207569v1_genomic.fna.gz	NZ_MRXP01000001.1:166532-166867	cronobacter	4
456	GCF_000742405.1_ASM74240v1_genomic.fna.gz	NZ_JPZH01000042.1:412-1040	cronobacter	307
457	GCF_000742405.1_ASM74240v1_genomic.fna.gz	NZ_JPZH01000183.1:158-859	cronobacter	307
458	GCF_000742405.1_ASM74240v1_genomic.fna.gz	NZ_JPZH01000198.1:3966-4477	cronobacter	307
459	GCF_000742405.1_ASM74240v1_genomic.fna.gz	NZ_JPZH01000208.1:2754-3210	cronobacter	307
460	GCF_002075575.1_ASM207557v1_genomic.fna.gz	NZ_MRXJ01000002.1:504200-504656	cronobacter	4
460	GCF_002075575.1_ASM207557v1_genomic.fna.gz	NZ_MRXJ01000002.1:531055-532425	cronobacter	4
460	GCF_002977855.1_ASM297785v1_genomic.fna.gz	NZ_NRLY01000031.1:54869-55193	cronobacter	40
461	GCF_002977855.1_ASM297785v1_genomic.fna.gz	NZ_NRLY01000034.1:46242-46456	cronobacter	40
462	GCF_002977855.1_ASM297785v1_genomic.fna.gz	NZ_NRLY01000005.1:175223-175432	cronobacter	40
462	GCF_002974895.1_ASM297489v1_genomic.fna.gz	NZ_PVDB01000013.1:152529-152863	cronobacter	13
463	GCF_002974895.1_ASM297489v1_genomic.fna.gz	NZ_PVDB01000022.1:1-457	cronobacter	13
464	GCF_002974895.1_ASM297489v1_genomic.fna.gz	NZ_PVDB01000022.1:27465-27980	cronobacter	13
465	GCF_002974935.1_ASM297493v1_genomic.fna.gz	NZ_PVDE01000028.1:1139-1960	cronobacter	13
466	GCF_002974935.1_ASM297493v1_genomic.fna.gz	NZ_PVDE01000028.1:28968-29485	cronobacter	13
467	GCF_002974935.1_ASM297493v1_genomic.fna.gz	NZ_PVDE01000006.1:86-481	cronobacter	13
468	GCF_002071755.1_ASM207175v1_genomic.fna.gz	NZ_MRXI01000002.1:79978-80557	cronobacter	83
468	GCF_002071755.1_ASM207175v1_genomic.fna.gz	NZ_MRXI01000002.1:106226-106680	cronobacter	83
468	GCF_003206965.1_ASM320696v1_genomic.fna.gz	NZ_QIRL01000006.1:245483-246122	cronobacter	13
468	GCF_003206965.1_ASM320696v1_genomic.fna.gz	NZ_QIRL01000006.1:273134-273956	cronobacter	13
468	GCF_002974775.1_ASM297477v1_genomic.fna.gz	NZ_PVCL01000015.1:76301-77709	cronobacter	31
469	GCF_002974775.1_ASM297477v1_genomic.fna.gz	NZ_PVCL01000006.1:244184-245248	cronobacter	31
470	GCF_002974775.1_ASM297477v1_genomic.fna.gz	NZ_PVCL01000006.1:271641-272585	cronobacter	31
471	GCF_002977905.1_ASM297790v1_genomic.fna.gz	NZ_NRMB01000002.1:179773-182913	cronobacter	21
472	GCF_002977905.1_ASM297790v1_genomic.fna.gz	NZ_NRMB01000002.1:209145-210395	cronobacter	21
472	GCF_002977905.1_ASM297790v1_genomic.fna.gz	NZ_NRMB01000008.1:76584-77272	cronobacter	21
473	GCF_003207595.1_ASM320759v1_genomic.fna.gz	NZ_QISC01000007.1:1245-2067	cronobacter	13
473	GCF_003207595.1_ASM320759v1_genomic.fna.gz	NZ_QISC01000007.1:29079-29718	cronobacter	13
473	GCF_002977195.1_ASM297719v1_genomic.fna.gz	NZ_NRKR01000157.1:6001-6392	cronobacter	4
474	GCF_002977195.1_ASM297719v1_genomic.fna.gz	NZ_NRKR01000068.1:16231-16930	cronobacter	4
475	GCF_002094485.1_ASM209448v1_genomic.fna.gz	NZ_MBRQ01000012.1:17621-17889	cronobacter	8
475	GCF_002094485.1_ASM209448v1_genomic.fna.gz	NZ_MBRQ01000144.1:311-1252	cronobacter	8
475	GCF_002094485.1_ASM209448v1_genomic.fna.gz	NZ_MBRQ01000067.1:7428-8129	cronobacter	8
475	GCF_002094485.1_ASM209448v1_genomic.fna.gz	NZ_MBRQ01000072.1:8494-8627	cronobacter	8
475	GCF_001922805.1_ASM192280v1_genomic.fna.gz	NZ_MSAC01000018.1:74073-74895	cronobacter	7
475	GCF_001922805.1_ASM192280v1_genomic.fna.gz	NZ_MSAC01000067.1:32510-33393	cronobacter	7
475	GCF_002976965.1_ASM297696v1_genomic.fna.gz	NZ_NRKF01000111.1:84-208	cronobacter	23
476	GCF_002976965.1_ASM297696v1_genomic.fna.gz	NZ_NRKF01000004.1:105652-106595	cronobacter	23
476	GCF_002976965.1_ASM297696v1_genomic.fna.gz	NZ_NRKF01000004.1:132878-134430	cronobacter	23
476	GCF_002976965.1_ASM297696v1_genomic.fna.gz	NZ_NRKF01000005.1:72207-72340	cronobacter	23
476	GCF_003206905.1_ASM320690v1_genomic.fna.gz	NZ_QIRH01000006.1:1245-2067	cronobacter	13
476	GCF_003206905.1_ASM320690v1_genomic.fna.gz	NZ_QIRH01000006.1:29079-29718	cronobacter	13
476	GCF_001309415.1_ASM130941v1_genomic.fna.gz	NZ_JOLC01000016.1:26153-26609	cronobacter	4
476	GCF_001309415.1_ASM130941v1_genomic.fna.gz	NZ_JOLC01000016.1:53008-54378	cronobacter	4
476	GCF_002974615.1_ASM297461v1_genomic.fna.gz	NZ_PVCO01000010.1:152483-153000	cronobacter	13
476	GCF_002974615.1_ASM297461v1_genomic.fna.gz	NZ_PVCO01000010.1:180011-180771	cronobacter	13
477	GCF_002976695.1_ASM297669v1_genomic.fna.gz	NZ_NRJS01000001.1:196260-197448	cronobacter	587
478	GCF_002976695.1_ASM297669v1_genomic.fna.gz	NZ_NRJS01000001.1:223027-224584	cronobacter	587
479	GCF_002114515.1_ASM211451v1_genomic.fna.gz	NZ_NDXE01000003.1:59331-59787	cronobacter	4
479	GCF_002114515.1_ASM211451v1_genomic.fna.gz	NZ_NDXE01000082.1:32510-33575	cronobacter	4
479	GCF_002114505.1_ASM211450v1_genomic.fna.gz	NZ_NDXD01000049.1:26584-27040	cronobacter	4
479	GCF_002114505.1_ASM211450v1_genomic.fna.gz	NZ_NDXD01000051.1:77-1082	cronobacter	4
480	GCF_002942285.1_ASM294228v1_genomic.fna.gz	NZ_PTON01000010.1:124375-125136	cronobacter	3
481	GCF_002942285.1_ASM294228v1_genomic.fna.gz	NZ_PTON01000010.1:151350-151927	cronobacter	3
482	GCF_002942285.1_ASM294228v1_genomic.fna.gz	NZ_PTON01000007.1:465697-466687	cronobacter	3
482	GCF_002942285.1_ASM294228v1_genomic.fna.gz	NZ_PTON01000007.1:475786-477494	cronobacter	3
483	GCF_002978545.1_ASM297854v1_genomic.fna.gz	NZ_NRNL01000006.1:102630-103513	cronobacter	201
484	GCF_002978545.1_ASM297854v1_genomic.fna.gz	NZ_NRNL01000006.1:130232-130993	cronobacter	201
485	GCF_002942305.1_ASM294230v1_genomic.fna.gz	NZ_PTOS01000002.1:42919-43314	cronobacter	31
486	GCF_002942305.1_ASM294230v1_genomic.fna.gz	NZ_PTOS01000002.1:68195-69381	cronobacter	31
487	GCF_002942305.1_ASM294230v1_genomic.fna.gz	NZ_PTOS01000063.1:5119-6168	cronobacter	31
488	GCF_002974835.1_ASM297483v1_genomic.fna.gz	NZ_PVCP01000005.1:134338-135831	cronobacter	1
488	GCF_002974835.1_ASM297483v1_genomic.fna.gz	NZ_PVCP01000005.1:161868-163728	cronobacter	1
488	GCF_002974835.1_ASM297483v1_genomic.fna.gz	NZ_PVCP01000006.1:190911-191660	cronobacter	1
488	GCF_002532275.1_ASM253227v1_genomic.fna.gz	NZ_NITE01000001.1:449958-450167	cronobacter	642
488	GCF_002532275.1_ASM253227v1_genomic.fna.gz	NZ_NITE01000006.1:106446-107085	cronobacter	642
488	GCF_002200235.1_ASM220023v1_genomic.fna.gz	NZ_NIXM01000005.1:312922-313683	cronobacter	17
489	GCF_002200235.1_ASM220023v1_genomic.fna.gz	NZ_NIXM01000005.1:340168-340806	cronobacter	17
489	GCF_002200235.1_ASM220023v1_genomic.fna.gz	NZ_NIXM01000007.1:452495-453666	cronobacter	17
490	GCF_002200235.1_ASM220023v1_genomic.fna.gz	NZ_NIXM01000007.1:462765-464413	cronobacter	17
491	GCF_002978535.1_ASM297853v1_genomic.fna.gz	NZ_NRNM01000003.1:106-928	cronobacter	7
491	GCF_002978535.1_ASM297853v1_genomic.fna.gz	NZ_NRNM01000003.1:26619-27502	cronobacter	7
491	GCF_002977605.1_ASM297760v1_genomic.fna.gz	NZ_NRLM01000005.1:181310-181889	cronobacter	83
491	GCF_002977605.1_ASM297760v1_genomic.fna.gz	NZ_NRLM01000005.1:207558-208012	cronobacter	83
491	GCF_002107645.1_ASM210764v1_genomic.fna.gz	NZ_NCWC01000113.1:1678-1946	cronobacter	8
492	GCF_002107645.1_ASM210764v1_genomic.fna.gz	NZ_NCWC01000044.1:37122-37255	cronobacter	8
492	GCF_002107645.1_ASM210764v1_genomic.fna.gz	NZ_NCWC01000080.1:25459-25854	cronobacter	8
493	GCF_002075645.1_ASM207564v1_genomic.fna.gz	NZ_MRXN01000010.1:42951-43286	cronobacter	4
493	GCF_002075645.1_ASM207564v1_genomic.fna.gz	NZ_MRXN01000010.1:69684-70932	cronobacter	4
493	GCF_002976855.1_ASM297685v1_genomic.fna.gz	NZ_NRKA01000003.1:351720-351988	cronobacter	8
493	GCF_002976855.1_ASM297685v1_genomic.fna.gz	NZ_NRKA01000004.1:158243-158376	cronobacter	8
493	GCF_002976855.1_ASM297685v1_genomic.fna.gz	NZ_NRKA01000005.1:42129-43252	cronobacter	8
494	GCF_002976855.1_ASM297685v1_genomic.fna.gz	NZ_NRKA01000005.1:69416-69934	cronobacter	8
495	GCF_002977995.1_ASM297799v1_genomic.fna.gz	NZ_NRME01000005.1:193248-194557	cronobacter	4
495	GCF_002977995.1_ASM297799v1_genomic.fna.gz	NZ_NRME01000005.1:220955-221411	cronobacter	4
