1	GCF_002094475.1_ASM209447v1_genomic.fna.gz	NZ_MBRO01000004.1:52703-53585	cronobacter	4
495	GCF_002094575.1_ASM209457v1_genomic.fna.gz	NZ_MBRS01000106.1:5983-7843	cronobacter	1
495	GCF_002094575.1_ASM209457v1_genomic.fna.gz	NZ_MBRS01000038.1:18560-20175	cronobacter	1
496	GCF_002094575.1_ASM209457v1_genomic.fna.gz	NZ_MBRS01000005.1:53637-54386	cronobacter	1
496	GCF_002977315.1_ASM297731v1_genomic.fna.gz	NZ_NRKX01000016.1:76503-76712	cronobacter	40
496	GCF_002977315.1_ASM297731v1_genomic.fna.gz	NZ_NRKX01000006.1:96416-96994	cronobacter	40
497	GCF_000982825.1_ASM98282v1_genomic.fna.gz	NZ_CP011047.1:129532-129800	cronobacter	8
497	GCF_000982825.1_ASM98282v1_genomic.fna.gz	NZ_CP011047.1:1571594-1571727	cronobacter	8
497	GCF_000982825.1_ASM98282v1_genomic.fna.gz	NZ_CP011047.1:4280983-4281439	cronobacter	8
498	GCF_001619915.1_ASM161991v1_genomic.fna.gz	NZ_LQQM01000002.1:14289-14557	cronobacter	38
499	GCF_001619915.1_ASM161991v1_genomic.fna.gz	NZ_LQQM01000012.1:794823-796133	cronobacter	38
500	GCF_001619915.1_ASM161991v1_genomic.fna.gz	NZ_LQQM01000012.1:822538-825068	cronobacter	38
501	GCF_002101425.1_ASM210142v1_genomic.fna.gz	NZ_NCTS01000001.1:194939-195395	cronobacter	83
501	GCF_002101425.1_ASM210142v1_genomic.fna.gz	NZ_NCTS01000001.1:220884-221463	cronobacter	83
501	GCF_002075435.1_ASM207543v1_genomic.fna.gz	NZ_MRXD01000023.1:15886-16019	cronobacter	8
501	GCF_002075435.1_ASM207543v1_genomic.fna.gz	NZ_MRXD01000037.1:141093-141794	cronobacter	8
501	GCF_002075435.1_ASM207543v1_genomic.fna.gz	NZ_MRXD01000037.1:167961-168905	cronobacter	8
501	GCF_002075435.1_ASM207543v1_genomic.fna.gz	NZ_MRXD01000007.1:163042-163310	cronobacter	8
501	GCF_000467775.2_CsakCC4_8399_1.0_genomic.fna.gz	NZ_AWSP01000032.1:165530-166839	cronobacter	4
501	GCF_000467775.2_CsakCC4_8399_1.0_genomic.fna.gz	NZ_AWSP01000032.1:193237-193693	cronobacter	4
501	GCF_003207455.1_ASM320745v1_genomic.fna.gz	NZ_QITF01000026.1:61-578	cronobacter	13
501	GCF_002094755.1_ASM209475v1_genomic.fna.gz	NZ_MBSC01000007.1:102002-104654	cronobacter	64
502	GCF_002094755.1_ASM209475v1_genomic.fna.gz	NZ_MBSC01000007.1:131090-131730	cronobacter	64
503	GCF_002942165.1_ASM294216v1_genomic.fna.gz	NZ_PTOV01000001.1:58113-58862	cronobacter	1
503	GCF_002942165.1_ASM294216v1_genomic.fna.gz	NZ_PTOV01000016.1:134334-135827	cronobacter	1
503	GCF_002942165.1_ASM294216v1_genomic.fna.gz	NZ_PTOV01000021.1:18664-20524	cronobacter	1
503	GCF_002978385.1_ASM297838v1_genomic.fna.gz	NZ_NRNC01000008.1:5751-6512	cronobacter	201
504	GCF_002978385.1_ASM297838v1_genomic.fna.gz	NZ_NRNC01000008.1:33231-34114	cronobacter	201
504	GCF_003207275.1_ASM320727v1_genomic.fna.gz	NZ_QISQ01000001.1:770710-772570	cronobacter	1
505	GCF_003207275.1_ASM320727v1_genomic.fna.gz	NZ_QISQ01000001.1:798787-800219	cronobacter	1
506	GCF_003207275.1_ASM320727v1_genomic.fna.gz	NZ_QISQ01000004.1:76577-77206	cronobacter	1
507	GCF_002101505.1_ASM210150v1_genomic.fna.gz	NZ_NCTO01000001.1:164602-165058	cronobacter	83
507	GCF_002101505.1_ASM210150v1_genomic.fna.gz	NZ_NCTO01000001.1:190727-191306	cronobacter	83
507	GCF_001309135.1_ASM130913v1_genomic.fna.gz	NZ_JOLM01000005.1:1478441-1478897	cronobacter	4
507	GCF_001309135.1_ASM130913v1_genomic.fna.gz	NZ_JOLM01000005.1:1505296-1506666	cronobacter	4
507	GCF_002199095.1_ASM219909v1_genomic.fna.gz	NZ_NHQR01000010.1:5976-8628	cronobacter	64
507	GCF_002199095.1_ASM219909v1_genomic.fna.gz	NZ_NHQR01000004.1:590325-591453	cronobacter	64
507	GCF_002532455.1_ASM253245v1_genomic.fna.gz	NZ_NITN01000013.1:22315-25394	cronobacter	21
508	GCF_002532455.1_ASM253245v1_genomic.fna.gz	NZ_NITN01000020.1:14994-16522	cronobacter	21
508	GCF_002532455.1_ASM253245v1_genomic.fna.gz	NZ_NITN01000020.1:25231-27360	cronobacter	21
508	GCF_002532455.1_ASM253245v1_genomic.fna.gz	NZ_NITN01000006.1:45936-46270	cronobacter	21
509	GCF_002532455.1_ASM253245v1_genomic.fna.gz	NZ_NITN01000075.1:32523-32674	cronobacter	21
510	GCF_002974425.1_ASM297442v1_genomic.fna.gz	NZ_PVCB01000003.1:86235-86997	cronobacter	226
510	GCF_002974425.1_ASM297442v1_genomic.fna.gz	NZ_PVCB01000003.1:113163-114107	cronobacter	226
510	GCF_002974425.1_ASM297442v1_genomic.fna.gz	NZ_PVCB01000032.1:67884-68152	cronobacter	226
510	GCF_002199045.1_ASM219904v1_genomic.fna.gz	NZ_NHQO01000024.1:46141-48793	cronobacter	64
510	GCF_002199045.1_ASM219904v1_genomic.fna.gz	NZ_NHQO01000024.1:75229-76357	cronobacter	64
510	GCF_002977005.1_ASM297700v1_genomic.fna.gz	NZ_NRKI01000001.1:147741-149295	cronobacter	64
510	GCF_002977005.1_ASM297700v1_genomic.fna.gz	NZ_NRKI01000001.1:175731-176493	cronobacter	64
510	GCF_003207635.1_ASM320763v1_genomic.fna.gz	NZ_QISI01000007.1:245385-246024	cronobacter	13
510	GCF_003207635.1_ASM320763v1_genomic.fna.gz	NZ_QISI01000007.1:273036-273858	cronobacter	13
510	GCF_003858335.1_ASM385833v1_genomic.fna.gz	NZ_PQJM01000002.1:86156-86856	cronobacter	73
511	GCF_003858335.1_ASM385833v1_genomic.fna.gz	NZ_PQJM01000002.1:113862-114379	cronobacter	73
512	GCF_001971115.1_ASM197111v1_genomic.fna.gz	NZ_JNBG01000026.1:16828-17284	cronobacter	4
512	GCF_001971115.1_ASM197111v1_genomic.fna.gz	NZ_JNBG01000178.1:1205-1783	cronobacter	4
513	GCF_001971115.1_ASM197111v1_genomic.fna.gz	NZ_JNBG01000191.1:11-406	cronobacter	4
514	GCF_001277215.2_ASM127721v2_genomic.fna.gz	NZ_CP013940.1:2998942-2999764	cronobacter	7
514	GCF_001277215.2_ASM127721v2_genomic.fna.gz	NZ_CP013940.1:3026483-3027061	cronobacter	7
514	GCF_000684935.1_ASM68493v1_genomic.fna.gz	NZ_BAWU01000059.1:20205-20661	cronobacter	8
514	GCF_000684935.1_ASM68493v1_genomic.fna.gz	NZ_BAWU01000023.1:70463-70596	cronobacter	8
514	GCF_000684935.1_ASM68493v1_genomic.fna.gz	NZ_BAWU01000018.1:76264-76532	cronobacter	8
514	GCF_002942405.1_ASM294240v1_genomic.fna.gz	NZ_PTPC01000001.1:115751-116939	cronobacter	148
514	GCF_002942405.1_ASM294240v1_genomic.fna.gz	NZ_PTPC01000001.1:142952-143650	cronobacter	148
514	GCF_002942405.1_ASM294240v1_genomic.fna.gz	NZ_PTPC01000003.1:449780-450349	cronobacter	148
514	GCF_002942405.1_ASM294240v1_genomic.fna.gz	NZ_PTPC01000003.1:459059-461729	cronobacter	148
514	GCF_002976595.1_ASM297659v1_genomic.fna.gz	NZ_NRJN01000005.1:151942-152459	cronobacter	395
515	GCF_002976595.1_ASM297659v1_genomic.fna.gz	NZ_NRJN01000005.1:178625-179752	cronobacter	395
516	GCF_002976595.1_ASM297659v1_genomic.fna.gz	NZ_NRJN01000007.1:76558-77247	cronobacter	395
517	GCF_002976595.1_ASM297659v1_genomic.fna.gz	NZ_NRJN01000007.1:85887-87117	cronobacter	395
518	GCF_002107895.1_ASM210789v1_genomic.fna.gz	NZ_NCWJ01000001.1:100965-101421	cronobacter	4
518	GCF_002107895.1_ASM210789v1_genomic.fna.gz	NZ_NCWJ01000046.1:14808-16056	cronobacter	4
518	GCF_002978035.1_ASM297803v1_genomic.fna.gz	NZ_NRMH01000010.1:14217-14350	cronobacter	8
518	GCF_002978035.1_ASM297803v1_genomic.fna.gz	NZ_NRMH01000013.1:76562-76830	cronobacter	8
518	GCF_002978035.1_ASM297803v1_genomic.fna.gz	NZ_NRMH01000007.1:19094-19551	cronobacter	8
519	GCF_002101515.1_ASM210151v1_genomic.fna.gz	NZ_NCTP01000015.1:195202-195658	cronobacter	83
519	GCF_002101515.1_ASM210151v1_genomic.fna.gz	NZ_NCTP01000015.1:221327-221906	cronobacter	83
519	GCF_002107755.1_ASM210775v1_genomic.fna.gz	NZ_NCWI01000017.1:70618-71257	cronobacter	4
520	GCF_002107755.1_ASM210775v1_genomic.fna.gz	NZ_NCWI01000037.1:42-498	cronobacter	4
520	GCF_002107755.1_ASM210775v1_genomic.fna.gz	NZ_NCWI01000069.1:29-665	cronobacter	4
521	GCF_002942385.1_ASM294238v1_genomic.fna.gz	NZ_PTPB01000009.1:14310-15059	cronobacter	1
521	GCF_002942385.1_ASM294238v1_genomic.fna.gz	NZ_PTPB01000010.1:41651-43511	cronobacter	1
521	GCF_002942385.1_ASM294238v1_genomic.fna.gz	NZ_PTPB01000010.1:69728-71221	cronobacter	1
521	GCF_002094635.1_ASM209463v1_genomic.fna.gz	NZ_MBRW01000001.1:37209-37342	cronobacter	8
521	GCF_002094635.1_ASM209463v1_genomic.fna.gz	NZ_MBRW01000162.1:1159-1860	cronobacter	8
521	GCF_002094635.1_ASM209463v1_genomic.fna.gz	NZ_MBRW01000197.1:7029-7851	cronobacter	8
522	GCF_002094635.1_ASM209463v1_genomic.fna.gz	NZ_MBRW01000289.1:4388-4656	cronobacter	8
522	GCF_002075535.1_ASM207553v1_genomic.fna.gz	NZ_MRXH01000012.1:86804-87260	cronobacter	4
522	GCF_002075535.1_ASM207553v1_genomic.fna.gz	NZ_MRXH01000012.1:113659-115029	cronobacter	4
522	GCF_002075415.1_ASM207541v1_genomic.fna.gz	NZ_MRWZ01000022.1:15018-16083	cronobacter	4
523	GCF_002075415.1_ASM207541v1_genomic.fna.gz	NZ_MRWZ01000032.1:11391-11847	cronobacter	4
523	GCF_001922875.1_ASM192287v1_genomic.fna.gz	NZ_MSAF01000050.1:2649-4141	cronobacter	60
524	GCF_001922875.1_ASM192287v1_genomic.fna.gz	NZ_MSAF01000050.1:30855-31922	cronobacter	60
524	GCF_001922875.1_ASM192287v1_genomic.fna.gz	NZ_MSAF01000006.1:437-704	cronobacter	60
525	GCF_002094665.1_ASM209466v1_genomic.fna.gz	NZ_MBRY01000140.1:1355-1624	cronobacter	287
526	GCF_002094665.1_ASM209466v1_genomic.fna.gz	NZ_MBRY01000007.1:81598-82724	cronobacter	287
527	GCF_002942365.1_ASM294236v1_genomic.fna.gz	NZ_PTOZ01000004.1:76630-77379	cronobacter	1
527	GCF_002942365.1_ASM294236v1_genomic.fna.gz	NZ_PTOZ01000009.1:156176-157852	cronobacter	1
527	GCF_002942365.1_ASM294236v1_genomic.fna.gz	NZ_PTOZ01000009.1:184069-185929	cronobacter	1
527	GCF_003062265.1_ASM306226v1_genomic.fna.gz	NZ_PTOX01000002.1:202913-204772	cronobacter	83
528	GCF_003062265.1_ASM306226v1_genomic.fna.gz	NZ_PTOX01000002.1:230441-231997	cronobacter	83
529	GCF_002976915.1_ASM297691v1_genomic.fna.gz	NZ_NRKD01000011.1:116540-116813	cronobacter	219
530	GCF_002976915.1_ASM297691v1_genomic.fna.gz	NZ_NRKD01000030.1:44689-44840	cronobacter	219
531	GCF_002976915.1_ASM297691v1_genomic.fna.gz	NZ_NRKD01000047.1:35-248	cronobacter	219
532	GCF_000409265.1_Csak_2151_final_contigs_genomic.fna.gz	NZ_AJKT01000025.1:90502-91872	cronobacter	4
532	GCF_000409265.1_Csak_2151_final_contigs_genomic.fna.gz	NZ_AJKT01000025.1:118271-118727	cronobacter	4
532	GCF_002977375.1_ASM297737v1_genomic.fna.gz	NZ_NRLA01000005.1:181310-181889	cronobacter	83
532	GCF_002977375.1_ASM297737v1_genomic.fna.gz	NZ_NRLA01000005.1:207558-208012	cronobacter	83
532	GCF_002532465.1_ASM253246v1_genomic.fna.gz	NZ_NITR01000069.1:11481-12607	cronobacter	643
533	GCF_002532465.1_ASM253246v1_genomic.fna.gz	NZ_NITR01000007.1:85896-86596	cronobacter	643
533	GCF_002977435.1_ASM297743v1_genomic.fna.gz	NZ_NRLD01000002.1:198645-199406	cronobacter	475
534	GCF_002977435.1_ASM297743v1_genomic.fna.gz	NZ_NRLD01000002.1:226406-227659	cronobacter	475
535	GCF_002977435.1_ASM297743v1_genomic.fna.gz	NZ_NRLD01000004.1:452687-453255	cronobacter	475
535	GCF_002532515.2_ASM253251v2_genomic.fna.gz	NZ_NITO02000010.1:451565-452314	cronobacter	1
535	GCF_002532515.2_ASM253251v2_genomic.fna.gz	NZ_NITO02000022.1:51-995	cronobacter	1
536	GCF_002976615.1_ASM297661v1_genomic.fna.gz	NZ_NRJP01000001.1:201102-203877	cronobacter	446
537	GCF_002976615.1_ASM297661v1_genomic.fna.gz	NZ_NRJP01000001.1:230180-231124	cronobacter	446
538	GCF_002976615.1_ASM297661v1_genomic.fna.gz	NZ_NRJP01000004.1:76678-76886	cronobacter	446
539	GCF_002978375.1_ASM297837v1_genomic.fna.gz	NZ_NRNE01000001.1:195910-197402	cronobacter	60
539	GCF_002978375.1_ASM297837v1_genomic.fna.gz	NZ_NRNE01000001.1:224116-225183	cronobacter	60
539	GCF_002978375.1_ASM297837v1_genomic.fna.gz	NZ_NRNE01000006.1:133267-133534	cronobacter	60
539	GCF_002198995.1_ASM219899v1_genomic.fna.gz	NZ_NEYH01000040.1:20204-21332	cronobacter	64
539	GCF_002198995.1_ASM219899v1_genomic.fna.gz	NZ_NEYH01000055.1:31330-33982	cronobacter	64
539	GCF_002976895.1_ASM297689v1_genomic.fna.gz	NZ_NRKC01000018.1:162-1210	cronobacter	148
540	GCF_002976895.1_ASM297689v1_genomic.fna.gz	NZ_NRKC01000004.1:194806-195504	cronobacter	148
540	GCF_002976895.1_ASM297689v1_genomic.fna.gz	NZ_NRKC01000004.1:221516-222704	cronobacter	148
541	GCF_003207135.1_ASM320713v1_genomic.fna.gz	NZ_QISG01000005.1:27572-28761	cronobacter	21
542	GCF_003207135.1_ASM320713v1_genomic.fna.gz	NZ_QISG01000005.1:54989-58128	cronobacter	21
543	GCF_001309375.1_ASM130937v1_genomic.fna.gz	NZ_JOLY01000003.1:167476-167994	cronobacter	12
543	GCF_001309375.1_ASM130937v1_genomic.fna.gz	NZ_JOLY01000003.1:195008-195708	cronobacter	12
543	GCF_001309375.1_ASM130937v1_genomic.fna.gz	NZ_JOLY01000025.1:76751-77139	cronobacter	12
543	GCF_002532395.1_ASM253239v1_genomic.fna.gz	NZ_NITJ01000001.1:182375-183502	cronobacter	136
544	GCF_002532395.1_ASM253239v1_genomic.fna.gz	NZ_NITJ01000001.1:209605-209999	cronobacter	136
544	GCF_000878475.1_CFSAN001453_01.0_genomic.fna.gz	NZ_JXTD01000007.1:50654-51282	cronobacter	307
545	GCF_000878475.1_CFSAN001453_01.0_genomic.fna.gz	NZ_JXTD01000007.1:59932-60443	cronobacter	307
545	GCF_000878475.1_CFSAN001453_01.0_genomic.fna.gz	NZ_JXTD01000018.1:2384-2840	cronobacter	307
546	GCF_000878475.1_CFSAN001453_01.0_genomic.fna.gz	NZ_JXTD01000053.1:24378-24652	cronobacter	307
547	GCF_003858325.1_ASM385832v1_genomic.fna.gz	NZ_PQJO01000060.1:15021-16391	cronobacter	4
548	GCF_003858325.1_ASM385832v1_genomic.fna.gz	NZ_PQJO01000084.1:5861-6069	cronobacter	4
549	GCF_003795605.1_ASM379560v1_genomic.fna.gz	NZ_PQJL01000001.1:187185-188435	cronobacter	567
549	GCF_003795605.1_ASM379560v1_genomic.fna.gz	NZ_PQJL01000001.1:215125-216070	cronobacter	567
549	GCF_002942185.1_ASM294218v1_genomic.fna.gz	NZ_PTPA01000015.1:210683-210816	cronobacter	23
549	GCF_002942185.1_ASM294218v1_genomic.fna.gz	NZ_PTPA01000024.1:91503-92324	cronobacter	23
550	GCF_002942185.1_ASM294218v1_genomic.fna.gz	NZ_PTPA01000024.1:118361-119120	cronobacter	23
551	GCF_002107765.1_ASM210776v1_genomic.fna.gz	NZ_NCWL01000049.1:86272-87581	cronobacter	4
551	GCF_002107765.1_ASM210776v1_genomic.fna.gz	NZ_NCWL01000049.1:113979-114435	cronobacter	4
551	GCF_003206435.1_ASM320643v1_genomic.fna.gz	NZ_QISB01000006.1:1221-2043	cronobacter	13
551	GCF_003206435.1_ASM320643v1_genomic.fna.gz	NZ_QISB01000006.1:29055-29694	cronobacter	13
551	GCF_002107855.1_ASM210785v1_genomic.fna.gz	NZ_NCWP01000145.1:49-746	cronobacter	4
552	GCF_002107855.1_ASM210785v1_genomic.fna.gz	NZ_NCWP01000146.1:45967-46423	cronobacter	4
552	GCF_002107855.1_ASM210785v1_genomic.fna.gz	NZ_NCWP01000257.1:30-669	cronobacter	4
553	GCF_002976835.1_ASM297683v1_genomic.fna.gz	NZ_NRJZ01000015.1:27021-27229	cronobacter	446
553	GCF_002976835.1_ASM297683v1_genomic.fna.gz	NZ_NRJZ01000017.1:35-1039	cronobacter	446
554	GCF_002976835.1_ASM297683v1_genomic.fna.gz	NZ_NRJZ01000022.1:22-539	cronobacter	446
555	GCF_002976835.1_ASM297683v1_genomic.fna.gz	NZ_NRJZ01000022.1:26841-28087	cronobacter	446
556	GCF_002976835.1_ASM297683v1_genomic.fna.gz	NZ_NRJZ01000006.1:40-313	cronobacter	446
557	GCF_003313525.1_ASM331352v1_genomic.fna.gz	NZ_QIRG01000006.1:1245-2067	cronobacter	13
557	GCF_003313525.1_ASM331352v1_genomic.fna.gz	NZ_QIRG01000006.1:29079-29718	cronobacter	13
557	GCF_002978085.1_ASM297808v1_genomic.fna.gz	NZ_NRML01000007.1:199797-200925	cronobacter	64
558	GCF_002978085.1_ASM297808v1_genomic.fna.gz	NZ_NRML01000008.1:147381-150277	cronobacter	64
559	GCF_002532315.1_ASM253231v1_genomic.fna.gz	NZ_NITF01000005.1:247210-248561	cronobacter	143
560	GCF_002532315.1_ASM253231v1_genomic.fna.gz	NZ_NITF01000005.1:257660-258168	cronobacter	143
561	GCF_002532315.1_ASM253231v1_genomic.fna.gz	NZ_NITF01000008.1:241749-242571	cronobacter	143
562	GCF_002532315.1_ASM253231v1_genomic.fna.gz	NZ_NITF01000008.1:269450-270396	cronobacter	143
563	GCF_002977575.1_ASM297757v1_genomic.fna.gz	NZ_NRLJ01000105.1:15-1181	cronobacter	148
564	GCF_002977575.1_ASM297757v1_genomic.fna.gz	NZ_NRLJ01000023.1:30-298	cronobacter	148
565	GCF_002977575.1_ASM297757v1_genomic.fna.gz	NZ_NRLJ01000049.1:13-1121	cronobacter	148
566	GCF_002977575.1_ASM297757v1_genomic.fna.gz	NZ_NRLJ01000067.1:34-182	cronobacter	148
566	GCF_002977575.1_ASM297757v1_genomic.fna.gz	NZ_NRLJ01000067.1:8892-9281	cronobacter	148
567	GCF_002977575.1_ASM297757v1_genomic.fna.gz	NZ_NRLJ01000009.1:47153-47790	cronobacter	148
568	GCF_002977575.1_ASM297757v1_genomic.fna.gz	NZ_NRLJ01000009.1:73624-74812	cronobacter	148
568	GCF_002978245.1_ASM297824v1_genomic.fna.gz	NZ_NRMR01000004.1:100298-100815	cronobacter	60
569	GCF_002978245.1_ASM297824v1_genomic.fna.gz	NZ_NRMR01000004.1:127529-129021	cronobacter	60
569	GCF_002974695.1_ASM297469v1_genomic.fna.gz	NZ_PVCT01000012.1:76474-77345	cronobacter	22
570	GCF_002974695.1_ASM297469v1_genomic.fna.gz	NZ_PVCT01000012.1:86055-86625	cronobacter	22
571	GCF_002974695.1_ASM297469v1_genomic.fna.gz	NZ_PVCT01000013.1:90661-92214	cronobacter	22
572	GCF_002974695.1_ASM297469v1_genomic.fna.gz	NZ_PVCT01000013.1:118611-119738	cronobacter	22
573	GCF_002532485.1_ASM253248v1_genomic.fna.gz	NZ_NITP01000016.1:90802-92233	cronobacter	4
573	GCF_002532485.1_ASM253248v1_genomic.fna.gz	NZ_NITP01000016.1:118631-119087	cronobacter	4
573	GCF_002974755.1_ASM297475v1_genomic.fna.gz	NZ_PVCI01000014.1:5839-8491	cronobacter	64
573	GCF_002974755.1_ASM297475v1_genomic.fna.gz	NZ_PVCI01000007.1:20427-21494	cronobacter	64
573	GCF_002942105.1_ASM294210v1_genomic.fna.gz	NZ_PTOT01000004.1:134323-135999	cronobacter	1
573	GCF_002942105.1_ASM294210v1_genomic.fna.gz	NZ_PTOT01000005.1:20156-21650	cronobacter	1
574	GCF_002942105.1_ASM294210v1_genomic.fna.gz	NZ_PTOT01000011.1:76625-77374	cronobacter	1
574	GCF_002983535.1_ASM298353v1_genomic.fna.gz	NZ_NRMY01000001.1:195779-197271	cronobacter	60
574	GCF_002983535.1_ASM298353v1_genomic.fna.gz	NZ_NRMY01000001.1:223985-225052	cronobacter	60
574	GCF_002983535.1_ASM298353v1_genomic.fna.gz	NZ_NRMY01000005.1:133267-133534	cronobacter	60
574	GCF_002976645.1_ASM297664v1_genomic.fna.gz	NZ_NRJO01000001.1:518796-519924	cronobacter	64
574	GCF_002976645.1_ASM297664v1_genomic.fna.gz	NZ_NRJO01000001.1:546359-549072	cronobacter	64
575	GCF_001309345.1_ASM130934v1_genomic.fna.gz	NZ_JOLX01000009.1:33917-34434	cronobacter	13
575	GCF_001309345.1_ASM130934v1_genomic.fna.gz	NZ_JOLX01000009.1:61446-62390	cronobacter	13
575	GCF_002075735.1_ASM207573v1_genomic.fna.gz	NZ_MRXU01000004.1:80021-80477	cronobacter	4
575	GCF_002075735.1_ASM207573v1_genomic.fna.gz	NZ_MRXU01000004.1:106875-108184	cronobacter	4
575	GCF_002977595.1_ASM297759v1_genomic.fna.gz	NZ_NRLL01000003.1:448449-448657	cronobacter	148
576	GCF_002977595.1_ASM297759v1_genomic.fna.gz	NZ_NRLL01000034.1:17323-17711	cronobacter	148
577	GCF_002977595.1_ASM297759v1_genomic.fna.gz	NZ_NRLL01000004.1:1-390	cronobacter	148
578	GCF_002977595.1_ASM297759v1_genomic.fna.gz	NZ_NRLL01000004.1:26222-27411	cronobacter	148
579	GCF_002075555.1_ASM207555v1_genomic.fna.gz	NZ_MRXF01000011.1:15167-15929	cronobacter	221
580	GCF_002075555.1_ASM207555v1_genomic.fna.gz	NZ_MRXF01000011.1:42096-42796	cronobacter	221
581	GCF_002075555.1_ASM207555v1_genomic.fna.gz	NZ_MRXF01000052.1:15035-15303	cronobacter	221
581	GCF_002974735.1_ASM297473v1_genomic.fna.gz	NZ_PVBY01000010.1:37122-37255	cronobacter	226
581	GCF_002974735.1_ASM297473v1_genomic.fna.gz	NZ_PVBY01000003.1:195212-195974	cronobacter	226
581	GCF_002974735.1_ASM297473v1_genomic.fna.gz	NZ_PVBY01000003.1:222141-223085	cronobacter	226
581	GCF_002974735.1_ASM297473v1_genomic.fna.gz	NZ_PVBY01000006.1:76597-76865	cronobacter	226
581	GCF_002978955.1_ASM297895v1_genomic.fna.gz	NZ_NROF01000018.1:51-199	cronobacter	607
582	GCF_002978955.1_ASM297895v1_genomic.fna.gz	NZ_NROF01000019.1:8664-8870	cronobacter	607
583	GCF_002198925.1_ASM219892v1_genomic.fna.gz	NZ_NEXZ01000020.1:114651-115413	cronobacter	64
584	GCF_002198925.1_ASM219892v1_genomic.fna.gz	NZ_NEXZ01000034.1:90361-93013	cronobacter	64
585	GCF_002974595.1_ASM297459v1_genomic.fna.gz	NZ_PVCN01000006.1:115751-116939	cronobacter	148
585	GCF_002974595.1_ASM297459v1_genomic.fna.gz	NZ_PVCN01000006.1:142952-143650	cronobacter	148
585	GCF_002974595.1_ASM297459v1_genomic.fna.gz	NZ_PVCN01000007.1:76345-79015	cronobacter	148
585	GCF_002974595.1_ASM297459v1_genomic.fna.gz	NZ_PVCN01000007.1:87725-88294	cronobacter	148
