1	GCF_000831205.1_ASM83120v1_genomic.fna.gz	NZ_CP008883.1:1578999-1580560	fpsychrophilum	2
2	GCF_000831225.1_ASM83122v1_genomic.fna.gz	NZ_CP008878.1:1585756-1587317	fpsychrophilum	2
2	GCF_000767095.1_ASM76709v1_genomic.fna.gz	NZ_CP008902.1:1571189-1572750	fpsychrophilum	2
2	GCF_000801615.1_ASM80161v1_genomic.fna.gz	NZ_JRWD01000011.1:11809-12334	fpsychrophilum	9
3	GCF_000801615.1_ASM80161v1_genomic.fna.gz	NZ_JRWD01000054.1:1729-3292	fpsychrophilum	9
4	GCF_900186825.1_NO042_V1_genomic.fna.gz	NZ_FYDA01000061.1:54-2982	fpsychrophilum	70
5	GCF_000801715.1_ASM80171v1_genomic.fna.gz	NZ_JRWF01000011.1:11814-12339	fpsychrophilum	9
6	GCF_000801715.1_ASM80171v1_genomic.fna.gz	NZ_JRWF01000050.1:1728-3291	fpsychrophilum	9
7	GCF_003433315.1_ASM343331v1_genomic.fna.gz	NZ_CP008879.1:1593828-1595389	fpsychrophilum	2
7	GCF_900186755.1_NO004_V1_genomic.fna.gz	NZ_FYCX01000028.1:72-345	fpsychrophilum	121
8	GCF_001510875.1_ASM151087v1_genomic.fna.gz	NZ_LNTP01000311.1:133-1846	fpsychrophilum	10
9	GCF_001510875.1_ASM151087v1_genomic.fna.gz	NZ_LNTP01000405.1:15-265	fpsychrophilum	10
10	GCF_000739395.1_ASM73939v1_genomic.fna.gz	NZ_CP007627.1:215844-216301	fpsychrophilum	10
11	GCF_000739395.1_ASM73939v1_genomic.fna.gz	NZ_CP007627.1:1425321-1427109	fpsychrophilum	10
12	GCF_000831185.1_ASM83118v1_genomic.fna.gz	NZ_CP008881.1:1576110-1577671	fpsychrophilum	2
12	GCF_000971685.2_ASM97168v2_genomic.fna.gz	NZ_CP010277.2:212002-212252	fpsychrophilum	2
13	GCF_000971685.2_ASM97168v2_genomic.fna.gz	NZ_CP010277.2:215438-215749	fpsychrophilum	2
14	GCF_000971685.2_ASM97168v2_genomic.fna.gz	NZ_CP010277.2:1684843-1686404	fpsychrophilum	2
15	GCF_900186415.1_FRGDSA_1882_111_genomic.fna.gz	NZ_FYBZ01000014.1:84-2864	fpsychrophilum	108
16	GCF_900101925.1_IMG-taxon_2622736523_annotated_assembly_genomic.fna.gz	NZ_FMVE01000017.1:40396-42008	fpsychrophilum	13
17	GCF_900186395.1_FPFI055_V1_genomic.fna.gz	NZ_FYCA01000003.1:70-1707	fpsychrophilum	12
18	GCF_002150145.1_ASM215014v1_genomic.fna.gz	NZ_MTBY01000033.1:213-1926	fpsychrophilum	10
19	GCF_000971735.2_ASM97173v2_genomic.fna.gz	NZ_CP010278.2:206478-207003	fpsychrophilum	12
20	GCF_000971735.2_ASM97173v2_genomic.fna.gz	NZ_CP010278.2:216232-216549	fpsychrophilum	12
21	GCF_000971735.2_ASM97173v2_genomic.fna.gz	NZ_CP010278.2:1681654-1683215	fpsychrophilum	12
21	GCF_003732575.1_ASM373257v1_genomic.fna.gz	NZ_JSCD01000001.1:415265-416902	fpsychrophilum	78
21	GCF_003732575.1_ASM373257v1_genomic.fna.gz	NZ_JSCD01000037.1:256-644	fpsychrophilum	78
22	GCF_003788665.1_ASM378866v1_genomic.fna.gz	NZ_JSWL01000023.1:8159-9872	fpsychrophilum	10
23	GCF_900186565.1_FPFI1661_V1_genomic.fna.gz	NZ_FYCT01000044.1:73-1634	fpsychrophilum	21
24	GCF_002150245.1_ASM215024v1_genomic.fna.gz	NZ_MTCB01000016.1:163779-165492	fpsychrophilum	10
24	GCF_900186345.1_FPCH8_V1_genomic.fna.gz	NZ_FYBY01000037.1:75-1712	fpsychrophilum	92
25	GCF_900186385.1_FPDK095_V1_genomic.fna.gz	NZ_FYCI01000033.1:41-4182	fpsychrophilum	193
26	GCF_900186385.1_FPDK095_V1_genomic.fna.gz	NZ_FYCI01000002.1:104-758	fpsychrophilum	193
27	GCF_001887145.1_ASM188714v1_genomic.fna.gz	NZ_MIJV01000012.1:741-1197	fpsychrophilum	78
28	GCF_001887145.1_ASM188714v1_genomic.fna.gz	NZ_MIJV01000040.1:388-2025	fpsychrophilum	78
28	GCF_001887145.1_ASM188714v1_genomic.fna.gz	NZ_MIJV01000042.1:337-930	fpsychrophilum	78
29	GCF_002150255.1_ASM215025v1_genomic.fna.gz	NZ_MTCC01000011.1:415265-416902	fpsychrophilum	78
29	GCF_900186545.1_IT02_V1_genomic.fna.gz	NZ_FYCO01000034.1:8238-10942	fpsychrophilum	90
30	GCF_900186815.1_NO098_V1_genomic.fna.gz	NZ_FYDB01000008.1:8192-11114	fpsychrophilum	23
31	GCF_900186435.1_FPCH18951_V1_genomic.fna.gz	NZ_FYCH01000039.1:73-1783	fpsychrophilum	2
32	GCF_900186455.1_FPFI146_V1_genomic.fna.gz	NZ_FYCE01000101.1:31912-32566	fpsychrophilum	132
33	GCF_900186455.1_FPFI146_V1_genomic.fna.gz	NZ_FYCE01000050.1:494-1148	fpsychrophilum	132
34	GCF_900186405.1_FPDK001_V1_genomic.fna.gz	NZ_FYCD01000026.1:7426-9063	fpsychrophilum	10
35	GCF_000971575.2_ASM97157v2_genomic.fna.gz	NZ_CP010274.2:206480-207005	fpsychrophilum	12
35	GCF_000971575.2_ASM97157v2_genomic.fna.gz	NZ_CP010274.2:216042-216359	fpsychrophilum	12
36	GCF_000971575.2_ASM97157v2_genomic.fna.gz	NZ_CP010274.2:1724443-1726006	fpsychrophilum	12
37	GCF_900186375.1_FPFI056_V1_genomic.fna.gz	NZ_FYCC01000031.1:39952-40408	fpsychrophilum	79
38	GCF_900186375.1_FPFI056_V1_genomic.fna.gz	NZ_FYCC01000015.1:73-1860	fpsychrophilum	79
39	GCF_003433355.1_ASM343335v1_genomic.fna.gz	NZ_CP008882.1:1584924-1586485	fpsychrophilum	2
39	GCF_000971605.2_ASM97160v2_genomic.fna.gz	NZ_CP010275.2:1723201-1724762	fpsychrophilum	21
39	GCF_900186665.1_LM-02-Fp_V1_genomic.fna.gz	NZ_FYCZ01000004.1:7427-9064	fpsychrophilum	2
40	GCF_900186445.1_FPFI0701_V1_genomic.fna.gz	NZ_FYCG01000006.1:75-5957	fpsychrophilum	34
41	GCF_001510855.1_ASM151085v1_genomic.fna.gz	NZ_LNTQ01000031.1:193-441	fpsychrophilum	10
42	GCF_001510855.1_ASM151085v1_genomic.fna.gz	NZ_LNTQ01000154.1:388-2101	fpsychrophilum	10
43	GCF_001510855.1_ASM151085v1_genomic.fna.gz	NZ_LNTQ01000203.1:451-1044	fpsychrophilum	10
44	GCF_000971645.2_ASM97164v2_genomic.fna.gz	NZ_CP010276.2:206480-207005	fpsychrophilum	12
45	GCF_000971645.2_ASM97164v2_genomic.fna.gz	NZ_CP010276.2:1726884-1728445	fpsychrophilum	12
45	GCF_003433335.1_ASM343333v1_genomic.fna.gz	NZ_CP008880.1:1450809-1452370	fpsychrophilum	2
45	GCF_900186685.1_LM-01-Fp_V1_genomic.fna.gz	NZ_FYCW01000011.1:7427-9064	fpsychrophilum	12
45	GCF_900186365.1_FPDK150_V1_genomic.fna.gz	NZ_FYCB01000003.1:53-2223	fpsychrophilum	138
46	GCF_000064305.2_ASM6430v2_genomic.fna.gz	NC_009613.3:217398-217923	fpsychrophilum	20
46	GCF_000064305.2_ASM6430v2_genomic.fna.gz	NC_009613.3:1325547-1327108	fpsychrophilum	20
46	GCF_900186425.1_FPDK002_V1_genomic.fna.gz	NZ_FYCF01000010.1:73-1634	fpsychrophilum	79
47	GCF_900186425.1_FPDK002_V1_genomic.fna.gz	NZ_FYCF01000028.1:39952-40408	fpsychrophilum	79
47	GCF_000754365.1_ASM75436v1_genomic.fna.gz	NZ_CP007206.1:236269-236862	fpsychrophilum	78
47	GCF_000754365.1_ASM75436v1_genomic.fna.gz	NZ_CP007206.1:1376862-1378499	fpsychrophilum	78
