1	GCF_900197795.1_213_3_genomic.fna.gz	NZ_FZMI01000026.1:30069-33348	hcinaedi	4
2	GCF_900197795.1_213_3_genomic.fna.gz	NZ_FZMI01000007.1:48304-48538	hcinaedi	4
3	GCF_003215005.1_ASM321500v1_genomic.fna.gz	NZ_BEZH01000072.1:14852-15153	hcinaedi	10
4	GCF_003215005.1_ASM321500v1_genomic.fna.gz	NZ_BEZH01000074.1:57-292	hcinaedi	10
5	GCF_003214675.1_ASM321467v1_genomic.fna.gz	NZ_BEZE01000065.1:10627-10928	hcinaedi	10
5	GCF_003214675.1_ASM321467v1_genomic.fna.gz	NZ_BEZE01000180.1:15279-15911	hcinaedi	10
6	GCF_003216215.1_ASM321621v1_genomic.fna.gz	NZ_BEZS01000053.1:5000-5632	hcinaedi	10
7	GCF_003216215.1_ASM321621v1_genomic.fna.gz	NZ_BEZS01000181.1:217-518	hcinaedi	10
8	GCF_003216555.1_ASM321655v1_genomic.fna.gz	NZ_BGKG01000028.1:1457-1821	hcinaedi	16
9	GCF_003216555.1_ASM321655v1_genomic.fna.gz	NZ_BGKG01000037.1:23-1777	hcinaedi	16
10	GCF_003216555.1_ASM321655v1_genomic.fna.gz	NZ_BGKG01000038.1:21-188	hcinaedi	16
11	GCF_003216555.1_ASM321655v1_genomic.fna.gz	NZ_BGKG01000119.1:23327-23958	hcinaedi	16
12	GCF_003216555.1_ASM321655v1_genomic.fna.gz	NZ_BGKG01000237.1:0-229	hcinaedi	16
13	GCF_003215255.1_ASM321525v1_genomic.fna.gz	NZ_BEZJ01000037.1:4627-5933	hcinaedi	15
14	GCF_003215255.1_ASM321525v1_genomic.fna.gz	NZ_BEZJ01000045.1:51-949	hcinaedi	15
15	GCF_003215255.1_ASM321525v1_genomic.fna.gz	NZ_BEZJ01000060.1:39-471	hcinaedi	15
16	GCF_003215255.1_ASM321525v1_genomic.fna.gz	NZ_BEZJ01000065.1:51-220	hcinaedi	15
17	GCF_003215255.1_ASM321525v1_genomic.fna.gz	NZ_BEZJ01000124.1:19-321	hcinaedi	15
18	GCF_003215135.1_ASM321513v1_genomic.fna.gz	NZ_BEZI01000073.1:51-286	hcinaedi	10
18	GCF_003215135.1_ASM321513v1_genomic.fna.gz	NZ_BEZI01000234.1:14846-15147	hcinaedi	10
18	GCF_003216395.1_ASM321639v1_genomic.fna.gz	NZ_BGKE01000019.1:6053-9334	hcinaedi	4
19	GCF_003216395.1_ASM321639v1_genomic.fna.gz	NZ_BGKE01000070.1:23760-24060	hcinaedi	4
20	GCF_003216395.1_ASM321639v1_genomic.fna.gz	NZ_BGKE01000141.1:39-340	hcinaedi	4
21	GCF_003214775.1_ASM321477v1_genomic.fna.gz	NZ_BEZF01000123.1:23415-23716	hcinaedi	10
21	GCF_003214775.1_ASM321477v1_genomic.fna.gz	NZ_BEZF01000151.1:15291-15923	hcinaedi	10
21	GCF_003216115.1_ASM321611v1_genomic.fna.gz	NZ_BEZR01000156.1:23340-23641	hcinaedi	10
21	GCF_003216115.1_ASM321611v1_genomic.fna.gz	NZ_BEZR01000163.1:15309-15941	hcinaedi	10
21	GCF_003215915.1_ASM321591v1_genomic.fna.gz	NZ_BEZP01000086.1:65-300	hcinaedi	10
21	GCF_003215915.1_ASM321591v1_genomic.fna.gz	NZ_BEZP01000285.1:14860-15161	hcinaedi	10
21	GCF_000155475.1_ASM15547v1_genomic.fna.gz	NZ_DS990394.1:14974-17062	hcinaedi	1
22	GCF_003215375.1_ASM321537v1_genomic.fna.gz	NZ_BEZK01000045.1:50-948	hcinaedi	15
22	GCF_003215375.1_ASM321537v1_genomic.fna.gz	NZ_BEZK01000061.1:47927-48362	hcinaedi	15
23	GCF_003215375.1_ASM321537v1_genomic.fna.gz	NZ_BEZK01000099.1:22-454	hcinaedi	15
23	GCF_003215825.1_ASM321582v1_genomic.fna.gz	NZ_BEZO01000023.1:22-390	hcinaedi	15
24	GCF_003215825.1_ASM321582v1_genomic.fna.gz	NZ_BEZO01000076.1:0-156	hcinaedi	15
25	GCF_003215825.1_ASM321582v1_genomic.fna.gz	NZ_BEZO01000157.1:296-662	hcinaedi	15
26	GCF_003215825.1_ASM321582v1_genomic.fna.gz	NZ_BEZO01000163.1:15218-17782	hcinaedi	15
27	GCF_003215825.1_ASM321582v1_genomic.fna.gz	NZ_BEZO01000182.1:3-370	hcinaedi	15
28	GCF_003214265.1_ASM321426v1_genomic.fna.gz	NZ_BEZB01000185.1:168-469	hcinaedi	10
28	GCF_003214265.1_ASM321426v1_genomic.fna.gz	NZ_BEZB01000191.1:53-355	hcinaedi	10
29	GCF_003216015.1_ASM321601v1_genomic.fna.gz	NZ_BEZQ01000193.1:173-474	hcinaedi	10
29	GCF_003216015.1_ASM321601v1_genomic.fna.gz	NZ_BEZQ01000199.1:58-360	hcinaedi	10
29	GCF_003216655.1_ASM321665v1_genomic.fna.gz	NZ_BGKH01000026.1:22-260	hcinaedi	4
30	GCF_003216655.1_ASM321665v1_genomic.fna.gz	NZ_BGKH01000053.1:0-158	hcinaedi	4
31	GCF_003216655.1_ASM321665v1_genomic.fna.gz	NZ_BGKH01000158.1:23757-24123	hcinaedi	4
32	GCF_003216655.1_ASM321665v1_genomic.fna.gz	NZ_BGKH01000169.1:15255-18339	hcinaedi	4
33	GCF_003215615.1_ASM321561v1_genomic.fna.gz	NZ_BEZM01000012.1:85-254	hcinaedi	1
34	GCF_003215615.1_ASM321561v1_genomic.fna.gz	NZ_BEZM01000083.1:50-1740	hcinaedi	1
35	GCF_003214885.1_ASM321488v1_genomic.fna.gz	NZ_BEZG01000192.1:165-466	hcinaedi	10
35	GCF_003214885.1_ASM321488v1_genomic.fna.gz	NZ_BEZG01000199.1:50-352	hcinaedi	10
35	GCF_003214515.1_ASM321451v1_genomic.fna.gz	NZ_BEZD01000199.1:5002-5634	hcinaedi	10
35	GCF_003214515.1_ASM321451v1_genomic.fna.gz	NZ_BEZD01000207.1:182-483	hcinaedi	10
35	GCF_003216475.1_ASM321647v1_genomic.fna.gz	NZ_BGKF01000076.1:207-837	hcinaedi	5
36	GCF_003216475.1_ASM321647v1_genomic.fna.gz	NZ_BGKF01000165.1:15253-18335	hcinaedi	5
37	GCF_003214035.1_ASM321403v1_genomic.fna.gz	NZ_BEYZ01000162.1:15278-15910	hcinaedi	10
37	GCF_003214035.1_ASM321403v1_genomic.fna.gz	NZ_BEYZ01000264.1:14865-15166	hcinaedi	10
37	GCF_003216315.1_ASM321631v1_genomic.fna.gz	NZ_BGKD01000107.1:0-167	hcinaedi	8
38	GCF_003216315.1_ASM321631v1_genomic.fna.gz	NZ_BGKD01000110.1:65-300	hcinaedi	8
39	GCF_003213915.1_ASM321391v1_genomic.fna.gz	NZ_BEYY01000224.1:187-488	hcinaedi	10
39	GCF_003213915.1_ASM321391v1_genomic.fna.gz	NZ_BEYY01000232.1:4990-5622	hcinaedi	10
