1	GCF_001930935.1_ASM193093v1_genomic.fna.gz	NZ_LQGA01000074.1:9472-10640	mhaemolytica	1
2	GCF_001930365.1_ASM193036v1_genomic.fna.gz	NZ_LQEB01000071.1:24611-25511	mhaemolytica	1
3	GCF_001931345.1_ASM193134v1_genomic.fna.gz	NZ_LQFW01000071.1:9472-10640	mhaemolytica	1
3	GCF_001856545.1_ASM185654v1_genomic.fna.gz	NZ_MLYL01000008.1:13254-14154	mhaemolytica	1
4	GCF_001596575.1_ASM159657v1_genomic.fna.gz	NZ_LFXV01000012.1:13641-14875	mhaemolytica	1
5	GCF_001596735.1_ASM159673v1_genomic.fna.gz	NZ_LFYE01000059.1:7157-8324	mhaemolytica	1
6	GCF_000153645.1_ASM15364v1_genomic.fna.gz	NZ_DS264609.1:102840-104074	mhaemolytica	1
7	GCF_001929455.1_ASM192945v1_genomic.fna.gz	NZ_LQCY01000022.1:9472-10640	mhaemolytica	1
7	GCF_000443225.1_MhBrainv2_genomic.fna.gz	NZ_ATSZ01000017.1:4055-5155	mhaemolytica	1
8	GCF_001930735.1_ASM193073v1_genomic.fna.gz	NZ_LQFK01000047.1:24616-25516	mhaemolytica	1
8	GCF_000931975.1_ASM93197v1_genomic.fna.gz	NZ_JPIZ01000015.1:66211-67572	mhaemolytica	1
9	GCF_000422095.1_ASM42209v1_genomic.fna.gz	NC_021739.1:529203-530303	mhaemolytica	1
10	GCF_000963675.1_ASM96367v1_genomic.fna.gz	NZ_CP011099.1:1041692-1042926	mhaemolytica	1
10	GCF_000376645.1_ASM37664v1_genomic.fna.gz	NC_021082.1:1577178-1578346	mhaemolytica	1
10	GCF_001930025.1_ASM193002v1_genomic.fna.gz	NZ_LQDF01000064.1:9472-10640	mhaemolytica	1
10	GCF_000443205.1_MhD193v2_genomic.fna.gz	NZ_ATSY01000004.1:77478-78444	mhaemolytica	1
11	GCF_001596585.1_ASM159658v1_genomic.fna.gz	NZ_LFXY01000067.1:4825-5926	mhaemolytica	1
12	GCF_002285815.1_ASM228581v1_genomic.fna.gz	NZ_CP023043.1:1004865-1005900	mhaemolytica	1
13	GCF_001929885.1_ASM192988v1_genomic.fna.gz	NZ_LQEV01000058.1:9472-10640	mhaemolytica	1
13	GCF_001929775.1_ASM192977v1_genomic.fna.gz	NZ_LQEU01000064.1:9472-10640	mhaemolytica	1
13	GCF_002285575.1_ASM228557v1_genomic.fna.gz	NZ_CP023044.1:1073329-1074364	mhaemolytica	1
13	GCF_001596715.1_ASM159671v1_genomic.fna.gz	NZ_LFYD01000044.1:5585-6618	mhaemolytica	1
14	GCF_000963635.1_ASM96363v1_genomic.fna.gz	NZ_CP011098.1:1041678-1042912	mhaemolytica	1
14	GCF_000341635.1_MH23v1_genomic.fna.gz	NZ_AOGP01000054.1:63196-64232	mhaemolytica	1
15	GCF_000443105.1_MhD38v2_genomic.fna.gz	NZ_AUNL01000051.1:5-636	mhaemolytica	1
16	GCF_001930695.1_ASM193069v1_genomic.fna.gz	NZ_LQFI01000070.1:9472-10640	mhaemolytica	1
16	GCF_900453295.1_53291_H01_genomic.fna.gz	NZ_UGPK01000001.1:34101-34663	mhaemolytica	2
17	GCF_001931195.1_ASM193119v1_genomic.fna.gz	NZ_LQGQ01000069.1:9472-10573	mhaemolytica	1
18	GCF_000349785.2_ASM34978v2_genomic.fna.gz	NC_020834.2:1020065-1022288	mhaemolytica	1
19	GCF_001596675.1_ASM159667v1_genomic.fna.gz	NZ_LFYC01000006.1:27164-27462	mhaemolytica	2
20	GCF_001930325.1_ASM193032v1_genomic.fna.gz	NZ_LQDZ01000045.1:9472-10640	mhaemolytica	1
20	GCF_000349765.2_ASM34976v2_genomic.fna.gz	NC_020833.2:1086475-1087709	mhaemolytica	1
20	GCF_001596665.1_ASM159666v1_genomic.fna.gz	NZ_LFYB01000052.1:2391-3361	mhaemolytica	1
21	GCF_001929715.1_ASM192971v1_genomic.fna.gz	NZ_LQEM01000073.1:24611-25511	mhaemolytica	1
21	GCF_001856565.1_ASM185656v1_genomic.fna.gz	NZ_MLYM01000024.1:13254-14154	mhaemolytica	1
21	GCF_000443085.1_MhD35v2_genomic.fna.gz	NZ_AUNK01000024.1:15058-15354	mhaemolytica	7
22	GCF_002285595.1_ASM228559v1_genomic.fna.gz	NZ_CP023046.1:1545624-1546791	mhaemolytica	1
23	GCF_002285615.1_ASM228561v1_genomic.fna.gz	NZ_CP023047.1:1070105-1071140	mhaemolytica	1
23	GCF_000443185.1_MhSwine2000v2_genomic.fna.gz	NZ_ATTA01000005.1:23-189	mhaemolytica	1
24	GCF_000443185.1_MhSwine2000v2_genomic.fna.gz	NZ_ATTA01000052.1:44-1078	mhaemolytica	1
25	GCF_000176255.1_ASM17625v1_genomic.fna.gz	NZ_ACZX01000015.1:52177-53207	mhaemolytica	2
26	GCF_001930615.1_ASM193061v1_genomic.fna.gz	NZ_LQEZ01000041.1:9472-10640	mhaemolytica	1
26	GCF_001929665.1_ASM192966v1_genomic.fna.gz	NZ_LQEJ01000066.1:24611-25511	mhaemolytica	1
26	GCF_001930475.1_ASM193047v1_genomic.fna.gz	NZ_LQEK01000085.1:3800-4700	mhaemolytica	1
27	GCF_001930505.1_ASM193050v1_genomic.fna.gz	NZ_LQEP01000050.1:44-810	mhaemolytica	1
28	GCF_001930505.1_ASM193050v1_genomic.fna.gz	NZ_LQEP01000073.1:9471-9839	mhaemolytica	1
29	GCF_001929965.1_ASM192996v1_genomic.fna.gz	NZ_LQDD01000062.1:9472-10640	mhaemolytica	1
29	GCF_000439735.1_ASM43973v1_genomic.fna.gz	NC_021883.1:1068379-1069614	mhaemolytica	1
30	GCF_001931365.1_ASM193136v1_genomic.fna.gz	NZ_LQFX01000038.1:9472-10640	mhaemolytica	1
30	GCF_001596555.1_ASM159655v1_genomic.fna.gz	NZ_LFXW01000004.1:29359-29915	mhaemolytica	35
31	GCF_001596565.1_ASM159656v1_genomic.fna.gz	NZ_LFXX01000055.1:3855-4890	mhaemolytica	1
32	GCF_001930685.1_ASM193068v1_genomic.fna.gz	NZ_LQFG01000065.1:9472-10640	mhaemolytica	1
32	GCF_001930845.1_ASM193084v1_genomic.fna.gz	NZ_LQFQ01000039.1:9472-10640	mhaemolytica	1
32	GCF_001930625.1_ASM193062v1_genomic.fna.gz	NZ_LQFD01000074.1:9472-10640	mhaemolytica	1
32	GCF_001596655.1_ASM159665v1_genomic.fna.gz	NZ_LFYA01000033.1:24673-25840	mhaemolytica	1
32	GCF_001930105.1_ASM193010v1_genomic.fna.gz	NZ_LQDO01000060.1:9472-10705	mhaemolytica	1
33	GCF_000422145.1_ASM42214v1_genomic.fna.gz	NC_021743.1:488952-490118	mhaemolytica	1
34	GCF_000819525.2_ASM81952v2_genomic.fna.gz	NZ_CP006957.2:1476164-1476995	mhaemolytica	3
