1	GCF_001065625.1_ASM106562v1_genomic.fna.gz	NZ_JVAC01000041.1:214630-216367	mcatarrhalis	370
2	GCF_001065625.1_ASM106562v1_genomic.fna.gz	NZ_JVAC01000041.1:216382-216650	mcatarrhalis	370
3	GCF_003625665.1_ASM362566v1_genomic.fna.gz	NZ_QZHD01000001.1:52125-54553	mcatarrhalis	440
4	GCF_001656215.1_ASM165621v1_genomic.fna.gz	NZ_LXHI01000040.1:32161-33025	mcatarrhalis	48
5	GCF_001656215.1_ASM165621v1_genomic.fna.gz	NZ_LXHI01000021.1:31-916	mcatarrhalis	48
6	GCF_000192985.1_ASM19298v2_genomic.fna.gz	NZ_AERH01000017.1:153678-155144	mcatarrhalis	216
7	GCF_003625655.1_ASM362565v1_genomic.fna.gz	NZ_QZHF01000001.1:62195-65352	mcatarrhalis	70
8	GCF_003626355.1_ASM362635v1_genomic.fna.gz	NZ_QZHL01000003.1:52224-53213	mcatarrhalis	184
9	GCF_003626115.1_ASM362611v1_genomic.fna.gz	NZ_QZGX01000001.1:60502-65180	mcatarrhalis	46
10	GCF_003626055.1_ASM362605v1_genomic.fna.gz	NZ_QZGS01000002.1:284574-287003	mcatarrhalis	442
11	GCF_000766665.1_ASM76666v1_genomic.fna.gz	NZ_CP007669.1:72228-74481	mcatarrhalis	399
12	GCF_003625805.1_ASM362580v1_genomic.fna.gz	NZ_QZHY01000002.1:61409-63476	mcatarrhalis	434
13	GCF_003443955.1_ASM344395v1_genomic.fna.gz	NZ_CP010901.1:67176-70148	mcatarrhalis	215
14	GCF_003625595.1_ASM362559v1_genomic.fna.gz	NZ_QZGQ01000002.1:60712-61219	mcatarrhalis	224
15	GCF_003625595.1_ASM362559v1_genomic.fna.gz	NZ_QZGQ01000002.1:61228-64325	mcatarrhalis	224
16	GCF_002073215.2_ASM207321v2_genomic.fna.gz	NZ_CP020400.2:599196-601505	mcatarrhalis	54
17	GCF_002073215.2_ASM207321v2_genomic.fna.gz	NZ_CP020400.2:601515-601903	mcatarrhalis	54
18	GCF_003625615.1_ASM362561v1_genomic.fna.gz	NZ_QZGV01000003.1:61993-63702	mcatarrhalis	64
19	GCF_003626295.1_ASM362629v1_genomic.fna.gz	NZ_QZHI01000004.1:52239-55355	mcatarrhalis	444
20	GCF_001062815.1_ASM106281v1_genomic.fna.gz	NZ_JVRY01000039.1:215842-217613	mcatarrhalis	374
21	GCF_001062815.1_ASM106281v1_genomic.fna.gz	NZ_JVRY01000039.1:217628-217896	mcatarrhalis	374
21	GCF_001656175.1_ASM165617v1_genomic.fna.gz	NZ_LXHJ01000015.1:30820-31268	mcatarrhalis	1
22	GCF_001656175.1_ASM165617v1_genomic.fna.gz	NZ_LXHJ01000008.1:28-902	mcatarrhalis	1
23	GCF_001656175.1_ASM165617v1_genomic.fna.gz	NZ_LXHJ01000020.1:4-1169	mcatarrhalis	1
24	GCF_003625925.1_ASM362592v1_genomic.fna.gz	NZ_QZGI01000011.1:61408-61556	mcatarrhalis	221
25	GCF_003625925.1_ASM362592v1_genomic.fna.gz	NZ_QZGI01000001.1:39-1570	mcatarrhalis	221
26	GCF_003625925.1_ASM362592v1_genomic.fna.gz	NZ_QZGI01000049.1:39-188	mcatarrhalis	221
27	GCF_003625865.1_ASM362586v1_genomic.fna.gz	NZ_QZIA01000003.1:26959-29048	mcatarrhalis	41
28	GCF_001656355.1_ASM165635v1_genomic.fna.gz	NZ_LXHC01000016.1:42987-46559	mcatarrhalis	116
29	GCF_003625935.1_ASM362593v1_genomic.fna.gz	NZ_QZGJ01000002.1:284517-286170	mcatarrhalis	443
30	GCF_003625735.1_ASM362573v1_genomic.fna.gz	NZ_QZHV01000001.1:52310-53239	mcatarrhalis	435
31	GCF_003625975.1_ASM362597v1_genomic.fna.gz	NZ_QZGL01000022.1:27101-29052	mcatarrhalis	371
32	GCF_001065675.1_ASM106567v1_genomic.fna.gz	NZ_JVAA01000044.1:24-1577	mcatarrhalis	205
33	GCF_001065675.1_ASM106567v1_genomic.fna.gz	NZ_JVAA01000004.1:22-350	mcatarrhalis	205
34	GCF_001065675.1_ASM106567v1_genomic.fna.gz	NZ_JVAA01000011.1:61036-61304	mcatarrhalis	205
35	GCF_001065675.1_ASM106567v1_genomic.fna.gz	NZ_JVAA01000011.1:61319-61467	mcatarrhalis	205
36	GCF_003625915.1_ASM362591v1_genomic.fna.gz	NZ_QZGH01000002.1:61589-63117	mcatarrhalis	38
37	GCF_003625535.1_ASM362553v1_genomic.fna.gz	NZ_QZGK01000002.1:61399-61667	mcatarrhalis	200
37	GCF_003625535.1_ASM362553v1_genomic.fna.gz	NZ_QZGK01000002.1:61682-63393	mcatarrhalis	200
38	GCF_003626185.1_ASM362618v1_genomic.fna.gz	NZ_QZHB01000002.1:62196-65353	mcatarrhalis	70
38	GCF_003625985.1_ASM362598v1_genomic.fna.gz	NZ_QZGO01000002.1:25665-30282	mcatarrhalis	46
39	GCF_001656385.1_ASM165638v1_genomic.fna.gz	NZ_LXHV01000004.1:30817-33008	mcatarrhalis	1
40	GCF_001656415.1_ASM165641v1_genomic.fna.gz	NZ_LXHU01000018.1:117524-117852	mcatarrhalis	393
41	GCF_003626375.1_ASM362637v1_genomic.fna.gz	NZ_QZHM01000001.1:61367-62356	mcatarrhalis	184
41	GCF_001062845.1_ASM106284v1_genomic.fna.gz	NZ_JVRZ01000045.1:40683-42454	mcatarrhalis	374
41	GCF_001062845.1_ASM106284v1_genomic.fna.gz	NZ_JVRZ01000045.1:42469-42737	mcatarrhalis	374
41	GCF_003971325.1_ASM397132v1_genomic.fna.gz	NZ_CP034662.1:26798-27066	mcatarrhalis	156
41	GCF_003971325.1_ASM397132v1_genomic.fna.gz	NZ_CP034662.1:27081-28672	mcatarrhalis	156
42	GCF_000740455.1_ASM74045v1_genomic.fna.gz	NZ_CP008804.1:67184-70339	mcatarrhalis	172
43	GCF_003443915.1_ASM344391v1_genomic.fna.gz	NZ_CP010573.1:27795-29263	mcatarrhalis	216
44	GCF_001679075.1_ASM167907v1_genomic.fna.gz	NZ_LZDK01000010.1:60974-63600	mcatarrhalis	140
45	GCF_003626335.1_ASM362633v1_genomic.fna.gz	NZ_QZHK01000019.1:27-416	mcatarrhalis	441
46	GCF_003626335.1_ASM362633v1_genomic.fna.gz	NZ_QZHK01000003.1:61164-63307	mcatarrhalis	441
47	GCF_003625715.1_ASM362571v1_genomic.fna.gz	NZ_QZHT01000001.1:52224-53153	mcatarrhalis	435
47	GCF_003626215.1_ASM362621v1_genomic.fna.gz	NZ_QZHC01000003.1:62196-65353	mcatarrhalis	70
47	GCF_003626475.1_ASM362647v1_genomic.fna.gz	NZ_QZHR01000001.1:61400-63892	mcatarrhalis	439
48	GCF_003626095.1_ASM362609v1_genomic.fna.gz	NZ_QZGW01000016.1:185-2259	mcatarrhalis	41
49	GCF_000192905.1_ASM19290v2_genomic.fna.gz	NZ_AERC01000011.1:60313-61181	mcatarrhalis	82
50	GCF_003626305.1_ASM362630v1_genomic.fna.gz	NZ_QZHJ01000012.1:34-425	mcatarrhalis	444
51	GCF_003626305.1_ASM362630v1_genomic.fna.gz	NZ_QZHJ01000003.1:61412-64949	mcatarrhalis	444
52	GCF_000193045.1_ASM19304v2_genomic.fna.gz	NZ_AERK01000024.1:32-180	mcatarrhalis	199
53	GCF_000193045.1_ASM19304v2_genomic.fna.gz	NZ_AERK01000011.1:31-240	mcatarrhalis	199
54	GCF_003625545.1_ASM362554v1_genomic.fna.gz	NZ_QZGN01000002.1:62167-64376	mcatarrhalis	41
55	GCF_000192925.1_ASM19292v2_genomic.fna.gz	NZ_AERE01000066.1:41157-42086	mcatarrhalis	187
56	GCF_003971305.1_ASM397130v1_genomic.fna.gz	NZ_CP034665.1:27317-30535	mcatarrhalis	224
57	GCF_003625895.1_ASM362589v1_genomic.fna.gz	NZ_QZIC01000002.1:34370-37470	mcatarrhalis	436
58	GCF_001656255.1_ASM165625v1_genomic.fna.gz	NZ_LXHH01000030.1:32444-34999	mcatarrhalis	52
59	GCF_001656255.1_ASM165625v1_genomic.fna.gz	NZ_LXHH01000029.1:6-2334	mcatarrhalis	52
60	GCF_001656505.1_ASM165650v1_genomic.fna.gz	NZ_LXHK01000015.1:60966-63754	mcatarrhalis	23
61	GCF_001656375.1_ASM165637v1_genomic.fna.gz	NZ_LXHB01000143.1:0-207	mcatarrhalis	116
62	GCF_001656375.1_ASM165637v1_genomic.fna.gz	NZ_LXHB01000029.1:2-571	mcatarrhalis	116
63	GCF_001656375.1_ASM165637v1_genomic.fna.gz	NZ_LXHB01000024.1:1-270	mcatarrhalis	116
64	GCF_001656375.1_ASM165637v1_genomic.fna.gz	NZ_LXHB01000148.1:60-268	mcatarrhalis	116
65	GCF_001656095.1_ASM165609v1_genomic.fna.gz	NZ_LXHT01000012.1:60753-61081	mcatarrhalis	170
66	GCF_003626005.1_ASM362600v1_genomic.fna.gz	NZ_QZGP01000002.1:60502-65119	mcatarrhalis	46
66	GCF_003625555.1_ASM362555v1_genomic.fna.gz	NZ_QZGM01000001.1:61017-62849	mcatarrhalis	41
67	GCF_003625555.1_ASM362555v1_genomic.fna.gz	NZ_QZGM01000045.1:37-187	mcatarrhalis	41
68	GCF_002984125.1_ASM298412v1_genomic.fna.gz	NZ_CP027405.1:1063340-1066555	mcatarrhalis	172
69	GCF_000193065.1_ASM19306v2_genomic.fna.gz	NZ_AEPC01000014.1:153688-154617	mcatarrhalis	218
69	GCF_001063475.1_ASM106347v1_genomic.fna.gz	NZ_JVFD01000037.1:215747-217697	mcatarrhalis	371
70	GCF_001656475.1_ASM165647v1_genomic.fna.gz	NZ_LXHO01000010.1:205143-205904	mcatarrhalis	37
71	GCF_001656475.1_ASM165647v1_genomic.fna.gz	NZ_LXHO01000012.1:41778-46989	mcatarrhalis	37
72	GCF_001656195.1_ASM165619v1_genomic.fna.gz	NZ_LXHP01000035.1:89-673	mcatarrhalis	169
73	GCF_003625725.1_ASM362572v1_genomic.fna.gz	NZ_QZHU01000001.1:51964-52893	mcatarrhalis	435
73	GCF_900476075.1_49595_F01_genomic.fna.gz	NZ_LS483445.1:29066-29454	mcatarrhalis	54
73	GCF_001632285.1_ASM163228v1_genomic.fna.gz	NZ_LWAH01000001.1:61247-62836	mcatarrhalis	54
74	GCF_001632285.1_ASM163228v1_genomic.fna.gz	NZ_LWAH01000001.1:63530-63918	mcatarrhalis	54
74	GCF_003971285.1_ASM397128v1_genomic.fna.gz	NZ_CP034664.1:26802-28874	mcatarrhalis	371
75	GCF_001064655.1_ASM106465v1_genomic.fna.gz	NZ_JVKY01000043.1:215854-217562	mcatarrhalis	372
76	GCF_003985315.1_ASM398531v1_genomic.fna.gz	NZ_RYES01000001.1:435461-435729	mcatarrhalis	544
76	GCF_003985315.1_ASM398531v1_genomic.fna.gz	NZ_RYES01000001.1:435744-437516	mcatarrhalis	544
77	GCF_003626455.1_ASM362645v1_genomic.fna.gz	NZ_QZHQ01000003.1:176132-178950	mcatarrhalis	437
78	GCF_003626455.1_ASM362645v1_genomic.fna.gz	NZ_QZHQ01000055.1:36-185	mcatarrhalis	437
79	GCF_003625785.1_ASM362578v1_genomic.fna.gz	NZ_QZHX01000001.1:34337-36088	mcatarrhalis	227
80	GCF_001656125.1_ASM165612v1_genomic.fna.gz	NZ_LXHQ01000016.1:30838-35440	mcatarrhalis	46
81	GCF_003626045.1_ASM362604v1_genomic.fna.gz	NZ_QZGT01000001.1:34396-36825	mcatarrhalis	442
82	GCF_000193005.1_ASM19300v2_genomic.fna.gz	NZ_AERI01000023.1:153665-155009	mcatarrhalis	217
83	GCF_000193005.1_ASM19300v2_genomic.fna.gz	NZ_AERI01000011.1:53305-54934	mcatarrhalis	217
84	GCF_003626105.1_ASM362610v1_genomic.fna.gz	NZ_QZGY01000003.1:62158-62368	mcatarrhalis	203
85	GCF_003626105.1_ASM362610v1_genomic.fna.gz	NZ_QZGY01000003.1:62459-65071	mcatarrhalis	203
86	GCF_003626255.1_ASM362625v1_genomic.fna.gz	NZ_QZHH01000115.1:107-977	mcatarrhalis	59
87	GCF_003626155.1_ASM362615v1_genomic.fna.gz	NZ_QZGZ01000003.1:62196-65353	mcatarrhalis	70
87	GCF_001656105.1_ASM165610v1_genomic.fna.gz	NZ_LXHS01000009.1:60121-62192	mcatarrhalis	219
88	GCF_001656105.1_ASM165610v1_genomic.fna.gz	NZ_LXHS01000009.1:62204-64999	mcatarrhalis	219
89	GCF_003626415.1_ASM362641v1_genomic.fna.gz	NZ_QZHO01000003.1:61367-62356	mcatarrhalis	184
89	GCF_001656335.1_ASM165633v1_genomic.fna.gz	NZ_LXHD01000019.1:2-931	mcatarrhalis	116
90	GCF_001656335.1_ASM165633v1_genomic.fna.gz	NZ_LXHD01000007.1:0-207	mcatarrhalis	116
90	GCF_001656335.1_ASM165633v1_genomic.fna.gz	NZ_LXHD01000042.1:60-269	mcatarrhalis	116
91	GCF_003625675.1_ASM362567v1_genomic.fna.gz	NZ_QZHS01000001.1:27036-27965	mcatarrhalis	435
91	GCF_003626385.1_ASM362638v1_genomic.fna.gz	NZ_QZHN01000001.1:52108-53097	mcatarrhalis	184
91	GCF_003443975.1_ASM344397v1_genomic.fna.gz	NZ_CP010902.1:67168-70304	mcatarrhalis	473
92	GCF_001656455.1_ASM165645v1_genomic.fna.gz	NZ_LXHN01000017.1:60937-64525	mcatarrhalis	22
93	GCF_003626235.1_ASM362623v1_genomic.fna.gz	NZ_QZHE01000001.1:60093-62521	mcatarrhalis	440
93	GCF_003625775.1_ASM362577v1_genomic.fna.gz	NZ_QZHW01000002.1:52763-55920	mcatarrhalis	70
93	GCF_003626035.1_ASM362603v1_genomic.fna.gz	NZ_QZGR01000005.1:55092-55661	mcatarrhalis	445
94	GCF_000193025.1_ASM19302v2_genomic.fna.gz	NZ_AERJ01000032.1:33-181	mcatarrhalis	162
95	GCF_000193025.1_ASM19302v2_genomic.fna.gz	NZ_AERJ01000008.1:32-1040	mcatarrhalis	162
96	GCF_000193025.1_ASM19302v2_genomic.fna.gz	NZ_AERJ01000006.1:153637-154207	mcatarrhalis	162
97	GCF_000092265.1_ASM9226v1_genomic.fna.gz	NC_014147.1:27784-27994	mcatarrhalis	128
97	GCF_000092265.1_ASM9226v1_genomic.fna.gz	NC_014147.1:28085-30997	mcatarrhalis	128
98	GCF_002080125.1_ASM208012v1_genomic.fna.gz	NZ_CP018059.1:1708415-1711992	mcatarrhalis	70
99	GCF_003626245.1_ASM362624v1_genomic.fna.gz	NZ_QZHG01000006.1:33520-36677	mcatarrhalis	70
99	GCF_003626245.1_ASM362624v1_genomic.fna.gz	NZ_QZHG01000086.1:39-187	mcatarrhalis	70
100	GCF_001064665.1_ASM106466v1_genomic.fna.gz	NZ_JVKW01000044.1:165836-167544	mcatarrhalis	372
100	GCF_001656495.1_ASM165649v1_genomic.fna.gz	NZ_LXHM01000023.1:60965-63768	mcatarrhalis	23
101	GCF_003971365.1_ASM397136v1_genomic.fna.gz	NZ_CP034666.1:26799-27067	mcatarrhalis	544
101	GCF_003971365.1_ASM397136v1_genomic.fna.gz	NZ_CP034666.1:27082-28854	mcatarrhalis	544
101	GCF_003971345.1_ASM397134v1_genomic.fna.gz	NZ_CP034663.1:26802-28814	mcatarrhalis	371
102	GCF_001997265.1_ASM199726v1_genomic.fna.gz	NZ_MTGF01000001.1:61188-62822	mcatarrhalis	98
103	GCF_003625835.1_ASM362583v1_genomic.fna.gz	NZ_QZHZ01000002.1:26960-29049	mcatarrhalis	41
103	GCF_001679105.1_ASM167910v1_genomic.fna.gz	NZ_LZDJ01000018.1:225628-226196	mcatarrhalis	84
104	GCF_003625605.1_ASM362560v1_genomic.fna.gz	NZ_QZGU01000002.1:52727-54436	mcatarrhalis	64
104	GCF_003625855.1_ASM362585v1_genomic.fna.gz	NZ_QZIB01000072.1:5497-7586	mcatarrhalis	41
105	GCF_003626425.1_ASM362642v1_genomic.fna.gz	NZ_QZHP01000020.1:60-3278	mcatarrhalis	438
106	GCF_003626425.1_ASM362642v1_genomic.fna.gz	NZ_QZHP01000047.1:38-304	mcatarrhalis	438
