1	GCF_000007265.1_ASM726v1_genomic.fna.gz	NC_004116.1:908163-909849	sagalactiae	110
2	GCF_000007265.1_ASM726v1_cds_from_genomic.fna.gz	lcl|NC_004116.1_cds_NP_687912.1_877:0-224	sagalactiae	110
3	GCF_000007265.1_ASM726v1_cds_from_genomic.fna.gz	lcl|NC_004116.1_cds_NP_687913.1_878:0-158	sagalactiae	110
4	GCF_000007265.1_ASM726v1_cds_from_genomic.fna.gz	lcl|NC_004116.1_cds_NP_687915.1_880:55-355	sagalactiae	110
5	GCF_000012705.1_ASM1270v1_genomic.fna.gz	NC_007432.1:986376-987402	sagalactiae	7
6	GCF_000196055.1_ASM19605v1_genomic.fna.gz	NC_004368.1:951907-952801	sagalactiae	23
7	GCF_000299135.1_ASM29913v1_genomic.fna.gz	NC_018646.1:941237-941868	sagalactiae	7
8	GCF_000427035.1_09mas018883_genomic.fna.gz	NC_021485.1:940235-940997	sagalactiae	1
9	GCF_000427075.1_ILRI005_genomic.fna.gz	NC_021486.1:475529-475895	sagalactiae	609
10	GCF_000427075.1_ILRI005_genomic.fna.gz	NC_021486.1:933637-933871	sagalactiae	609
11	GCF_000689235.1_GBCO_p1_genomic.fna.gz	NZ_HG939456.1:871649-872081	sagalactiae	17
12	GCF_000730215.1_ASM73021v2_genomic.fna.gz	NZ_CP007631.1:972926-975008	sagalactiae	459
13	GCF_000730255.1_ASM73025v1_genomic.fna.gz	NZ_CP007632.1:486845-487738	sagalactiae	452
14	GCF_000730255.1_ASM73025v1_genomic.fna.gz	NZ_CP007632.1:921979-922411	sagalactiae	452
15	GCF_000782855.1_ASM78285v1_genomic.fna.gz	NZ_CP006910.1:913072-913966	sagalactiae	26
16	GCF_000831105.1_ASM83110v1_genomic.fna.gz	NZ_CP007572.1:998541-998766	sagalactiae	22
16	GCF_000831125.1_ASM83112v1_genomic.fna.gz	NZ_CP007571.1:1003793-1004018	sagalactiae	22
16	GCF_000831145.1_ASM83114v1_genomic.fna.gz	NZ_CP007570.1:968390-968615	sagalactiae	22
17	GCF_001026925.1_ASM102692v1_genomic.fna.gz	NZ_CP010867.1:941624-941990	sagalactiae	1
7	GCF_001190805.1_ASM119080v1_genomic.fna.gz	NZ_CP011325.1:942379-943010	sagalactiae	7
18	GCF_001190885.1_ASM119088v1_genomic.fna.gz	NZ_CP011329.1:921390-922548	sagalactiae	928
19	GCF_001266635.1_ASM126663v1_genomic.fna.gz	NZ_CP010319.1:856652-857281	sagalactiae	103
20	GCF_001275545.2_ASM127554v2_genomic.fna.gz	NZ_CP012419.2:513652-514345	sagalactiae	283
21	GCF_001275545.2_ASM127554v2_genomic.fna.gz	NZ_CP012419.2:915874-916570	sagalactiae	283
22	GCF_001448985.1_ASM144898v1_genomic.fna.gz	NZ_CP013202.1:965067-965302	sagalactiae	1
23	GCF_001448985.1_ASM144898v1_genomic.fna.gz	NZ_CP013202.1:965321-965555	sagalactiae	1
24	GCF_001552035.1_ASM155203v1_genomic.fna.gz	NZ_CP012480.1:937050-937680	sagalactiae	17
25	GCF_001592385.1_ASM159238v1_genomic.fna.gz	NZ_CP010874.1:503595-504222	sagalactiae	283
26	GCF_001592385.1_ASM159238v1_genomic.fna.gz	NZ_CP010874.1:905748-906510	sagalactiae	283
20	GCF_001592425.1_ASM159242v1_genomic.fna.gz	NZ_CP010875.1:464179-464872	sagalactiae	283
21	GCF_001592425.1_ASM159242v1_genomic.fna.gz	NZ_CP010875.1:866398-867094	sagalactiae	283
25	GCF_001683515.1_ASM168351v1_genomic.fna.gz	NZ_CP016391.1:525580-526207	sagalactiae	739
27	GCF_001683515.1_ASM168351v1_genomic.fna.gz	NZ_CP016391.1:927722-928682	sagalactiae	739
28	GCF_001712835.1_ASM171283v1_genomic.fna.gz	NZ_CP012503.1:1023112-1023742	sagalactiae	297
29	GCF_001729925.1_ASM172992v1_genomic.fna.gz	NZ_CP016501.1:846806-847108	sagalactiae	7
30	GCF_002025005.1_ASM202500v1_genomic.fna.gz	NZ_CP019979.1:972048-973932	sagalactiae	19
31	GCF_002025025.1_ASM202502v1_genomic.fna.gz	NZ_CP019978.1:507420-508313	sagalactiae	12
32	GCF_002025025.1_ASM202502v1_genomic.fna.gz	NZ_CP019978.1:1045242-1045938	sagalactiae	12
33	GCF_002197205.1_ASM219720v1_genomic.fna.gz	NZ_CP021862.1:519846-520606	sagalactiae	12
34	GCF_002197205.1_ASM219720v1_genomic.fna.gz	NZ_CP021862.1:1045940-1046570	sagalactiae	12
20	GCF_002197245.1_ASM219724v1_genomic.fna.gz	NZ_CP021865.1:513651-514344	sagalactiae	283
21	GCF_002197245.1_ASM219724v1_genomic.fna.gz	NZ_CP021865.1:915872-916568	sagalactiae	283
20	GCF_002197265.1_ASM219726v1_genomic.fna.gz	NZ_CP021864.1:513652-514345	sagalactiae	283
21	GCF_002197265.1_ASM219726v1_genomic.fna.gz	NZ_CP021864.1:915874-916570	sagalactiae	283
20	GCF_002197285.1_ASM219728v1_genomic.fna.gz	NZ_CP021866.1:513651-514344	sagalactiae	283
21	GCF_002197285.1_ASM219728v1_genomic.fna.gz	NZ_CP021866.1:915872-916568	sagalactiae	283
35	GCF_002197305.1_ASM219730v1_genomic.fna.gz	NZ_CP021867.1:1064342-1065235	sagalactiae	19
36	GCF_002197325.1_ASM219732v1_genomic.fna.gz	NZ_CP021868.1:976519-977347	sagalactiae	1
37	GCF_002197325.1_ASM219732v1_genomic.fna.gz	NZ_CP021868.1:1462592-1463562	sagalactiae	1
38	GCF_002197365.1_ASM219736v1_genomic.fna.gz	NZ_CP021869.1:900136-901030	sagalactiae	17
39	GCF_002197385.1_ASM219738v1_genomic.fna.gz	NZ_CP021870.1:828588-829548	sagalactiae	23
20	GCF_002197425.1_ASM219742v1_genomic.fna.gz	NZ_CP021863.1:513652-514345	sagalactiae	283
21	GCF_002197425.1_ASM219742v1_genomic.fna.gz	NZ_CP021863.1:915873-916569	sagalactiae	283
40	GCF_002214425.1_ASM221442v1_genomic.fna.gz	NZ_CP008813.1:936736-937959	sagalactiae	103
41	GCF_002289205.1_ASM228920v1_genomic.fna.gz	NZ_CP022537.1:980030-980660	sagalactiae	17
20	GCF_002812425.1_ASM281242v1_genomic.fna.gz	NZ_CP025027.1:471552-472245	sagalactiae	283
21	GCF_002812425.1_ASM281242v1_genomic.fna.gz	NZ_CP025027.1:873771-874467	sagalactiae	283
20	GCF_002812445.1_ASM281244v1_genomic.fna.gz	NZ_CP025028.1:513646-514339	sagalactiae	283
21	GCF_002812445.1_ASM281244v1_genomic.fna.gz	NZ_CP025028.1:915858-916554	sagalactiae	283
20	GCF_002812465.1_ASM281246v1_genomic.fna.gz	NZ_CP025029.1:509611-510304	sagalactiae	283
42	GCF_002812465.1_ASM281246v1_genomic.fna.gz	NZ_CP025029.1:911830-912460	sagalactiae	283
20	GCF_002812505.1_ASM281250v1_genomic.fna.gz	NZ_CP025026.1:471652-472345	sagalactiae	283
43	GCF_002812505.1_ASM281250v1_genomic.fna.gz	NZ_CP025026.1:873874-874438	sagalactiae	283
44	GCF_003287995.1_ASM328799v1_genomic.fna.gz	NZ_CP021769.1:1643559-1644915	sagalactiae	12
45	GCF_003288015.1_ASM328801v1_genomic.fna.gz	NZ_CP021770.1:689199-690886	sagalactiae	335
46	GCF_003288035.1_ASM328803v1_genomic.fna.gz	NZ_CP021773.1:1083272-1083836	sagalactiae	17
47	GCF_003288055.1_ASM328805v1_genomic.fna.gz	NZ_CP021771.1:315630-316322	sagalactiae	10
48	GCF_003288055.1_ASM328805v1_genomic.fna.gz	NZ_CP021771.1:722836-723202	sagalactiae	10
49	GCF_003288075.1_ASM328807v1_genomic.fna.gz	NZ_CP021772.1:201794-202952	sagalactiae	1
20	GCF_003319215.1_ASM331921v1_genomic.fna.gz	NZ_CP030845.1:509316-510009	sagalactiae	283
50	GCF_003403115.1_ASM340311v1_genomic.fna.gz	NZ_CP031556.1:1787784-1788941	sagalactiae	19
7	GCF_003939065.1_ASM393906v1_genomic.fna.gz	NZ_CP034315.1:1538875-1539506	sagalactiae	7
51	GCF_003966545.1_ASM396654v1_genomic.fna.gz	NZ_AP018935.1:931913-933269	sagalactiae	335
52	GCF_900078265.1_SA111_genomic.fna.gz	NZ_LT545678.1:971239-971671	sagalactiae	61
53	GCF_900155855.1_BM110_genomic.fna.gz	NZ_LT714196.1:963909-964803	sagalactiae	17
54	GCF_900474905.1_42042_A02_genomic.fna.gz	NZ_LS483342.1:1138955-1140047	sagalactiae	10
55	GCF_900474905.1_42042_A02_genomic.fna.gz	NZ_LS483342.1:1540906-1541599	sagalactiae	10
56	GCF_900475355.1_44087_E01_genomic.fna.gz	NZ_LS483387.1:864909-865868	sagalactiae	6
57	GCF_900638415.1_57635_F01_genomic.fna.gz	NZ_LR134512.1:915055-916410	sagalactiae	1
58	GCF_900638495.1_57752_C01_genomic.fna.gz	NZ_LR134520.1:1199104-1200327	sagalactiae	14
