1	GCF_001704515.1_ASM170451v1_genomic.fna.gz	NZ_MCRQ01000011.1:17962-19455	sdysgalactiae	8
2	GCF_900459205.1_43874_E01_genomic.fna.gz	NZ_UHFG01000004.1:923326-923559	sdysgalactiae	299
3	GCF_900459205.1_43874_E01_genomic.fna.gz	NZ_UHFG01000004.1:2057526-2058880	sdysgalactiae	299
4	GCF_001682765.1_ASM168276v1_genomic.fna.gz	NZ_MAUA01000015.1:17064-17427	sdysgalactiae	314
5	GCF_001682765.1_ASM168276v1_genomic.fna.gz	NZ_MAUA01000035.1:87901-88596	sdysgalactiae	314
6	GCF_000221105.1_ASM22110v2_genomic.fna.gz	NZ_AFUL01000001.1:1444280-1444844	sdysgalactiae	281
7	GCF_000221105.1_ASM22110v2_genomic.fna.gz	NZ_AFUL01000001.1:1821427-1823249	sdysgalactiae	281
8	GCF_900475725.1_46166_D01_genomic.fna.gz	NZ_LS483413.1:922048-923674	sdysgalactiae	183
9	GCF_900475725.1_46166_D01_genomic.fna.gz	NZ_LS483413.1:1223148-1224109	sdysgalactiae	183
10	GCF_001704445.1_ASM170444v1_genomic.fna.gz	NZ_MCRO01000014.1:17259-18811	sdysgalactiae	38
11	GCF_900635345.1_41686_B01_genomic.fna.gz	NZ_LR134094.1:1253216-1254638	sdysgalactiae	300
12	GCF_900635345.1_41686_B01_genomic.fna.gz	NZ_LR134094.1:1542049-1542949	sdysgalactiae	300
13	GCF_001682745.1_ASM168274v1_genomic.fna.gz	NZ_MATV01000049.1:35963-36396	sdysgalactiae	84
14	GCF_001682745.1_ASM168274v1_genomic.fna.gz	NZ_MATV01000081.1:17720-18617	sdysgalactiae	84
15	GCF_001682825.1_ASM168282v1_genomic.fna.gz	NZ_MATX01000023.1:17626-18789	sdysgalactiae	40
16	GCF_001682825.1_ASM168282v1_genomic.fna.gz	NZ_MATX01000029.1:36740-36974	sdysgalactiae	40
17	GCF_900460145.1_46514_B01_genomic.fna.gz	NZ_UHFL01000002.1:914056-914884	sdysgalactiae	61
18	GCF_900460145.1_46514_B01_genomic.fna.gz	NZ_UHFL01000002.1:1565123-1567409	sdysgalactiae	61
19	GCF_001704435.1_ASM170443v1_genomic.fna.gz	NZ_MCRN01000005.1:38852-39086	sdysgalactiae	186
20	GCF_001704435.1_ASM170443v1_genomic.fna.gz	NZ_MCRN01000021.1:60672-61167	sdysgalactiae	186
21	GCF_001682815.1_ASM168281v1_genomic.fna.gz	NZ_MATZ01000044.1:16965-17469	sdysgalactiae	29
22	GCF_001682815.1_ASM168281v1_genomic.fna.gz	NZ_MATZ01000074.1:37259-38021	sdysgalactiae	29
23	GCF_900475145.1_42727_G01_genomic.fna.gz	NZ_LS483367.1:1227258-1227492	sdysgalactiae	49
24	GCF_000970985.1_ASM97098v1_genomic.fna.gz	NZ_LAKV01000015.1:29-394	sdysgalactiae	53
25	GCF_000970985.1_ASM97098v1_genomic.fna.gz	NZ_LAKV01000023.1:33-333	sdysgalactiae	53
26	GCF_000970985.1_ASM97098v1_genomic.fna.gz	NZ_LAKV01000041.1:16848-17346	sdysgalactiae	53
27	GCF_001072165.1_ASM107216v1_genomic.fna.gz	NZ_JVMI01000038.1:65779-67597	sdysgalactiae	296
28	GCF_900459095.1_44738_F02_genomic.fna.gz	NZ_UHFD01000002.1:1286718-1287481	sdysgalactiae	264
29	GCF_900459095.1_44738_F02_genomic.fna.gz	NZ_UHFD01000002.1:1646693-1648122	sdysgalactiae	264
30	GCF_001704525.1_ASM170452v1_genomic.fna.gz	NZ_MCRR01000040.1:39573-40665	sdysgalactiae	69
31	GCF_001704525.1_ASM170452v1_genomic.fna.gz	NZ_MCRR01000059.1:8686-9115	sdysgalactiae	69
32	GCF_000307185.1_ASM30718v1_genomic.fna.gz	NC_018712.1:1167099-1167597	sdysgalactiae	17
33	GCF_000307185.1_ASM30718v1_genomic.fna.gz	NC_018712.1:1531266-1532165	sdysgalactiae	17
34	GCF_000971005.1_ASM97100v1_genomic.fna.gz	NZ_LAKT01000004.1:50216-50516	sdysgalactiae	51
35	GCF_900475255.1_42545_F02_genomic.fna.gz	NZ_LS483363.1:993314-993548	sdysgalactiae	49
36	GCF_000214575.1_ASM21457v2_genomic.fna.gz	NZ_AFIN01000194.1:16186-16949	sdysgalactiae	264
36	GCF_000214575.1_ASM21457v2_genomic.fna.gz	NZ_AFIN01000106.1:5207-6636	sdysgalactiae	264
36	GCF_000970995.1_ASM97099v1_genomic.fna.gz	NZ_LAKU01000015.1:16847-17076	sdysgalactiae	313
37	GCF_003967135.1_ASM396713v1_genomic.fna.gz	NZ_AP018726.1:913164-914586	sdysgalactiae	246
38	GCF_000188715.1_ASM18871v1_genomic.fna.gz	NC_017567.1:1235688-1237374	sdysgalactiae	25
39	GCF_000188715.1_ASM18871v1_genomic.fna.gz	NC_017567.1:1581054-1583012	sdysgalactiae	25
40	GCF_002094215.1_ASM209421v1_genomic.fna.gz	NZ_NBUZ01000061.1:120-486	sdysgalactiae	20
41	GCF_002094215.1_ASM209421v1_genomic.fna.gz	NZ_NBUZ01000014.1:16913-17276	sdysgalactiae	20
42	GCF_002094215.1_ASM209421v1_genomic.fna.gz	NZ_NBUZ01000038.1:71-767	sdysgalactiae	20
43	GCF_000317855.1_ASM31785v1_genomic.fna.gz	NC_019042.1:1130920-1132211	sdysgalactiae	128
44	GCF_000317855.1_ASM31785v1_genomic.fna.gz	NC_019042.1:1581276-1582232	sdysgalactiae	128
45	GCF_001038445.1_ASM103844v1_genomic.fna.gz	NZ_LDYC01000002.1:87871-88107	sdysgalactiae	44
46	GCF_001038445.1_ASM103844v1_genomic.fna.gz	NZ_LDYC01000023.1:16911-18137	sdysgalactiae	44
47	GCF_000010705.1_ASM1070v1_genomic.fna.gz	NC_012891.1:1173567-1174793	sdysgalactiae	67
