1	GCF_001266475.1_ASM126647v1_genomic.fna.gz	NZ_LHSK01000001.1:620921-623331	sthermophilus_2	2
2	GCF_001266475.1_ASM126647v1_genomic.fna.gz	NZ_LHSK01000001.1:1355653-1357210	sthermophilus_2	2
3	GCF_000971665.1_ASM97166v1_genomic.fna.gz	NZ_CP011217.1:649755-650847	sthermophilus_2	115
4	GCF_000971665.1_ASM97166v1_genomic.fna.gz	NZ_CP011217.1:897842-898101	sthermophilus_2	115
5	GCF_000971665.1_ASM97166v1_genomic.fna.gz	NZ_CP011217.1:1383837-1384867	sthermophilus_2	115
6	GCF_004114735.1_ASM411473v1_genomic.fna.gz	NZ_CP035306.1:490866-492949	sthermophilus	53
7	GCF_004114735.1_ASM411473v1_genomic.fna.gz	NZ_CP035306.1:1580023-1581445	sthermophilus	53
8	GCF_002012365.1_ASM201236v1_genomic.fna.gz	NZ_CP019935.1:575010-576303	sthermophilus_2	2
9	GCF_002012365.1_ASM201236v1_genomic.fna.gz	NZ_CP019935.1:1689193-1691603	sthermophilus_2	2
9	GCF_000182875.1_ASM18287v1_genomic.fna.gz	NC_017563.1:639511-641921	sthermophilus_2	2
9	GCF_000182875.1_ASM18287v1_genomic.fna.gz	NC_017563.1:1363056-1364415	sthermophilus_2	2
10	GCF_001855705.1_ASM185570v1_genomic.fna.gz	NZ_CP016394.1:177241-179388	sthermophilus	1
11	GCF_001855705.1_ASM185570v1_genomic.fna.gz	NZ_CP016394.1:1294522-1295350	sthermophilus	1
12	GCF_001855705.1_ASM185570v1_genomic.fna.gz	NZ_CP016394.1:1708654-1709417	sthermophilus	1
13	GCF_001855705.1_ASM185570v1_genomic.fna.gz	NZ_CP016394.1:1779071-1779330	sthermophilus	1
14	GCF_001514435.1_ASM151443v1_genomic.fna.gz	NZ_CP013939.1:304099-305059	sthermophilus	5
15	GCF_000014485.1_ASM1448v1_genomic.fna.gz	NC_008532.1:649124-650217	sthermophilus_2	91
16	GCF_000014485.1_ASM1448v1_genomic.fna.gz	NC_008532.1:897069-897328	sthermophilus_2	91
16	GCF_000014485.1_ASM1448v1_genomic.fna.gz	NC_008532.1:1377228-1377794	sthermophilus_2	91
17	GCF_000262675.1_ASM26267v1_genomic.fna.gz	NC_017927.1:630164-632177	sthermophilus	3
18	GCF_000262675.1_ASM26267v1_genomic.fna.gz	NC_017927.1:1372719-1374472	sthermophilus	3
19	GCF_000500565.1_DGCC7710v1_genomic.fna.gz	NZ_AWVZ01000001.1:120765-121593	sthermophilus	1
20	GCF_000500565.1_DGCC7710v1_genomic.fna.gz	NZ_AWVZ01000002.1:145407-147554	sthermophilus	1
21	GCF_000500565.1_DGCC7710v1_genomic.fna.gz	NZ_AWVZ01000003.1:78499-78758	sthermophilus	1
21	GCF_000500565.1_DGCC7710v1_genomic.fna.gz	NZ_AWVZ01000003.1:148412-149175	sthermophilus	1
22	GCF_900492165.1_chr1_genomic.fna.gz	NZ_LS974444.1:27897-29847	sthermophilus_2	83
23	GCF_900492165.1_chr1_genomic.fna.gz	NZ_LS974444.1:494376-494635	sthermophilus_2	83
23	GCF_900492165.1_chr1_genomic.fna.gz	NZ_LS974444.1:742555-746286	sthermophilus_2	83
24	GCF_003130445.1_ASM313044v1_genomic.fna.gz	NZ_QFLC01000001.1:120876-121704	sthermophilus	1
24	GCF_003130445.1_ASM313044v1_genomic.fna.gz	NZ_QFLC01000019.1:12258-14405	sthermophilus	1
24	GCF_003130445.1_ASM313044v1_genomic.fna.gz	NZ_QFLC01000003.1:42879-43642	sthermophilus	1
24	GCF_003130445.1_ASM313044v1_genomic.fna.gz	NZ_QFLC01000003.1:113296-113555	sthermophilus	1
24	GCF_001008015.1_ASM100801v1_genomic.fna.gz	NZ_CP010999.1:633202-635349	sthermophilus	1
24	GCF_001008015.1_ASM100801v1_genomic.fna.gz	NZ_CP010999.1:884613-884872	sthermophilus	1
24	GCF_001008015.1_ASM100801v1_genomic.fna.gz	NZ_CP010999.1:954526-955289	sthermophilus	1
24	GCF_001008015.1_ASM100801v1_genomic.fna.gz	NZ_CP010999.1:1368585-1369413	sthermophilus	1
24	GCF_000521305.1_TH1436VE_genomic.fna.gz	NZ_CM002370.1:605321-607337	sthermophilus_2	116
25	GCF_000521305.1_TH1436VE_genomic.fna.gz	NZ_CM002370.1:1308214-1309966	sthermophilus_2	116
26	GCF_001306395.1_ASM130639v1_genomic.fna.gz	NZ_LGRS01000022.1:22742-23505	sthermophilus_2	66
26	GCF_001306395.1_ASM130639v1_genomic.fna.gz	NZ_LGRS01000035.1:19672-19931	sthermophilus_2	66
26	GCF_001306395.1_ASM130639v1_genomic.fna.gz	NZ_LGRS01000069.1:27-525	sthermophilus_2	66
27	GCF_000521265.1_M17PTZA496VE_genomic.fna.gz	NZ_CM002372.1:698510-701385	sthermophilus_2	112
28	GCF_000521265.1_M17PTZA496VE_genomic.fna.gz	NZ_CM002372.1:702232-702927	sthermophilus_2	112
29	GCF_000572095.1_TH1477VE_genomic.fna.gz	NZ_CM003135.1:686288-687843	sthermophilus_2	117
30	GCF_000572095.1_TH1477VE_genomic.fna.gz	NZ_CM003135.1:916881-917645	sthermophilus_2	117
31	GCF_000572095.1_TH1477VE_genomic.fna.gz	NZ_CM003135.1:1378453-1378613	sthermophilus_2	117
32	GCF_000836675.1_TH985VE_genomic.fna.gz	NZ_CM003139.1:603678-604372	sthermophilus_2	119
33	GCF_000836675.1_TH985VE_genomic.fna.gz	NZ_CM003139.1:904264-905211	sthermophilus_2	119
34	GCF_000836675.1_TH985VE_genomic.fna.gz	NZ_CM003139.1:1319040-1320859	sthermophilus_2	119
35	GCF_000698885.1_ASM69888v1_genomic.fna.gz	NZ_CP006819.1:823245-825392	sthermophilus	1
35	GCF_000698885.1_ASM69888v1_genomic.fna.gz	NZ_CP006819.1:1074865-1075124	sthermophilus	1
35	GCF_000698885.1_ASM69888v1_genomic.fna.gz	NZ_CP006819.1:1144777-1145540	sthermophilus	1
35	GCF_000698885.1_ASM69888v1_genomic.fna.gz	NZ_CP006819.1:1558840-1559668	sthermophilus	1
35	GCF_002286255.1_ASM228625v1_genomic.fna.gz	NZ_CP017064.1:652774-653929	sthermophilus	21
36	GCF_002286255.1_ASM228625v1_genomic.fna.gz	NZ_CP017064.1:914331-914585	sthermophilus	21
37	GCF_002286255.1_ASM228625v1_genomic.fna.gz	NZ_CP017064.1:1399222-1400777	sthermophilus	21
38	GCF_000521325.1_MTH17CL396VE_genomic.fna.gz	NZ_CM002371.1:587831-590636	sthermophilus_2	114
39	GCF_000521325.1_MTH17CL396VE_genomic.fna.gz	NZ_CM002371.1:836208-836743	sthermophilus_2	114
40	GCF_000521325.1_MTH17CL396VE_genomic.fna.gz	NZ_CM002371.1:1310842-1311010	sthermophilus_2	114
41	GCF_000521325.1_MTH17CL396VE_genomic.fna.gz	NZ_CM002371.1:1311114-1311613	sthermophilus_2	114
42	GCF_000521325.1_MTH17CL396VE_genomic.fna.gz	NZ_CM002371.1:1311717-1312875	sthermophilus_2	114
43	GCF_002843115.1_ASM284311v1_genomic.fna.gz	NZ_CP025216.1:636569-638716	sthermophilus	1
43	GCF_002843115.1_ASM284311v1_genomic.fna.gz	NZ_CP025216.1:887983-888242	sthermophilus	1
43	GCF_002843115.1_ASM284311v1_genomic.fna.gz	NZ_CP025216.1:957896-958659	sthermophilus	1
43	GCF_002843115.1_ASM284311v1_genomic.fna.gz	NZ_CP025216.1:1371964-1372792	sthermophilus	1
43	GCF_001280285.1_ASM128028v1_genomic.fna.gz	NZ_CP012588.1:443837-445850	sthermophilus	3
43	GCF_001280285.1_ASM128028v1_genomic.fna.gz	NZ_CP012588.1:1186346-1188099	sthermophilus	3
43	GCF_000572065.1_TH982VE_genomic.fna.gz	NZ_CM003136.1:617118-617352	sthermophilus_2	118
44	GCF_000572065.1_TH982VE_genomic.fna.gz	NZ_CM003136.1:855080-855339	sthermophilus_2	118
45	GCF_000572065.1_TH982VE_genomic.fna.gz	NZ_CM003136.1:1335871-1336568	sthermophilus_2	118
46	GCF_000572065.1_TH982VE_genomic.fna.gz	NZ_CM003136.1:1336631-1337129	sthermophilus_2	118
47	GCF_002796705.1_ASM279670v1_genomic.fna.gz	NZ_PHHK01000011.1:19014-20436	sthermophilus	115
48	GCF_002796705.1_ASM279670v1_genomic.fna.gz	NZ_PHHK01000002.1:141375-143258	sthermophilus	115
49	GCF_003402855.1_ASM340285v1_genomic.fna.gz	NZ_CP031545.1:634279-637481	sthermophilus	3
50	GCF_003402855.1_ASM340285v1_genomic.fna.gz	NZ_CP031545.1:1321670-1322102	sthermophilus	3
51	GCF_001685375.1_ASM168537v1_genomic.fna.gz	NZ_CP016439.1:287796-290540	sthermophilus	5
52	GCF_001663795.1_ASM166379v1_genomic.fna.gz	NZ_CP016026.1:199828-200087	sthermophilus	1
52	GCF_001663795.1_ASM166379v1_genomic.fna.gz	NZ_CP016026.1:269741-270504	sthermophilus	1
52	GCF_001663795.1_ASM166379v1_genomic.fna.gz	NZ_CP016026.1:683809-684637	sthermophilus	1
52	GCF_001663795.1_ASM166379v1_genomic.fna.gz	NZ_CP016026.1:1806994-1809141	sthermophilus	1
52	GCF_000836595.1_1F8CTVE_genomic.fna.gz	NZ_CM003138.1:610992-612941	sthermophilus_2	111
53	GCF_000836595.1_1F8CTVE_genomic.fna.gz	NZ_CM003138.1:1283614-1283849	sthermophilus_2	111
54	GCF_000836595.1_1F8CTVE_genomic.fna.gz	NZ_AZTK01000063.1:28-395	sthermophilus_2	111
55	GCF_002846155.1_ASM284615v1_genomic.fna.gz	NZ_CP025400.1:1136591-1137352	sthermophilus	5
56	GCF_001624895.1_ASM162489v1_genomic.fna.gz	NZ_LVWV01000012.1:49496-51381	sthermophilus	53
57	GCF_001624895.1_ASM162489v1_genomic.fna.gz	NZ_LVWV01000002.1:129318-130608	sthermophilus	53
58	GCF_002914925.1_ASM291492v1_genomic.fna.gz	NZ_NIGT01000002.1:68318-68884	sthermophilus	8
59	GCF_002914925.1_ASM291492v1_genomic.fna.gz	NZ_NIGT01000003.1:75553-76646	sthermophilus	8
59	GCF_002914925.1_ASM291492v1_genomic.fna.gz	NZ_NIGT01000006.1:81248-81507	sthermophilus	8
59	GCF_000521285.1_TH1435VE_genomic.fna.gz	NZ_CM002369.1:637475-639637	sthermophilus_2	115
60	GCF_000521285.1_TH1435VE_genomic.fna.gz	NZ_CM002369.1:639772-641324	sthermophilus_2	115
61	GCF_000521285.1_TH1435VE_genomic.fna.gz	NZ_CM002369.1:855792-856051	sthermophilus_2	115
61	GCF_000521285.1_TH1435VE_genomic.fna.gz	NZ_CM002369.1:1269852-1271208	sthermophilus_2	115
62	GCF_003129655.1_ASM312965v1_genomic.fna.gz	NZ_QFFS01000001.1:152868-154227	sthermophilus_2	2
63	GCF_003129655.1_ASM312965v1_genomic.fna.gz	NZ_QFFS01000002.1:124909-127319	sthermophilus_2	2
63	GCF_001705585.1_ASM170558v1_genomic.fna.gz	NZ_CP016877.1:121257-122018	sthermophilus	136
64	GCF_001705585.1_ASM170558v1_genomic.fna.gz	NZ_CP016877.1:1254931-1255890	sthermophilus	136
65	GCF_001705585.1_ASM170558v1_genomic.fna.gz	NZ_CP016877.1:1506835-1507597	sthermophilus	136
66	GCF_000011825.1_ASM1182v1_genomic.fna.gz	NC_006448.1:629900-632113	sthermophilus	6
67	GCF_000011825.1_ASM1182v1_genomic.fna.gz	NC_006448.1:863998-864323	sthermophilus	6
68	GCF_002796635.1_ASM279663v1_genomic.fna.gz	NZ_PHHH01000020.1:22928-24188	sthermophilus	115
69	GCF_002796635.1_ASM279663v1_genomic.fna.gz	NZ_PHHH01000023.1:15361-17643	sthermophilus	115
70	GCF_002796635.1_ASM279663v1_genomic.fna.gz	NZ_PHHH01000024.1:55-1939	sthermophilus	115
71	GCF_000253395.1_ASM25339v1_genomic.fna.gz	NC_017581.1:712331-715137	sthermophilus	2
72	GCF_000253395.1_ASM25339v1_genomic.fna.gz	NC_017581.1:969816-971087	sthermophilus	2
73	GCF_000253395.1_ASM25339v1_genomic.fna.gz	NC_017581.1:1452281-1452514	sthermophilus	2
74	GCF_000011845.1_ASM1184v1_genomic.fna.gz	NC_006449.1:625100-627844	sthermophilus_2	109
