1	GCF_001188715.1_ASM118871v1_genomic.fna.gz	NZ_CP006758.1:1466009-1466399	yersinia	79
2	GCF_001188715.1_ASM118871v1_genomic.fna.gz	NZ_CP006758.1:2377843-2378293	yersinia	79
3	GCF_001188715.1_ASM118871v1_genomic.fna.gz	NZ_CP006758.1:3357607-3357936	yersinia	79
4	GCF_001188935.1_ASM118893v1_genomic.fna.gz	NZ_CP006762.1:341784-342234	yersinia	79
5	GCF_001188935.1_ASM118893v1_genomic.fna.gz	NZ_CP006762.1:1252862-1253252	yersinia	79
6	GCF_001188935.1_ASM118893v1_genomic.fna.gz	NZ_CP006762.1:3890203-3890532	yersinia	79
7	GCF_001293415.1_ASM129341v1_genomic.fna.gz	NZ_CP009973.1:32419-32750	yersinia	79
8	GCF_001293415.1_ASM129341v1_genomic.fna.gz	NZ_CP009973.1:158230-158739	yersinia	79
9	GCF_001293415.1_ASM129341v1_genomic.fna.gz	NZ_CP009973.1:1053372-1053580	yersinia	79
10	GCF_000009065.1_ASM906v1_genomic.fna.gz	NC_003143.1:1773654-1773862	yersinia	79
11	GCF_000009065.1_ASM906v1_genomic.fna.gz	NC_003143.1:2769293-2769802	yersinia	79
12	GCF_000009065.1_ASM906v1_genomic.fna.gz	NC_003143.1:2895282-2895613	yersinia	79
13	GCF_001188815.1_ASM118881v1_genomic.fna.gz	NZ_CP006792.1:605592-605801	yersinia	79
14	GCF_001188815.1_ASM118881v1_genomic.fna.gz	NZ_CP006792.1:1479390-1479598	yersinia	79
14	GCF_001188815.1_ASM118881v1_genomic.fna.gz	NZ_CP006792.1:4486674-4486945	yersinia	79
15	GCF_001188695.1_ASM118869v1_genomic.fna.gz	NZ_CP006783.1:10885-11275	yersinia	79
15	GCF_001188695.1_ASM118869v1_genomic.fna.gz	NZ_CP006783.1:921926-922376	yersinia	79
16	GCF_001188695.1_ASM118869v1_genomic.fna.gz	NZ_CP006783.1:1902840-1903169	yersinia	79
16	GCF_000834985.1_ASM83498v1_genomic.fna.gz	NZ_CP010247.1:2614669-2614998	yersinia	79
16	GCF_000834985.1_ASM83498v1_genomic.fna.gz	NZ_CP010247.1:3594567-3595017	yersinia	79
16	GCF_000834985.1_ASM83498v1_genomic.fna.gz	NZ_CP010247.1:4505597-4505987	yersinia	79
16	GCF_001188775.1_ASM118877v1_genomic.fna.gz	NZ_CP006751.1:554745-555135	yersinia	79
16	GCF_001188775.1_ASM118877v1_genomic.fna.gz	NZ_CP006751.1:3189903-3190232	yersinia	79
16	GCF_001188775.1_ASM118877v1_genomic.fna.gz	NZ_CP006751.1:4166874-4167324	yersinia	79
16	GCF_000834885.1_ASM83488v1_genomic.fna.gz	NZ_CP009991.1:3551239-3551509	yersinia	79
17	GCF_000834885.1_ASM83488v1_genomic.fna.gz	NZ_CP009991.1:4232787-4232995	yersinia	79
17	GCF_000013805.1_ASM1380v1_genomic.fna.gz	NC_008149.1:1221363-1221633	yersinia	79
17	GCF_000013805.1_ASM1380v1_genomic.fna.gz	NC_008149.1:2711069-2711277	yersinia	79
17	GCF_000834755.1_ASM83475v1_genomic.fna.gz	NZ_CP009840.1:545743-546252	yersinia	79
17	GCF_000834755.1_ASM83475v1_genomic.fna.gz	NZ_CP009840.1:671728-672059	yersinia	79
17	GCF_000834755.1_ASM83475v1_genomic.fna.gz	NZ_CP009840.1:4211829-4212037	yersinia	79
17	GCF_000222975.1_ASM22297v1_genomic.fna.gz	NC_017168.1:2866822-2867153	yersinia	79
17	GCF_000222975.1_ASM22297v1_genomic.fna.gz	NC_017168.1:2992630-2993139	yersinia	79
17	GCF_000222975.1_ASM22297v1_genomic.fna.gz	NC_017168.1:3885208-3885416	yersinia	79
17	GCF_003798205.1_ASM379820v1_genomic.fna.gz	NZ_CP033690.1:2831754-2831962	yersinia	79
17	GCF_003798205.1_ASM379820v1_genomic.fna.gz	NZ_CP033690.1:3806216-3806425	yersinia	79
18	GCF_003798205.1_ASM379820v1_genomic.fna.gz	NZ_CP033690.1:4417832-4418102	yersinia	79
19	GCF_000834315.1_ASM83431v1_genomic.fna.gz	NZ_CP009715.1:2546396-2546725	yersinia	79
19	GCF_000834315.1_ASM83431v1_genomic.fna.gz	NZ_CP009715.1:3526116-3526506	yersinia	79
20	GCF_000834315.1_ASM83431v1_genomic.fna.gz	NZ_CP009715.1:4439927-4440317	yersinia	79
20	GCF_000016445.1_ASM1644v1_genomic.fna.gz	NC_009381.1:1592283-1592612	yersinia	79
20	GCF_000016445.1_ASM1644v1_genomic.fna.gz	NC_009381.1:2121588-2121978	yersinia	79
20	GCF_000016445.1_ASM1644v1_genomic.fna.gz	NC_009381.1:3032943-3033333	yersinia	79
20	GCF_000834925.1_ASM83492v1_genomic.fna.gz	NZ_CP010023.1:1097818-1098087	yersinia	79
21	GCF_000834925.1_ASM83492v1_genomic.fna.gz	NZ_CP010023.1:2379373-2379582	yersinia	79
22	GCF_000834275.1_ASM83427v1_genomic.fna.gz	NZ_CP009704.1:162186-162395	yersinia	79
22	GCF_000834275.1_ASM83427v1_genomic.fna.gz	NZ_CP009704.1:1034908-1035116	yersinia	79
22	GCF_000834275.1_ASM83427v1_genomic.fna.gz	NZ_CP009704.1:1716377-1716647	yersinia	79
22	GCF_000834335.1_ASM83433v1_genomic.fna.gz	NZ_CP009723.1:1033901-1034232	yersinia	79
22	GCF_000834335.1_ASM83433v1_genomic.fna.gz	NZ_CP009723.1:1159713-1160222	yersinia	79
22	GCF_000834335.1_ASM83433v1_genomic.fna.gz	NZ_CP009723.1:2162491-2162699	yersinia	79
22	GCF_000007885.1_ASM788v1_genomic.fna.gz	NC_005810.1:1223355-1223625	yersinia	79
22	GCF_000007885.1_ASM788v1_genomic.fna.gz	NC_005810.1:2539217-2539426	yersinia	79
22	GCF_000834775.1_ASM83477v1_genomic.fna.gz	NZ_CP009844.1:1733747-1734078	yersinia	79
22	GCF_000834775.1_ASM83477v1_genomic.fna.gz	NZ_CP009844.1:1859558-1860127	yersinia	79
23	GCF_000834775.1_ASM83477v1_genomic.fna.gz	NZ_CP009844.1:2853632-2853840	yersinia	79
23	GCF_001693595.1_ASM169359v1_genomic.fna.gz	NZ_CP016273.1:2411635-2412144	yersinia	79
23	GCF_001693595.1_ASM169359v1_genomic.fna.gz	NZ_CP016273.1:2537620-2537951	yersinia	79
23	GCF_003798225.1_ASM379822v1_genomic.fna.gz	NZ_CP033699.1:1470416-1470624	yersinia	79
23	GCF_003798225.1_ASM379822v1_genomic.fna.gz	NZ_CP033699.1:2685934-2686324	yersinia	79
24	GCF_003798225.1_ASM379822v1_genomic.fna.gz	NZ_CP033699.1:3299957-3300168	yersinia	79
25	GCF_000013825.1_ASM1382v1_genomic.fna.gz	NC_008150.1:985579-985787	yersinia	79
25	GCF_000013825.1_ASM1382v1_genomic.fna.gz	NC_008150.1:2201103-2201493	yersinia	79
25	GCF_000013825.1_ASM1382v1_genomic.fna.gz	NC_008150.1:2815128-2815339	yersinia	79
25	GCF_000834825.1_ASM83482v1_genomic.fna.gz	NZ_CP009906.1:588098-588488	yersinia	79
25	GCF_000834825.1_ASM83482v1_genomic.fna.gz	NZ_CP009906.1:1202129-1202340	yersinia	79
25	GCF_000834825.1_ASM83482v1_genomic.fna.gz	NZ_CP009906.1:4080797-4081005	yersinia	79
25	GCF_001188755.1_ASM118875v1_genomic.fna.gz	NZ_CP006748.1:519415-519865	yersinia	79
25	GCF_001188755.1_ASM118875v1_genomic.fna.gz	NZ_CP006748.1:1439418-1439747	yersinia	79
25	GCF_001188755.1_ASM118875v1_genomic.fna.gz	NZ_CP006748.1:4074671-4075061	yersinia	79
25	GCF_001188795.1_ASM118879v1_genomic.fna.gz	NZ_CP006754.1:414725-415115	yersinia	79
25	GCF_001188795.1_ASM118879v1_genomic.fna.gz	NZ_CP006754.1:3049011-3049340	yersinia	79
25	GCF_001188795.1_ASM118879v1_genomic.fna.gz	NZ_CP006754.1:4030180-4030630	yersinia	79
25	GCF_003798345.1_ASM379834v1_genomic.fna.gz	NZ_CP033696.1:11640-11909	yersinia	79
25	GCF_003798345.1_ASM379834v1_genomic.fna.gz	NZ_CP033696.1:1293338-1293547	yersinia	79
25	GCF_000006645.1_ASM664v1_genomic.fna.gz	NC_004088.1:1291479-1291750	yersinia	79
25	GCF_000006645.1_ASM664v1_genomic.fna.gz	NC_004088.1:1902328-1902537	yersinia	79
25	GCF_000006645.1_ASM664v1_genomic.fna.gz	NC_004088.1:2875720-2875928	yersinia	79
25	GCF_000834235.1_ASM83423v1_genomic.fna.gz	NZ_CP009492.1:11674-12183	yersinia	79
25	GCF_000834235.1_ASM83423v1_genomic.fna.gz	NZ_CP009492.1:330387-330595	yersinia	79
25	GCF_000834235.1_ASM83423v1_genomic.fna.gz	NZ_CP009492.1:3806128-3806459	yersinia	79
25	GCF_000022845.1_ASM2284v1_genomic.fna.gz	NC_014029.1:1846212-1846420	yersinia	79
25	GCF_000022845.1_ASM2284v1_genomic.fna.gz	NC_014029.1:2721664-2722112	yersinia	79
26	GCF_000022845.1_ASM2284v1_genomic.fna.gz	NC_014029.1:2951924-2952194	yersinia	79
26	GCF_000186725.1_ASM18672v1_genomic.fna.gz	NC_017265.1:1623380-1623589	yersinia	79
26	GCF_000186725.1_ASM18672v1_genomic.fna.gz	NC_017265.1:2496115-2496323	yersinia	79
26	GCF_000186725.1_ASM18672v1_genomic.fna.gz	NC_017265.1:3177606-3177876	yersinia	79
26	GCF_000018805.1_ASM1880v1_genomic.fna.gz	NC_010159.1:1783633-1783898	yersinia	79
27	GCF_000834845.1_ASM83484v1_genomic.fna.gz	NZ_CP009935.1:2778495-2778760	yersinia	79
27	GCF_000834495.1_ASM83449v1_genomic.fna.gz	NZ_CP009785.1:2770691-2771023	yersinia	79
28	GCF_000834495.1_ASM83449v1_genomic.fna.gz	NZ_CP009785.1:2896502-2897011	yersinia	79
28	GCF_000834495.1_ASM83449v1_genomic.fna.gz	NZ_CP009785.1:3895895-3896103	yersinia	79
28	GCF_000022805.1_ASM2280v1_genomic.fna.gz	NC_017154.1:1788305-1788513	yersinia	79
28	GCF_000022805.1_ASM2280v1_genomic.fna.gz	NC_017154.1:2768808-2769256	yersinia	79
28	GCF_000022805.1_ASM2280v1_genomic.fna.gz	NC_017154.1:3114388-3114658	yersinia	79
